,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,architecture,sequence
0,0.9994359612464905,0.9521251916885376,0.9610710740089417,0.9167685508728027,16777216,104232,5241,4222,5.419025531341478e-06,tensor(0.0277),59143,"{'main': [(64, 'elu'), (128, 'elu'), (128, 'elu'), (96, 'swish'), (96, 'elu'), (32, 'swish'), (1, '')], 'skip': []}","[11, 17, 17, 12, 14, 3, 18]"
1,0.9994855523109436,0.9612507224082947,0.9599617123603821,0.9241977334022522,16777216,105231,4242,4389,4.811041062134436e-06,tensor(0.0253),59159,"{'main': [(96, 'elu'), (128, 'elu'), (96, 'elu'), (128, 'elu'), (48, 'elu'), (96, 'elu'), (1, '')], 'skip': []}","[14, 17, 14, 17, 8, 14, 18]"
2,0.9993250966072083,0.9488092660903931,0.9478136301040649,0.9017032384872437,16777216,103869,5604,5719,6.4678539356319525e-06,tensor(0.0323),33239,"{'main': [(128, 'elu'), (48, 'elu'), (96, 'swish'), (64, 'elu'), (32, 'swish'), (48, 'elu'), (1, '')], 'skip': []}","[17, 8, 12, 11, 3, 8, 18]"
3,0.999127209186554,0.9423876404762268,0.9252390265464783,0.8757055997848511,16777216,103166,6307,8336,8.118132206077326e-06,tensor(0.0401),42247,"{'main': [(128, 'elu'), (96, 'swish'), (48, 'relu'), (48, 'elu'), (128, 'elu'), (32, 'swish'), (1, '')], 'skip': []}","[17, 12, 7, 8, 17, 3, 18]"
4,0.9987644553184509,0.9034647941589355,0.906836211681366,0.8267298340797424,16777216,98905,10568,10161,1.1920884484209973e-05,tensor(0.0556),20839,"{'main': [(128, 'relu'), (32, 'swish'), (32, 'swish'), (48, 'elu'), (16, 'relu'), (48, 'swish'), (1, '')], 'skip': []}","[16, 3, 3, 8, 1, 6, 18]"
5,0.9990875124931335,0.9348332285881042,0.9260274767875671,0.8698745369911194,16777216,102339,7134,8175,8.649893890605805e-06,tensor(0.0421),31431,"{'main': [(48, 'swish'), (48, 'elu'), (96, 'swish'), (48, 'relu'), (96, 'swish'), (64, 'swish'), (1, '')], 'skip': []}","[6, 8, 12, 7, 12, 9, 18]"
6,0.9988544583320618,0.9029898047447205,0.9199735522270203,0.8372264504432678,16777216,98853,10620,8599,1.1190998583853844e-05,tensor(0.0518),26279,"{'main': [(96, 'swish'), (16, 'elu'), (64, 'elu'), (128, 'relu'), (16, 'elu'), (128, 'elu'), (1, '')], 'skip': []}","[12, 2, 11, 16, 2, 17, 18]"
7,0.9987921714782715,0.8964676260948181,0.9165958166122437,0.8288556933403015,16777216,98139,11334,8930,1.2076137546561507e-05,tensor(0.0544),22999,"{'main': [(96, 'swish'), (48, 'relu'), (64, 'relu'), (32, 'relu'), (64, 'swish'), (1, '')], 'skip': []}","[12, 7, 10, 4, 9, 18]"
8,0.9986884593963623,0.9060864448547363,0.8943064212799072,0.8184428811073303,16777216,99192,10281,11723,1.3318357789321413e-05,tensor(0.0595),19927,"{'main': [(16, 'elu'), (48, 'elu'), (48, 'elu'), (128, 'swish'), (16, 'relu'), (64, 'relu'), (1, '')], 'skip': []}","[2, 8, 8, 15, 1, 10, 18]"
9,0.9978359341621399,0.8193984031677246,0.8443495035171509,0.7118697762489319,16777216,89702,19771,16536,2.336028475555037e-05,tensor(0.0936),16407,"{'main': [(96, 'relu'), (48, 'elu'), (16, 'relu'), (1, '')], 'skip': []}","[13, 8, 1, 18]"
