,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size
0,0.992638349533081,0.06083614006638527,0.5930628776550293,0.05839838832616806,16777216,7660,118252,5256,0.040235749614465834,tensor(0.2873),43975
1,0.993248701095581,0.2049129605293274,0.662277340888977,0.18552660942077637,16777216,25801,100111,13157,0.006157068145714264,tensor(0.2526),43975
2,0.9935557246208191,0.24633871018886566,0.7011234164237976,0.2229289710521698,16777216,31017,94895,13222,0.004549228202159404,tensor(0.2344),43975
3,0.9938419461250305,0.30546730756759644,0.7079721093177795,0.27128517627716064,16777216,38462,87450,15865,0.003030551535119874,tensor(0.2220),43975
4,0.9940741062164307,0.3491009473800659,0.7156626582145691,0.30657851696014404,16777216,43956,81956,17464,0.0020300776812761686,tensor(0.2118),43975
5,0.9943897724151611,0.42185813188552856,0.7134970426559448,0.3607487082481384,16777216,53117,72795,21329,0.0007865391352759547,tensor(0.2001),43975
6,0.9946461319923401,0.48816633224487305,0.7077829837799072,0.4062820076942444,16777216,61466,64446,25377,0.0005047743804804035,tensor(0.1916),43975
7,0.9949297308921814,0.5170754194259644,0.7285402417182922,0.4335457682609558,16777216,65106,60806,24259,0.0004058012689410282,tensor(0.1824),43975
8,0.9951469302177429,0.5563568472862244,0.7326619029045105,0.4624718725681305,16777216,70052,55860,25561,0.000298745527686688,tensor(0.1748),43975
9,0.9953415989875793,0.5900866985321045,0.736793577671051,0.4873535633087158,16777216,74299,51613,26542,0.00023100729739784884,tensor(0.1678),43975
10,0.995553195476532,0.61283278465271,0.7490171790122986,0.5084273219108582,16777216,77163,48749,25856,0.00019064077810368425,tensor(0.1606),43975
11,0.9957478642463684,0.6372307538986206,0.7576701641082764,0.5293453931808472,16777216,80235,45677,25662,0.0001585009970430097,tensor(0.1538),43975
12,0.9959458112716675,0.6497553586959839,0.7737822532653809,0.546032190322876,16777216,81812,44100,23918,0.0001366119986016673,tensor(0.1476),43975
13,0.9961087703704834,0.6639240384101868,0.7844675779342651,0.5614991784095764,16777216,83596,42316,22968,0.00011346524750848375,tensor(0.1422),43975
