,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,architecture,sequence
0,0.9994786977767944,0.9594671130180359,0.9425677061080933,0.90647292137146,16777216,84767,3581,5165,5.9930637298981254e-06,tensor(0.0311),57047,"{'main': [(128, 'relu'), (128, 'relu'), (64, 'elu'), (16, 'elu'), (128, 'relu'), (128, 'relu'), (1, '')], 'skip': []}","[16, 16, 11, 2, 16, 16, 18]"
1,0.9993026852607727,0.929868221282959,0.9372197985649109,0.8753449320793152,16777216,82152,6196,5503,8.128241523732213e-06,tensor(0.0403),36967,"{'main': [(96, 'relu'), (96, 'elu'), (32, 'relu'), (32, 'relu'), (128, 'swish'), (64, 'swish'), (1, '')], 'skip': []}","[13, 14, 4, 4, 15, 9, 18]"
2,0.9992637634277344,0.9413455724716187,0.920629620552063,0.8706840872764587,16777216,83166,5182,7170,8.518742360042229e-06,tensor(0.0432),51319,"{'main': [(48, 'relu'), (32, 'elu'), (48, 'elu'), (128, 'relu'), (128, 'relu'), (128, 'swish'), (1, '')], 'skip': []}","[7, 5, 8, 16, 16, 15, 18]"
3,0.9992878437042236,0.9418662786483765,0.9243313074111938,0.8744430541992188,16777216,83212,5136,6812,8.329464451818225e-06,tensor(0.0408),42119,"{'main': [(96, 'relu'), (64, 'elu'), (64, 'elu'), (128, 'swish'), (64, 'swish'), (64, 'relu'), (1, '')], 'skip': []}","[13, 11, 11, 15, 9, 10, 18]"
4,0.9995236396789551,0.9626703262329102,0.9476956725120544,0.9141033291816711,16777216,85050,3298,4694,5.522576473106538e-06,tensor(0.0284),61127,"{'main': [(128, 'swish'), (96, 'elu'), (96, 'relu'), (128, 'swish'), (64, 'relu'), (96, 'swish'), (1, '')], 'skip': []}","[15, 14, 13, 15, 10, 12, 18]"
5,0.9993930459022522,0.9300606846809387,0.9535353183746338,0.889737069606781,16777216,82169,6179,4004,7.249555629949417e-06,tensor(0.0353),46951,"{'main': [(64, 'elu'), (128, 'elu'), (64, 'elu'), (96, 'relu'), (64, 'relu'), (128, 'elu'), (1, '')], 'skip': []}","[11, 17, 11, 13, 10, 17, 18]"
6,0.9993380308151245,0.9494385719299316,0.9266570806503296,0.8830787539482117,16777216,83881,4467,6639,7.598620902934122e-06,tensor(0.0383),30103,"{'main': [(128, 'elu'), (64, 'elu'), (64, 'elu'), (32, 'relu'), (48, 'elu'), (32, 'relu'), (1, '')], 'skip': []}","[17, 11, 11, 4, 8, 4, 18]"
7,0.9992757439613342,0.9235975742340088,0.9379188418388367,0.8703879714012146,16777216,81598,6750,5401,8.623521220183701e-06,tensor(0.0414),44119,"{'main': [(96, 'relu'), (128, 'swish'), (128, 'elu'), (16, 'relu'), (32, 'elu'), (48, 'elu'), (1, '')], 'skip': []}","[13, 15, 17, 1, 5, 8, 18]"
8,0.9991105794906616,0.9496423006057739,0.8890242576599121,0.8489996790885925,16777216,83899,4449,10473,9.943080621617e-06,tensor(0.0513),28183,"{'main': [(64, 'elu'), (128, 'relu'), (64, 'elu'), (16, 'relu'), (32, 'relu'), (16, 'elu'), (1, '')], 'skip': []}","[11, 16, 11, 1, 4, 2, 18]"
9,0.9992966055870056,0.9487594366073608,0.9201492667198181,0.8765869736671448,16777216,83821,4527,7274,8.333270847155064e-06,tensor(0.0411),38631,"{'main': [(64, 'elu'), (32, 'swish'), (32, 'elu'), (128, 'elu'), (96, 'swish'), (96, 'relu'), (1, '')], 'skip': []}","[11, 3, 5, 17, 12, 13, 18]"
