,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size
0,0.9954896569252014,0.12988808751106262,0.9847955107688904,0.12962813675403595,16777216,11270,75497,174,0.03496094305008697,tensor(0.2597),20615
1,0.9963635802268982,0.4319499433040619,0.7617682814598083,0.3805438280105591,16777216,37479,49288,11721,0.0012428308758370785,tensor(0.2086),20615
2,0.9966984987258911,0.4982539415359497,0.7847949862480164,0.4383606016635895,16777216,43232,43535,11855,0.0007771387401767033,tensor(0.1872),20615
3,0.9968836903572083,0.5038666725158691,0.8256033658981323,0.45539677143096924,16777216,43719,43048,9235,0.0007027975708959365,tensor(0.1753),20615
4,0.9970958232879639,0.5429829359054565,0.8385632634162903,0.4915950894355774,16777216,47113,39654,9070,0.0005257281383035956,tensor(0.1652),20615
5,0.997239887714386,0.5801283717155457,0.8359795212745667,0.5208447575569153,16777216,50336,36431,9876,0.00036093236399995285,tensor(0.1572),20615
6,0.9973538517951965,0.6125831007957458,0.8313833475112915,0.54488605260849,16777216,53152,33615,10780,0.00024875096126864005,tensor(0.1496),20615
7,0.9974671602249146,0.6448649764060974,0.8273032307624817,0.5683565735816956,16777216,55953,30814,11680,0.00019938964185447052,tensor(0.1425),20615
8,0.997596263885498,0.6612076163291931,0.8399484753608704,0.5872219800949097,16777216,57371,29396,10932,0.00016453785839377826,tensor(0.1355),20615
9,0.9976952075958252,0.680708110332489,0.843431830406189,0.604342520236969,16777216,59063,27704,10964,0.00014438038943578703,tensor(0.1298),20615
10,0.9977888464927673,0.6973042488098145,0.8481411933898926,0.619907796382904,16777216,60503,26264,10833,0.00012658690814903426,tensor(0.1248),20615
11,0.9978627562522888,0.7133587598800659,0.8492631912231445,0.6331877112388611,16777216,61896,24871,10986,0.00011642990449489614,tensor(0.1205),20615
12,0.9979323744773865,0.7234432697296143,0.8544456958770752,0.6440693736076355,16777216,62771,23996,10693,0.00010672936154440516,tensor(0.1168),20615
13,0.9979953765869141,0.7351182103157043,0.856931746006012,0.6547589898109436,16777216,63784,22983,10649,0.00010210014347560073,tensor(0.1129),20615
14,0.9980618953704834,0.7529475688934326,0.8549947142601013,0.6676852703094482,16777216,65331,21436,11080,6.982609562533506e-05,tensor(0.1097),20615
15,0.9981245994567871,0.764080822467804,0.8577583432197571,0.6781538724899292,16777216,66297,20470,10994,6.501487300447668e-05,tensor(0.1059),20615
