,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,architecture,sequence
0,1.0,1.0,1.0,1.0,32768,2104,0,0,0.0,0.0001500861981185153,5857,"{'main': [(64, 'relu'), (16, 'swish'), (40, 'relu'), (1, '')], 'skip': []}","[13, 0, 7, 15]"
1,1.0,1.0,1.0,1.0,32768,2104,0,0,0.0,6.833232328062877e-05,10265,"{'main': [(40, 'elu'), (40, 'relu'), (32, 'relu'), (64, 'elu'), (40, 'elu'), (1, '')], 'skip': []}","[8, 7, 4, 14, 8, 15]"
2,1.0,1.0,1.0,1.0,32768,2104,0,0,0.0,1.4180170182953589e-05,16657,"{'main': [(64, 'elu'), (64, 'relu'), (16, 'elu'), (64, 'relu'), (48, 'relu'), (48, 'elu'), (16, 'elu'), (1, '')], 'skip': []}","[14, 13, 2, 13, 10, 11, 2, 15]"
3,1.0,1.0,1.0,1.0,32768,2104,0,0,0.0,1.7989084881264716e-05,17009,"{'main': [(64, 'swish'), (48, 'relu'), (32, 'swish'), (40, 'swish'), (40, 'elu'), (64, 'relu'), (40, 'elu'), (1, '')], 'skip': []}","[12, 10, 3, 6, 8, 13, 8, 15]"
4,0.99951171875,0.9952471256256104,0.9971428513526917,0.99241703748703,32768,2094,10,6,4.4607493662864386e-05,0.0017829826101660728,13489,"{'main': [(40, 'relu'), (64, 'elu'), (40, 'swish'), (16, 'elu'), (40, 'swish'), (48, 'relu'), (48, 'elu'), (1, '')], 'skip': []}","[7, 14, 6, 2, 6, 10, 11, 15]"
5,0.999847412109375,1.0,0.9976292252540588,0.9976292252540588,32768,2104,0,5,9.26090564248459e-06,0.0011498087551444769,15561,"{'main': [(64, 'elu'), (32, 'relu'), (64, 'relu'), (40, 'elu'), (16, 'relu'), (48, 'elu'), (64, 'relu'), (1, '')], 'skip': []}","[14, 4, 13, 8, 1, 11, 13, 15]"
6,1.0,1.0,1.0,1.0,32768,2104,0,0,0.0,0.0014405472902581096,6737,"{'main': [(64, 'relu'), (40, 'relu'), (1, '')], 'skip': []}","[13, 7, 15]"
7,0.998199462890625,0.9771863222122192,0.994678258895874,0.972104012966156,32768,2056,48,11,0.00011176053002689374,0.004082839470356703,9121,"{'main': [(48, 'relu'), (40, 'swish'), (40, 'swish'), (16, 'elu'), (32, 'swish'), (16, 'elu'), (40, 'relu'), (1, '')], 'skip': []}","[10, 6, 6, 2, 3, 2, 7, 15]"
8,0.99993896484375,1.0,0.9990503191947937,0.9990503191947937,32768,2104,0,2,1.8548195631528964e-05,0.0007146968273445964,6825,"{'main': [(32, 'relu'), (32, 'relu'), (40, 'relu'), (32, 'swish'), (16, 'swish'), (16, 'elu'), (16, 'elu'), (1, '')], 'skip': []}","[4, 4, 7, 3, 0, 2, 2, 15]"
9,0.99951171875,0.9980988502502441,0.9943181872367859,0.992438554763794,32768,2100,4,12,2.962093307120636e-05,0.003556516719982028,12561,"{'main': [(64, 'elu'), (40, 'swish'), (40, 'relu'), (64, 'elu'), (16, 'swish'), (16, 'elu'), (16, 'relu'), (1, '')], 'skip': []}","[14, 6, 7, 14, 0, 2, 1, 15]"
