,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,sequence,architecture,reward
0,0.976318359375,0.875,0.7820730805397034,0.7034772634506226,32768,1841,263,513,0.0018907125890604455,0.05188398435711861,7697,"[3, 6, 6, 13, 15]","{'main': [(32, 'swish'), (40, 'swish'), (40, 'swish'), (64, 'relu'), (1, '')], 'skip': []}",-0.010499499627888103
1,0.990020751953125,0.9648289084434509,0.8891808986663818,0.8612643480300903,32768,2030,74,253,0.0005839623497324413,0.027889877557754517,11145,"[5, 1, 10, 6, 12, 9, 15]","{'main': [(32, 'elu'), (16, 'relu'), (48, 'relu'), (40, 'swish'), (64, 'swish'), (48, 'swish'), (1, '')], 'skip': []}",-0.1600469531744731
2,0.9742431640625,0.7766159772872925,0.8137450218200684,0.6594027280807495,32768,1634,470,374,0.0024187204366942876,0.050134509801864624,5745,"[11, 2, 11, 1, 1, 15]","{'main': [(48, 'elu'), (16, 'elu'), (48, 'elu'), (16, 'relu'), (16, 'relu'), (1, '')], 'skip': []}",0.07984517154320642
3,0.978729248046875,0.8840304017066956,0.8041504621505737,0.7274149656295776,32768,1860,244,453,0.0016223209728366203,0.04786825552582741,13785,"[3, 5, 14, 8, 6, 6, 13, 15]","{'main': [(32, 'swish'), (32, 'elu'), (64, 'elu'), (40, 'elu'), (40, 'swish'), (40, 'swish'), (64, 'relu'), (1, '')], 'skip': []}",-0.29633253880033866
4,0.999359130859375,0.9990494251251221,0.9910419583320618,0.9901083111763,32768,2102,2,19,4.423061000084256e-05,0.00631773192435503,5857,"[13, 0, 7, 15]","{'main': [(64, 'relu'), (16, 'swish'), (40, 'relu'), (1, '')], 'skip': []}",0.09965835911561288
5,0.990631103515625,0.9211026430130005,0.9321789145469666,0.8632516860961914,32768,1938,166,141,0.0006069167952039863,0.031154446303844452,11537,"[4, 9, 12, 0, 5, 11, 5, 15]","{'main': [(32, 'relu'), (48, 'swish'), (64, 'swish'), (16, 'swish'), (32, 'elu'), (48, 'elu'), (32, 'elu'), (1, '')], 'skip': []}",-0.177996328897613
6,0.9931640625,0.9871672987937927,0.9133685231208801,0.9026510119438171,32768,2077,27,197,0.0003919675525907013,0.022205118089914322,15145,"[11, 1, 12, 9, 14, 6, 3, 15]","{'main': [(48, 'elu'), (16, 'relu'), (64, 'swish'), (48, 'swish'), (64, 'elu'), (40, 'swish'), (32, 'swish'), (1, '')], 'skip': []}",-0.3462886149300459
7,0.978240966796875,0.8146387934684753,0.8414334654808044,0.7062216997146606,32768,1714,390,323,0.002133943577210391,0.04903358966112137,11625,"[9, 5, 1, 9, 7, 14, 1, 15]","{'main': [(48, 'swish'), (32, 'elu'), (16, 'relu'), (48, 'swish'), (40, 'relu'), (64, 'elu'), (16, 'relu'), (1, '')], 'skip': []}",-0.19455293500701684
8,0.935699462890625,0.005703422240912914,0.4444444477558136,0.005663048475980759,32768,12,2092,15,0.6245759427589423,0.25920185446739197,64,[15],"{'main': [(1, '')], 'skip': []}",0.31027547728388294
9,0.996063232421875,0.9605513215065002,0.977745532989502,0.9399999976158142,32768,2021,83,46,0.00026168295127717656,0.01297968253493309,15561,"[14, 4, 13, 8, 1, 11, 13, 15]","{'main': [(64, 'elu'), (32, 'relu'), (64, 'relu'), (40, 'elu'), (16, 'relu'), (48, 'elu'), (64, 'relu'), (1, '')], 'skip': []}",-0.3630854821276255
10,0.995513916015625,0.9710075855255127,0.9596054553985596,0.932876706123352,32768,2043,61,86,0.00027104276121038995,0.0208310317248106,6737,"[13, 7, 15]","{'main': [(64, 'relu'), (40, 'relu'), (1, '')], 'skip': []}",0.05414845036532437
11,0.998382568359375,0.9904943108558655,0.984411895275116,0.9751988649368286,32768,2084,20,33,0.00012939074704860706,0.006746387574821711,17009,"[12, 10, 3, 6, 8, 13, 8, 15]","{'main': [(64, 'swish'), (48, 'relu'), (32, 'swish'), (40, 'swish'), (40, 'elu'), (64, 'relu'), (40, 'elu'), (1, '')], 'skip': []}",-0.4293235061636116
12,0.965545654296875,0.6929658055305481,0.7511591911315918,0.5635871887207031,32768,1458,646,483,0.0025850518038798547,0.07269123196601868,2593,"[5, 1, 15]","{'main': [(32, 'elu'), (16, 'relu'), (1, '')], 'skip': []}",0.2203830199519103
13,0.985443115234375,0.8982889652252197,0.8778448700904846,0.7984790802001953,32768,1890,214,263,0.0009438864720219731,0.0360521599650383,9769,"[2, 12, 4, 1, 6, 9, 10, 15]","{'main': [(16, 'elu'), (64, 'swish'), (32, 'relu'), (16, 'relu'), (40, 'swish'), (48, 'swish'), (48, 'relu'), (1, '')], 'skip': []}",-0.09947615942118107
14,0.99505615234375,0.9724334478378296,0.9516279101371765,0.926630437374115,32768,2046,58,104,0.00030935330820585375,0.016297288239002228,6825,"[4, 4, 7, 3, 0, 2, 2, 15]","{'main': [(32, 'relu'), (32, 'relu'), (40, 'relu'), (32, 'swish'), (16, 'swish'), (16, 'elu'), (16, 'elu'), (1, '')], 'skip': []}",0.04952421730279552
15,0.99005126953125,0.9358364939689636,0.9115740656852722,0.8579520583152771,32768,1969,135,191,0.0006828579931523729,0.020925326272845268,13233,"[7, 14, 7, 11, 2, 6, 10, 15]","{'main': [(40, 'relu'), (64, 'elu'), (40, 'relu'), (48, 'elu'), (16, 'elu'), (40, 'swish'), (48, 'relu'), (1, '')], 'skip': []}",-0.2588753911382259
16,0.99658203125,0.980988621711731,0.966292142868042,0.9485294222831726,32768,2064,40,72,0.0002754278679098845,0.011901788413524628,13489,"[7, 14, 6, 2, 6, 10, 11, 15]","{'main': [(40, 'relu'), (64, 'elu'), (40, 'swish'), (16, 'elu'), (40, 'swish'), (48, 'relu'), (48, 'elu'), (1, '')], 'skip': []}",-0.26446526764683254
17,0.98052978515625,0.9025665521621704,0.8143224716186523,0.7485218644142151,32768,1899,205,433,0.0015271682440210267,0.04498372972011566,8409,"[8, 2, 8, 8, 7, 2, 4, 15]","{'main': [(40, 'elu'), (16, 'elu'), (40, 'elu'), (40, 'elu'), (40, 'relu'), (16, 'elu'), (32, 'relu'), (1, '')], 'skip': []}",-0.03999859891647381
18,0.98663330078125,0.9296578168869019,0.8708815574645996,0.8170425891876221,32768,1956,148,290,0.0008977610624422293,0.032736729830503464,12705,"[8, 9, 2, 10, 12, 3, 6, 15]","{'main': [(40, 'elu'), (48, 'swish'), (16, 'elu'), (48, 'relu'), (64, 'swish'), (32, 'swish'), (40, 'swish'), (1, '')], 'skip': []}",-0.23729454354430274
19,0.978607177734375,0.8688212633132935,0.811362624168396,0.7228153347969055,32768,1828,276,425,0.0017344553217172203,0.04871170595288277,6081,"[9, 2, 5, 2, 13, 15]","{'main': [(48, 'swish'), (16, 'elu'), (32, 'elu'), (16, 'elu'), (64, 'relu'), (1, '')], 'skip': []}",0.06830084754167581
20,0.98944091796875,0.9196767807006836,0.9161931872367859,0.8483121395111084,32768,1935,169,177,0.0007761570560944522,0.0256018228828907,13201,"[14, 0, 14, 11, 10, 1, 6, 15]","{'main': [(64, 'elu'), (16, 'swish'), (64, 'elu'), (48, 'elu'), (48, 'relu'), (16, 'relu'), (40, 'swish'), (1, '')], 'skip': []}",-0.2579706629223063
21,0.98968505859375,0.9372623562812805,0.905417799949646,0.8536796569824219,32768,1972,132,206,0.0008064985018042506,0.024529121816158295,19673,"[13, 7, 9, 3, 12, 13, 10, 15]","{'main': [(64, 'relu'), (40, 'relu'), (48, 'swish'), (32, 'swish'), (64, 'swish'), (64, 'relu'), (48, 'relu'), (1, '')], 'skip': []}",-0.5641514074826668
22,0.981170654296875,0.8403041958808899,0.8628599047660828,0.7412998080253601,32768,1768,336,281,0.0013501198056712262,0.03793366998434067,9457,"[10, 0, 1, 10, 1, 13, 7, 15]","{'main': [(48, 'relu'), (16, 'swish'), (16, 'relu'), (48, 'relu'), (16, 'relu'), (64, 'relu'), (40, 'relu'), (1, '')], 'skip': []}",-0.08897659251909014
23,0.97576904296875,0.8155893683433533,0.8086710572242737,0.6836653351783752,32768,1716,388,406,0.002288825249379128,0.05026558041572571,11265,"[12, 0, 10, 4, 4, 4, 11, 15]","{'main': [(64, 'swish'), (16, 'swish'), (48, 'relu'), (32, 'relu'), (32, 'relu'), (32, 'relu'), (48, 'elu'), (1, '')], 'skip': []}",-0.17998021132792155
