,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,sequence,architecture,reward
0,0.994842529296875,0.9407692551612854,0.9300380349159241,0.8785919547080994,32768,1223,77,92,0.002387976656186019,0.022163107991218567,3121,"[9, 15]","{'main': [(48, 'swish'), (1, '')], 'skip': []}",0.2246810786079872
1,1.0,1.0,1.0,1.0,32768,1300,0,0,0.0,8.857627108227462e-06,15153,"[6, 1, 4, 13, 12, 11, 7, 15]","{'main': [(40, 'swish'), (16, 'relu'), (32, 'relu'), (64, 'relu'), (64, 'swish'), (48, 'elu'), (40, 'relu'), (1, '')], 'skip': []}",-0.3398314473746508
2,0.9998779296875,1.0,0.9969325065612793,0.9969325065612793,32768,1300,0,4,0.00012581480061349694,0.0023606414906680584,3905,"[7, 4, 15]","{'main': [(40, 'relu'), (32, 'relu'), (1, '')], 'skip': []}",0.19259702442733243
3,1.0,1.0,1.0,1.0,32768,1300,0,0,0.0,0.00010061969805974513,9313,"[13, 13, 2, 15]","{'main': [(64, 'relu'), (64, 'relu'), (16, 'elu'), (1, '')], 'skip': []}",-0.06332938781307701
4,1.0,1.0,1.0,1.0,32768,1300,0,0,0.0,1.8097709926223615e-06,16657,"[10, 12, 4, 12, 7, 8, 10, 15]","{'main': [(48, 'relu'), (64, 'swish'), (32, 'relu'), (64, 'swish'), (40, 'relu'), (40, 'elu'), (48, 'relu'), (1, '')], 'skip': []}",-0.4110401969603712
5,0.99005126953125,0.873846173286438,0.8751925826072693,0.7770177721977234,32768,1136,164,162,0.007242845872347991,0.039639685302972794,1041,"[0, 15]","{'main': [(16, 'swish'), (1, '')], 'skip': []}",0.31837000443963503
6,1.0,1.0,1.0,1.0,32768,1300,0,0,0.0,1.4071189070818946e-05,10153,"[7, 8, 5, 4, 11, 8, 15]","{'main': [(40, 'relu'), (40, 'elu'), (32, 'elu'), (32, 'relu'), (48, 'elu'), (40, 'elu'), (1, '')], 'skip': []}",-0.10310023199659105
7,1.0,1.0,1.0,1.0,32768,1300,0,0,0.0,0.00016047173994593322,6953,"[2, 4, 13, 8, 1, 15]","{'main': [(16, 'elu'), (32, 'relu'), (64, 'relu'), (40, 'elu'), (16, 'relu'), (1, '')], 'skip': []}",0.04840774584536719
8,0.99951171875,0.9953846335411072,0.9923312664031982,0.9877862334251404,32768,1294,6,10,0.00012886569431335535,0.0014874821063131094,13273,"[12, 12, 6, 3, 1, 3, 15]","{'main': [(64, 'swish'), (64, 'swish'), (40, 'swish'), (32, 'swish'), (16, 'relu'), (32, 'swish'), (1, '')], 'skip': []}",-0.25130879164250036
9,0.99249267578125,0.8976923227310181,0.9117187261581421,0.8259023427963257,32768,1167,133,113,0.003173076923076923,0.031461045145988464,2081,"[5, 15]","{'main': [(32, 'elu'), (1, '')], 'skip': []}",0.2715713178909986
