,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,sequence,architecture,reward
0,0.9991797208786011,0.8517499566078186,0.8292040824890137,0.7246223092079163,16777216,36213,6303,7459,2.5653571502973113e-05,tensor(0.0948),32071,"[5, 0, 12, 7, 14, 16, 18]","[(32, 'elu'), (16, 'swish'), (96, 'swish'), (48, 'relu'), (96, 'elu'), (128, 'relu')]",-1.1416554668492527
1,0.9993492960929871,0.9019663333892822,0.8503448367118835,0.7784025073051453,16777216,38348,4168,6749,1.62465001519346e-05,tensor(0.0765),23943,"[9, 11, 8, 7, 3, 12, 18]","[(64, 'swish'), (64, 'elu'), (48, 'elu'), (48, 'relu'), (32, 'swish'), (96, 'swish')]",-0.7566556279162928
2,0.9995236396789551,0.8998494744300842,0.9110782742500305,0.8271999955177307,16777216,38258,4258,3734,1.2098670794426393e-05,tensor(0.0578),47735,"[16, 17, 0, 10, 12, 14, 18]","[(128, 'relu'), (128, 'elu'), (16, 'swish'), (64, 'relu'), (96, 'swish'), (96, 'elu')]",-1.8829430995852843
3,0.9992942810058594,0.9151142835617065,0.8253850340843201,0.7666857242584229,16777216,38907,3609,8231,1.7260997337577817e-05,tensor(0.0841),15639,"[4, 4, 10, 5, 7, 1, 18]","[(32, 'relu'), (32, 'relu'), (64, 'relu'), (32, 'elu'), (48, 'relu'), (16, 'relu')]",-0.3635474405035388
4,0.9973716139793396,0.03170571103692055,0.3151741921901703,0.029662229120731354,16777216,1348,41168,2929,0.006301115239139939,tensor(0.3223),6580,[18],[],0.06343950849191005
5,0.9979748725891113,0.44216296076774597,0.6469475030899048,0.356210321187973,16777216,18799,23717,10259,0.0002713197709287455,tensor(0.2094),8039,"[5, 18]","[(32, 'elu')]",-0.0050354015456360625
6,0.9983575940132141,0.581263542175293,0.7170462608337402,0.4728131890296936,16777216,24713,17803,9752,0.0001196478285346009,tensor(0.1719),12551,"[15, 18]","[(128, 'swish')]",-0.2182789288786944
7,0.9994545578956604,0.9272273778915405,0.8668176531791687,0.8116031289100647,16777216,39422,3094,6057,1.3337212663700666e-05,tensor(0.0661),42071,"[17, 4, 6, 10, 17, 14, 18]","[(128, 'elu'), (32, 'relu'), (48, 'swish'), (64, 'relu'), (128, 'elu'), (96, 'elu')]",-1.6148430605883128
8,0.9993105530738831,0.8465048670768738,0.8771416544914246,0.7567760944366455,16777216,35990,6526,5041,1.923115563341842e-05,tensor(0.0796),23415,"[15, 3, 17, 1, 3, 18]","[(128, 'swish'), (32, 'swish'), (128, 'elu'), (16, 'relu'), (32, 'swish')]",-0.7316955545914737
9,0.9995405077934265,0.9133973121643066,0.906045138835907,0.8343682289123535,16777216,38834,3682,4027,1.147311317397252e-05,tensor(0.0551),57607,"[12, 9, 13, 16, 13, 12, 18]","[(96, 'swish'), (64, 'swish'), (96, 'relu'), (128, 'relu'), (96, 'relu'), (96, 'swish')]",-2.350328343113254
10,0.9993419051170349,0.8636043071746826,0.8750685453414917,0.7688136100769043,16777216,36717,5799,5242,1.7916421909803416e-05,tensor(0.0756),47767,"[15, 12, 2, 3, 17, 17, 18]","[(128, 'swish'), (96, 'swish'), (16, 'elu'), (32, 'swish'), (128, 'elu'), (128, 'elu')]",-1.884639913925624
11,0.9995099902153015,0.9161257147789001,0.8932461738586426,0.8257191777229309,16777216,38950,3566,4655,1.211295936898196e-05,tensor(0.0590),39543,"[12, 6, 16, 14, 3, 9, 18]","[(96, 'swish'), (48, 'swish'), (128, 'relu'), (96, 'elu'), (32, 'swish'), (64, 'swish')]",-1.4950963257735248
12,0.9994600415229797,0.9346363544464111,0.8635286688804626,0.8143495321273804,16777216,39737,2779,6280,1.264869723668572e-05,tensor(0.0651),27719,"[9, 10, 8, 12, 7, 4, 18]","[(64, 'swish'), (64, 'relu'), (48, 'elu'), (96, 'swish'), (48, 'relu'), (32, 'relu')]",-0.9353242963398108
13,0.997370719909668,0.031776271760463715,0.3143322467803955,0.029716473072767258,16777216,1351,41165,2947,0.00627299993371111,tensor(0.3223),6580,[18],[],0.06343861442223842
14,0.9992249011993408,0.8667089939117432,0.8339519500732422,0.7391530871391296,16777216,36849,5667,7337,2.07621470344583e-05,tensor(0.0892),39239,"[3, 15, 4, 17, 12, 9, 18]","[(32, 'swish'), (128, 'swish'), (32, 'relu'), (128, 'elu'), (96, 'swish'), (64, 'swish')]",-1.4809881568944994
15,0.9992181062698364,0.8522673845291138,0.8412657976150513,0.7342005372047424,16777216,36235,6281,6837,2.2696893509435193e-05,tensor(0.0883),24199,"[9, 8, 11, 4, 8, 12, 18]","[(64, 'swish'), (48, 'elu'), (64, 'elu'), (32, 'relu'), (48, 'elu'), (96, 'swish')]",-0.7689074559668001
16,0.999241054058075,0.8999435305595398,0.8185960650444031,0.7503088712692261,16777216,38262,4254,8479,1.9027232089724978e-05,tensor(0.0891),22855,"[7, 15, 8, 1, 8, 18]","[(48, 'relu'), (128, 'swish'), (48, 'elu'), (16, 'relu'), (48, 'elu')]",-0.705251157484939
17,0.9989011287689209,0.7815645933151245,0.7841096520423889,0.6431626677513123,16777216,33229,9287,9149,4.8173381748529165e-05,tensor(0.1218),10743,"[1, 0, 10, 3, 18]","[(16, 'relu'), (16, 'swish'), (64, 'relu'), (32, 'swish')]",-0.1321333866422812
18,0.9992390871047974,0.8475397229194641,0.8515052795410156,0.7384016513824463,16777216,36034,6482,6284,2.151860677572303e-05,tensor(0.0868),18583,"[12, 2, 3, 8, 7, 3, 18]","[(96, 'swish'), (16, 'elu'), (32, 'swish'), (48, 'elu'), (48, 'relu'), (32, 'swish')]",-0.5029899740192024
19,0.9992968440055847,0.864709734916687,0.8587913513183594,0.7570684552192688,16777216,36764,5752,6045,1.890822979799638e-05,tensor(0.0829),41719,"[13, 3, 15, 14, 6, 17, 18]","[(96, 'relu'), (32, 'swish'), (128, 'swish'), (96, 'elu'), (48, 'swish'), (128, 'elu')]",-1.5983348969157731
20,0.9996151328086853,0.9503951668739319,0.9028488397598267,0.8622183203697205,16777216,40407,2109,4348,9.021804576328597e-06,tensor(0.0468),42103,"[12, 16, 9, 7, 10, 9, 18]","[(96, 'swish'), (128, 'relu'), (64, 'swish'), (48, 'relu'), (64, 'relu'), (64, 'swish')]",-1.6161975654537075
