,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size
0,0.9937769770622253,0.2068602293729782,0.7393341064453125,0.1927989423274994,16777216,24937,95613,8792,0.024090358642597724,tensor(0.2766),35207
1,0.9949475526809692,0.39219412207603455,0.8044202923774719,0.35805216431617737,16777216,47279,73271,11495,0.004254471062834199,tensor(0.2071),35207
2,0.9955987930297852,0.5327581763267517,0.7857300043106079,0.4651755690574646,16777216,64224,56326,17514,0.0005925177008817657,tensor(0.1786),35207
3,0.9959331750869751,0.5805391669273376,0.7984666228294373,0.5063452124595642,16777216,69984,50566,17664,0.00040364458913874987,tensor(0.1625),35207
4,0.9961932301521301,0.6166486740112305,0.8080899119377136,0.5378788113594055,16777216,74337,46213,17654,0.00025765147649161593,tensor(0.1508),35207
5,0.9964185357093811,0.6580755114555359,0.8078595399856567,0.5690155029296875,16777216,79331,41219,18868,0.0001596834461211947,tensor(0.1416),35207
6,0.9966621994972229,0.6954873204231262,0.8129563331604004,0.5995494723320007,16777216,83841,36709,19290,0.0001175518673441545,tensor(0.1332),35207
7,0.99683678150177,0.7134052515029907,0.8228028416633606,0.6183963418006897,16777216,86001,34549,18521,9.811913730236486e-05,tensor(0.1267),35207
8,0.9969692826271057,0.7330568432807922,0.8256023526191711,0.6347644329071045,16777216,88370,32180,18667,8.156171993472657e-05,tensor(0.1213),35207
9,0.9970738291740417,0.7472252249717712,0.8286920785903931,0.6472468972206116,16777216,90078,30472,18621,6.544328076303698e-05,tensor(0.1167),35207
10,0.9971750974655151,0.7636333703994751,0.8296622037887573,0.6601362228393555,16777216,92056,28494,18900,5.426704663222113e-05,tensor(0.1128),35207
11,0.9972884058952332,0.7797345519065857,0.8322958946228027,0.6738619208335876,16777216,93997,26553,18940,4.591075625738761e-05,tensor(0.1088),35207
12,0.9974074959754944,0.7933886647224426,0.8372771143913269,0.6873967051506042,16777216,95643,24907,18588,3.9137109141356246e-05,tensor(0.1045),35207
13,0.9974882006645203,0.8066196441650391,0.8377747535705566,0.697651743888855,16777216,97238,23312,18829,3.4237753160490766e-05,tensor(0.1016),35207
14,0.997564435005188,0.8189049959182739,0.8383778929710388,0.7072524428367615,16777216,98719,21831,19031,3.0018889121034186e-05,tensor(0.0986),35207
15,0.9976512789726257,0.830924928188324,0.8403990268707275,0.7176746129989624,16777216,100168,20382,19023,2.728447549198248e-05,tensor(0.0956),35207
16,0.9977133870124817,0.8344172835350037,0.8453496694564819,0.7239118814468384,16777216,100589,19961,18402,2.5644172612021665e-05,tensor(0.0934),35207
17,0.9977800846099854,0.8363417387008667,0.8519892692565918,0.7302430272102356,16777216,100821,19729,17515,2.4487696894060557e-05,tensor(0.0912),35207
18,0.9978374242782593,0.8396100997924805,0.8565782308578491,0.7361251711845398,16777216,101215,19335,16947,2.3240542465785034e-05,tensor(0.0890),35207
19,0.9979037046432495,0.8447946906089783,0.8608621954917908,0.7433034181594849,16777216,101840,18710,16460,2.2015470541399564e-05,tensor(0.0866),35207
20,0.9979720115661621,0.850078821182251,0.865310549736023,0.7507417798042297,16777216,102477,18073,15951,2.0641139743349035e-05,tensor(0.0841),35207
21,0.9980323314666748,0.8550311326980591,0.8690161108970642,0.7574180960655212,16777216,103074,17476,15536,1.9552392970597528e-05,tensor(0.0821),35207
22,0.9980806112289429,0.8567233681678772,0.8736972212791443,0.7623117566108704,16777216,103278,17272,14930,1.8972056946689257e-05,tensor(0.0802),35207
23,0.99812251329422,0.8578017354011536,0.8780876994132996,0.7665132284164429,16777216,103408,17142,14357,1.8417624787470956e-05,tensor(0.0785),35207
24,0.9981575608253479,0.8600000143051147,0.8807717561721802,0.7703219056129456,16777216,103673,16877,14034,1.7742344089507247e-05,tensor(0.0772),35207
25,0.9981833696365356,0.8623144030570984,0.8822051882743835,0.7732797861099243,16777216,103952,16598,13880,1.7168437712171425e-05,tensor(0.0762),35207
26,0.9982330799102783,0.8656159043312073,0.8858685493469238,0.7787662148475647,16777216,104350,16200,13444,1.656922165107187e-05,tensor(0.0744),35207
27,0.9982743263244629,0.8678722381591797,0.8892949819564819,0.7832512259483337,16777216,104622,15928,13024,1.5982154592616297e-05,tensor(0.0727),35207
28,0.998297393321991,0.8696059584617615,0.890836775302887,0.7858631610870361,16777216,104831,15719,12846,1.570223280094884e-05,tensor(0.0719),35207
29,0.9983327984809875,0.8724844455718994,0.8930266499519348,0.789927065372467,16777216,105178,15372,12599,1.5279524239794486e-05,tensor(0.0704),35207
30,0.9983655214309692,0.8753131628036499,0.8949113488197327,0.7937280535697937,16777216,105519,15031,12391,1.4867283355033107e-05,tensor(0.0694),35207
31,0.9983768463134766,0.875213623046875,0.8964365720748901,0.7948455214500427,16777216,105507,15043,12189,1.4765735843099854e-05,tensor(0.0691),35207
32,0.9984045028686523,0.8768394589424133,0.898651659488678,0.7979331612586975,16777216,105703,14847,11921,1.4507817056910013e-05,tensor(0.0682),35207
33,0.9984191656112671,0.8766652941703796,0.9006783962249756,0.7993857860565186,16777216,105682,14868,11654,1.438483211381326e-05,tensor(0.0675),35207
34,0.9984385967254639,0.8775611519813538,0.9024448394775391,0.8015244007110596,16777216,105790,14760,11436,1.4117251572286217e-05,tensor(0.0666),35207
35,0.9984648823738098,0.8782414197921753,0.905283510684967,0.8043334484100342,16777216,105872,14678,11077,1.3866460526027344e-05,tensor(0.0655),35207
36,0.9984891414642334,0.878730833530426,0.9080318808555603,0.8069150447845459,16777216,105931,14619,10729,1.3608936666275055e-05,tensor(0.0647),35207
37,0.9985083937644958,0.8806553483009338,0.908922016620636,0.8092432022094727,16777216,106163,14387,10638,1.3404205200857433e-05,tensor(0.0640),35207
38,0.9985186457633972,0.8802820444107056,0.910579264163971,0.8102404475212097,16777216,106118,14432,10421,1.3335012286239548e-05,tensor(0.0636),35207
39,0.9985297918319702,0.8799585103988647,0.9123191833496094,0.811342716217041,16777216,106079,14471,10195,1.323339010727319e-05,tensor(0.0631),35207
40,0.9985483884811401,0.8817502856254578,0.9132343530654907,0.8135921359062195,16777216,106295,14255,10099,1.3052357840395753e-05,tensor(0.0626),35207
41,0.9985663890838623,0.8834342360496521,0.9141616225242615,0.8157640695571899,16777216,106498,14052,10000,1.2813193506092735e-05,tensor(0.0619),35207
42,0.9985700249671936,0.8818747401237488,0.9159838557243347,0.8158801794052124,16777216,106310,14240,9751,1.2774664157750003e-05,tensor(0.0618),35207
43,0.998596727848053,0.8844877481460571,0.9172595143318176,0.8191337585449219,16777216,106625,13925,9618,1.2557729779577774e-05,tensor(0.0607),35207
44,0.9986041188240051,0.8853670954704285,0.9174768328666687,0.820061445236206,16777216,106731,13819,9600,1.2443055805963552e-05,tensor(0.0604),35207
45,0.998622715473175,0.8872666954994202,0.9182928800582886,0.8223454356193542,16777216,106960,13590,9517,1.2256438460232778e-05,tensor(0.0596),35207
46,0.998631477355957,0.8872003555297852,0.9195109605789185,0.8232649564743042,16777216,106952,13598,9362,1.212207793254364e-05,tensor(0.0592),35207
47,0.9986514449119568,0.8898050785064697,0.9198933243751526,0.8258154988288879,16777216,107266,13284,9341,1.1924860295647508e-05,tensor(0.0584),35207
