,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size
0,0.04254150390625,1.0,0.04254150390625,0.04254150390625,32768.0,1394.0,0.0,31374.0,100000.0,0.717768669128418,6457.0
1,0.95745849609375,0.0,0.0,0.0,32768.0,0.0,1394.0,0.0,100000.0,0.5329517722129822,6457.0
2,0.95745849609375,0.0,0.0,0.0,32768.0,0.0,1394.0,0.0,100000.0,0.22736643254756927,6457.0
3,0.95745849609375,0.0,0.0,0.0,32768.0,0.0,1394.0,0.0,100000.0,0.24156515300273895,6457.0
4,0.95745849609375,0.0,0.0,0.0,32768.0,0.0,1394.0,0.0,100000.0,0.18963149189949036,6457.0
5,0.95745849609375,0.0,0.0,0.0,32768.0,0.0,1394.0,0.0,100000.0,0.12229129672050476,6457.0
6,0.95745849609375,0.0,0.0,0.0,32768.0,0.0,1394.0,0.0,100000.0,0.07129307836294174,6457.0
7,0.957611083984375,0.004304160829633474,0.8571428656578064,0.004301075357943773,32768.0,6.0,1388.0,1.0,0.14694713632404183,0.05369887873530388,6457.0
8,0.985076904296875,0.745337188243866,0.8857629895210266,0.679973840713501,32768.0,1039.0,355.0,134.0,0.0015235374040920716,0.04361485689878464,6457.0
9,0.9910888671875,0.9096125960350037,0.884239912033081,0.8128204941749573,32768.0,1268.0,126.0,166.0,0.0009143027299704453,0.033958978950977325,6457.0
10,0.993408203125,0.9605451822280884,0.8926666378974915,0.8610932230949402,32768.0,1339.0,55.0,161.0,0.0006905786704925873,0.022150862962007523,6457.0
11,0.995452880859375,0.9813486337661743,0.9175050258636475,0.90177983045578,32768.0,1368.0,26.0,123.0,0.0004972784158321522,0.01490175910294056,6457.0
12,0.997314453125,0.984935462474823,0.9534721970558167,0.9397673010826111,32768.0,1373.0,21.0,67.0,0.0003056992455264626,0.010294650681316853,6457.0
13,0.998291015625,0.9863701462745667,0.973796010017395,0.9608665108680725,32768.0,1375.0,19.0,37.0,0.00022752892937559185,0.0072709438391029835,6457.0
14,0.998809814453125,0.9878048896789551,0.9842745065689087,0.9724576473236084,32768.0,1377.0,17.0,22.0,0.00014815542242716922,0.005266204942017794,6457.0
15,0.999420166015625,0.9971305727958679,0.9893238544464111,0.9865152835845947,32768.0,1390.0,4.0,15.0,9.183597599268855e-05,0.003467720467597246,6457.0
16,0.999542236328125,0.9964131712913513,0.9928520321846008,0.9893162250518799,32768.0,1389.0,5.0,10.0,6.147788041365887e-05,0.002575220772996545,6457.0
17,0.999786376953125,1.0,0.9950035810470581,0.9950035810470581,32768.0,1394.0,0.0,7.0,3.903461812990721e-05,0.0016786439809948206,6457.0
18,0.999725341796875,0.9992826581001282,0.9942898154258728,0.9935805797576904,32768.0,1393.0,1.0,8.0,4.4624993087536364e-05,0.0013806161005049944,6457.0
19,0.999786376953125,0.9985652565956116,0.9964209198951721,0.9949964284896851,32768.0,1392.0,2.0,5.0,3.915842027751618e-05,0.0010753562673926353,6457.0
20,0.999847412109375,0.9992826581001282,0.9971367120742798,0.9964234828948975,32768.0,1393.0,1.0,4.0,2.237538050382609e-05,0.0006680336664430797,6457.0
21,0.999786376953125,0.9985652565956116,0.9964209198951721,0.9949964284896851,32768.0,1392.0,2.0,5.0,3.915842027751618e-05,0.00097837601788342,6457.0
22,0.999786376953125,0.9992826581001282,0.9957112073898315,0.9950000047683716,32768.0,1393.0,1.0,6.0,2.7931744774654574e-05,0.0006840054411441088,6457.0
23,0.999969482421875,1.0,0.9992831349372864,0.9992831349372864,32768.0,1394.0,0.0,1.0,2.800179211469534e-06,0.00030102638993412256,6457.0
24,0.999969482421875,1.0,0.9992831349372864,0.9992831349372864,32768.0,1394.0,0.0,1.0,1.1200716845878136e-05,0.0002381797239650041,6457.0
25,1.0,1.0,1.0,1.0,32768.0,1394.0,0.0,0.0,0.0,0.0001622102572582662,6457.0
