,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,architecture,sequence
0,1.0,1.0,1.0,1.0,32768,1771,0,0,0.0,7.629495485161897e-06,6033,"{'main': [(48, 'relu'), (32, 'elu'), (16, 'swish'), (48, 'relu'), (1, '')], 'skip': []}","[10, 5, 0, 10, 15]"
1,1.0,1.0,1.0,1.0,32768,1771,0,0,0.0,5.085104930913076e-06,9369,"{'main': [(64, 'relu'), (40, 'relu'), (32, 'swish'), (40, 'relu'), (1, '')], 'skip': []}","[13, 7, 3, 7, 15]"
2,0.999969482421875,1.0,0.9994356632232666,0.9994356632232666,32768,1771,0,1,8.817720090293453e-06,0.0004868574906140566,12033,"{'main': [(48, 'relu'), (32, 'elu'), (16, 'elu'), (64, 'elu'), (48, 'elu'), (32, 'relu'), (32, 'swish'), (1, '')], 'skip': []}","[10, 5, 2, 14, 11, 4, 3, 15]"
3,1.0,1.0,1.0,1.0,32768,1771,0,0,0.0,3.5852294786309358e-06,14609,"{'main': [(64, 'relu'), (16, 'swish'), (64, 'elu'), (64, 'swish'), (64, 'relu'), (1, '')], 'skip': []}","[13, 0, 14, 12, 13, 15]"
4,1.0,1.0,1.0,1.0,32768,1771,0,0,0.0,5.5766549849067815e-06,15617,"{'main': [(48, 'relu'), (48, 'relu'), (40, 'swish'), (40, 'elu'), (32, 'swish'), (64, 'elu'), (48, 'elu'), (1, '')], 'skip': []}","[10, 10, 6, 8, 3, 14, 11, 15]"
5,1.0,1.0,1.0,1.0,32768,1771,0,0,0.0,8.484749741910491e-06,18481,"{'main': [(48, 'relu'), (16, 'swish'), (64, 'swish'), (64, 'swish'), (64, 'swish'), (64, 'elu'), (16, 'elu'), (1, '')], 'skip': []}","[10, 0, 12, 12, 12, 14, 2, 15]"
6,1.0,1.0,1.0,1.0,32768,1771,0,0,0.0,8.794686436885968e-06,15641,"{'main': [(64, 'relu'), (40, 'swish'), (64, 'relu'), (48, 'relu'), (64, 'elu'), (1, '')], 'skip': []}","[13, 6, 13, 10, 14, 15]"
7,1.0,1.0,1.0,1.0,32768,1771,0,0,0.0,0.00010837259469553828,10345,"{'main': [(48, 'relu'), (32, 'elu'), (16, 'elu'), (48, 'relu'), (40, 'elu'), (32, 'swish'), (32, 'elu'), (1, '')], 'skip': []}","[10, 5, 2, 10, 8, 3, 5, 15]"
8,1.0,1.0,1.0,1.0,32768,1771,0,0,0.0,8.939177860156633e-06,15497,"{'main': [(64, 'relu'), (64, 'elu'), (48, 'swish'), (32, 'swish'), (40, 'relu'), (16, 'swish'), (32, 'elu'), (1, '')], 'skip': []}","[13, 14, 9, 3, 7, 0, 5, 15]"
9,1.0,1.0,1.0,1.0,32768,1771,0,0,0.0,0.00046694817137904465,16673,"{'main': [(64, 'relu'), (48, 'relu'), (16, 'swish'), (48, 'swish'), (64, 'elu'), (48, 'swish'), (32, 'swish'), (1, '')], 'skip': []}","[13, 10, 0, 9, 14, 9, 3, 15]"
