,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,architecture,sequence
0,1.0,1.0,1.0,1.0,32768,2019,0,0,0.0,5.261541809886694e-05,10473,"{'main': [(40, 'elu'), (64, 'relu'), (40, 'relu'), (64, 'relu'), (1, '')], 'skip': []}","[8, 13, 7, 13, 15]"
1,0.9998779296875,1.0,0.998022735118866,0.998022735118866,32768,2019,0,4,7.723677706376668e-06,0.00040867525967769325,13497,"{'main': [(48, 'swish'), (40, 'relu'), (64, 'elu'), (16, 'elu'), (64, 'swish'), (32, 'elu'), (48, 'swish'), (1, '')], 'skip': []}","[9, 7, 14, 2, 12, 5, 9, 15]"
2,0.99993896484375,1.0,0.9990103840827942,0.9990103840827942,32768,2019,0,2,3.86566056407719e-06,0.0005232215626165271,13585,"{'main': [(32, 'swish'), (48, 'relu'), (32, 'elu'), (64, 'elu'), (64, 'relu'), (32, 'elu'), (1, '')], 'skip': []}","[3, 10, 5, 14, 13, 5, 15]"
3,0.9990234375,1.0,0.984397828578949,0.984397828578949,32768,2019,0,32,6.094588005850804e-05,0.0028571842703968287,10609,"{'main': [(32, 'swish'), (40, 'relu'), (40, 'elu'), (32, 'relu'), (32, 'swish'), (32, 'swish'), (64, 'elu'), (1, '')], 'skip': []}","[3, 7, 8, 4, 3, 3, 14, 15]"
4,0.999969482421875,1.0,0.9995049238204956,0.9995049238204956,32768,2019,0,1,1.9337871287128713e-06,0.0005330429412424564,14809,"{'main': [(40, 'relu'), (48, 'swish'), (48, 'relu'), (40, 'relu'), (16, 'swish'), (64, 'relu'), (64, 'swish'), (1, '')], 'skip': []}","[7, 9, 10, 7, 0, 13, 12, 15]"
5,1.0,1.0,1.0,1.0,32768,2019,0,0,0.0,2.1754614863311872e-05,16049,"{'main': [(48, 'relu'), (64, 'elu'), (40, 'relu'), (64, 'relu'), (40, 'relu'), (48, 'elu'), (1, '')], 'skip': []}","[10, 14, 7, 13, 7, 11, 15]"
6,1.0,1.0,1.0,1.0,32768,2019,0,0,0.0,2.018386294366792e-05,14913,"{'main': [(64, 'swish'), (32, 'relu'), (48, 'swish'), (48, 'elu'), (16, 'relu'), (48, 'elu'), (64, 'elu'), (1, '')], 'skip': []}","[12, 4, 9, 11, 1, 11, 14, 15]"
7,1.0,1.0,1.0,1.0,32768,2019,0,0,0.0,0.00011991152859991416,16001,"{'main': [(16, 'elu'), (48, 'relu'), (64, 'relu'), (64, 'swish'), (48, 'relu'), (32, 'elu'), (64, 'swish'), (1, '')], 'skip': []}","[2, 10, 13, 12, 10, 5, 12, 15]"
8,1.0,1.0,1.0,1.0,32768,2019,0,0,0.0,1.087899727281183e-05,8089,"{'main': [(40, 'elu'), (40, 'relu'), (32, 'elu'), (32, 'relu'), (16, 'elu'), (16, 'swish'), (40, 'swish'), (1, '')], 'skip': []}","[8, 7, 5, 4, 2, 0, 6, 15]"
9,1.0,1.0,1.0,1.0,32768,2019,0,0,0.0,0.0007200393592938781,8321,"{'main': [(64, 'relu'), (64, 'elu'), (1, '')], 'skip': []}","[13, 14, 15]"
