,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,sequence,architecture,reward
0,1.0,1.0,1.0,1.0,32768,1272,0,0,0.0,2.1312178432708606e-05,8289,"[4, 6, 5, 4, 2, 7, 4, 15]","{'main': [(32, 'relu'), (40, 'swish'), (32, 'elu'), (32, 'relu'), (16, 'elu'), (40, 'relu'), (32, 'relu'), (1, '')], 'skip': []}",-0.01484683490365038
1,0.99700927734375,0.981918215751648,0.9433534741401672,0.9272457361221313,32768,1249,23,75,0.0006252957762117844,0.007785417605191469,8769,"[1, 10, 13, 2, 11, 1, 12, 15]","{'main': [(16, 'relu'), (48, 'relu'), (64, 'relu'), (16, 'elu'), (48, 'elu'), (16, 'relu'), (64, 'swish'), (1, '')], 'skip': []}",-0.04056375423619411
2,0.999755859375,0.99842768907547,0.9952977895736694,0.9937402009963989,32768,1270,2,6,2.450984922418722e-05,0.001322826836258173,15609,"[2, 7, 3, 14, 9, 13, 13, 15]","{'main': [(16, 'elu'), (40, 'relu'), (32, 'swish'), (64, 'elu'), (48, 'swish'), (64, 'relu'), (64, 'relu'), (1, '')], 'skip': []}",-0.36166547484212985
3,0.9891357421875,0.8561320900917053,0.8629159927368164,0.7536332011222839,32768,1089,183,173,0.002134267323007306,0.029941760003566742,4161,"[12, 15]","{'main': [(64, 'swish'), (1, '')], 'skip': []}",0.16973419869997575
4,0.999755859375,1.0,0.9937499761581421,0.9937499761581421,32768,1272,0,8,2.44140625e-05,0.0013160326052457094,11985,"[2, 13, 12, 4, 8, 7, 0, 15]","{'main': [(16, 'elu'), (64, 'relu'), (64, 'swish'), (32, 'relu'), (40, 'elu'), (40, 'relu'), (16, 'swish'), (1, '')], 'skip': []}",-0.19008268993611216
5,0.9949951171875,0.944968581199646,0.9274691343307495,0.879941463470459,32768,1202,70,94,0.0006580934806662009,0.0123037900775671,11801,"[5, 8, 12, 3, 0, 12, 5, 15]","{'main': [(32, 'elu'), (40, 'elu'), (64, 'swish'), (32, 'swish'), (16, 'swish'), (64, 'swish'), (32, 'elu'), (1, '')], 'skip': []}",-0.18613172339769954
6,1.0,1.0,1.0,1.0,32768,1272,0,0,0.0,2.2312637156574056e-05,13097,"[5, 7, 5, 0, 14, 12, 7, 15]","{'main': [(32, 'elu'), (40, 'relu'), (32, 'elu'), (16, 'swish'), (64, 'elu'), (64, 'swish'), (40, 'relu'), (1, '')], 'skip': []}",-0.2424875716111926
7,0.976409912109375,0.6823899149894714,0.7016976475715637,0.5289457440376282,32768,868,404,369,0.006501283255447853,0.05893224477767944,1041,"[2, 15]","{'main': [(16, 'elu'), (1, '')], 'skip': []}",0.30472864701776003
8,1.0,1.0,1.0,1.0,32768,1272,0,0,0.0,0.00039030477637425065,5281,"[4, 4, 13, 15]","{'main': [(32, 'relu'), (32, 'relu'), (64, 'relu'), (1, '')], 'skip': []}",0.12757066426779037
9,0.99859619140625,0.9937106966972351,0.9708141088485718,0.9648854732513428,32768,1264,8,38,0.0003635893074515259,0.004581340588629246,11865,"[1, 6, 9, 13, 10, 2, 14, 15]","{'main': [(16, 'relu'), (40, 'swish'), (48, 'swish'), (64, 'relu'), (48, 'relu'), (16, 'elu'), (64, 'elu'), (1, '')], 'skip': []}",-0.1855608087357887
10,0.999542236328125,0.9960691928863525,0.9921691417694092,0.988299548625946,32768,1267,5,10,9.794578996197849e-05,0.0022609014995396137,11217,"[8, 3, 7, 7, 14, 2, 6, 15]","{'main': [(40, 'elu'), (32, 'swish'), (40, 'relu'), (40, 'relu'), (64, 'elu'), (16, 'elu'), (40, 'swish'), (1, '')], 'skip': []}",-0.15393439830091718
11,1.0,1.0,1.0,1.0,32768,1272,0,0,0.0,1.7493735867901705e-05,7673,"[7, 9, 0, 8, 8, 15]","{'main': [(40, 'relu'), (48, 'swish'), (16, 'swish'), (40, 'elu'), (40, 'elu'), (1, '')], 'skip': []}",0.014318450830926584
12,0.995880126953125,0.9433962106704712,0.9501187801361084,0.898876428604126,32768,1200,72,63,0.00045616391416065374,0.009699102491140366,8385,"[8, 14, 2, 4, 1, 4, 0, 15]","{'main': [(40, 'elu'), (64, 'elu'), (16, 'elu'), (32, 'relu'), (16, 'relu'), (32, 'relu'), (16, 'swish'), (1, '')], 'skip': []}",-0.023511947285784124
