,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,sequence,architecture,reward
0,0.999215304851532,0.8256767392158508,0.8717979192733765,0.7362780570983887,16777216,36755,7760,5405,3.1135297996292856e-05,tensor(0.0830),23639,"[1, 10, 15, 5, 1, 16, 18]","{'main': [(16, 'relu'), (64, 'relu'), (128, 'swish'), (32, 'elu'), (16, 'relu'), (128, 'relu'), (1, '')], 'skip': []}",-0.7423963612627619
1,0.9993700981140137,0.8858587145805359,0.877852201461792,0.7886484265327454,16777216,39434,5081,5487,1.5923949704906757e-05,tensor(0.0692),15047,"[8, 10, 6, 18]","{'main': [(48, 'elu'), (64, 'relu'), (48, 'swish'), (1, '')], 'skip': []}",-0.33544264749462227
2,0.9993635416030884,0.8625182509422302,0.893884003162384,0.7824057936668396,16777216,38395,6120,4558,1.8353474042191408e-05,tensor(0.0709),21303,"[3, 14, 10, 6, 2, 18]","{'main': [(32, 'swish'), (96, 'elu'), (64, 'relu'), (48, 'swish'), (16, 'elu'), (1, '')], 'skip': []}",-0.6316473006865759
3,0.9991937875747681,0.864697277545929,0.8368735909461975,0.7399746179580688,16777216,38492,6023,7503,2.4956313268014736e-05,tensor(0.0865),30583,"[2, 0, 15, 11, 11, 15, 18]","{'main': [(16, 'elu'), (16, 'swish'), (128, 'swish'), (64, 'elu'), (64, 'elu'), (128, 'swish'), (1, '')], 'skip': []}",-1.071190190456575
4,0.9994309544563293,0.8970010280609131,0.8894680738449097,0.8070416450500488,16777216,39930,4585,4962,1.5419996860430105e-05,tensor(0.0612),51751,"[15, 9, 11, 15, 17, 2, 18]","{'main': [(128, 'swish'), (64, 'swish'), (64, 'elu'), (128, 'swish'), (128, 'elu'), (16, 'elu'), (1, '')], 'skip': []}",-2.0731782969995676
5,0.9985915422439575,0.6367965936660767,0.7916166186332703,0.5453758239746094,16777216,28347,16168,7462,0.000131278855534278,tensor(0.1524),9543,"[11, 18]","{'main': [(64, 'elu'), (1, '')], 'skip': []}",-0.07562748147651024
6,0.999346137046814,0.8830282092094421,0.8721351027488708,0.7818131446838379,16777216,39308,5207,5763,1.672063462547305e-05,tensor(0.0714),23575,"[10, 2, 9, 11, 13, 2, 18]","{'main': [(64, 'relu'), (16, 'elu'), (64, 'swish'), (64, 'elu'), (96, 'relu'), (16, 'elu'), (1, '')], 'skip': []}",-0.7392353695106407
7,0.999480128288269,0.9155790209770203,0.8914284706115723,0.8237231969833374,16777216,40757,3758,4964,1.2992237841103661e-05,tensor(0.0571),42311,"[4, 16, 17, 3, 13, 10, 18]","{'main': [(32, 'relu'), (128, 'relu'), (128, 'elu'), (32, 'swish'), (96, 'relu'), (64, 'relu'), (1, '')], 'skip': []}",-1.6261805885338512
8,0.9993935823440552,0.9136695265769958,0.8653064966201782,0.7999055981636047,16777216,40672,3843,6331,1.4390123589634606e-05,tensor(0.0666),23367,"[16, 6, 6, 7, 18]","{'main': [(128, 'relu'), (48, 'swish'), (48, 'swish'), (48, 'relu'), (1, '')], 'skip': []}",-0.7293399056536722
9,0.9988073706626892,0.7407390475273132,0.7956662178039551,0.6223505735397339,16777216,32974,11541,8468,5.311967688709553e-05,tensor(0.1229),9543,"[9, 18]","{'main': [(64, 'swish'), (1, '')], 'skip': []}",-0.07541165305777855
10,0.9994545578956604,0.9059642553329468,0.8903828263282776,0.815056562423706,16777216,40329,4186,4965,1.3810542999181094e-05,tensor(0.0600),26599,"[15, 7, 5, 8, 5, 13, 18]","{'main': [(128, 'swish'), (48, 'relu'), (32, 'elu'), (48, 'elu'), (32, 'elu'), (96, 'relu'), (1, '')], 'skip': []}",-0.8823019877224448
11,0.9992113709449768,0.8109176754951477,0.8823328018188477,0.731780469417572,16777216,36098,8417,4814,2.63983245596094e-05,tensor(0.0844),28631,"[0, 10, 6, 12, 14, 4, 18]","{'main': [(16, 'swish'), (64, 'relu'), (48, 'swish'), (96, 'swish'), (96, 'elu'), (32, 'relu'), (1, '')], 'skip': []}",-0.9787527406027718
12,0.9995326995849609,0.9584859013557434,0.876857340335846,0.8447740077972412,16777216,42667,1848,5992,1.1056684410729168e-05,tensor(0.0511),33879,"[13, 0, 16, 10, 14, 6, 18]","{'main': [(96, 'relu'), (16, 'swish'), (128, 'relu'), (64, 'relu'), (96, 'elu'), (48, 'swish'), (1, '')], 'skip': []}",-1.2269044956235993
13,0.9993463158607483,0.8875210881233215,0.868918776512146,0.782724142074585,16777216,39508,5007,5960,1.666914813013099e-05,tensor(0.0707),17959,"[14, 3, 0, 5, 0, 17, 18]","{'main': [(96, 'elu'), (32, 'swish'), (16, 'swish'), (32, 'elu'), (16, 'swish'), (128, 'elu'), (1, '')], 'skip': []}",-0.47333868958406966
14,0.9992727041244507,0.8789846301078796,0.8516640067100525,0.7622832655906677,16777216,39128,5387,6815,2.594234932085213e-05,tensor(0.0799),15463,"[1, 13, 2, 8, 11, 1, 18]","{'main': [(16, 'relu'), (96, 'relu'), (16, 'elu'), (48, 'elu'), (64, 'elu'), (16, 'relu'), (1, '')], 'skip': []}",-0.3552360786036398
15,0.9995081424713135,0.8763113617897034,0.9342353940010071,0.8253951668739319,16777216,39009,5506,2746,1.2967699759031491e-05,tensor(0.0540),53927,"[8, 12, 5, 16, 17, 16, 18]","{'main': [(48, 'elu'), (96, 'swish'), (32, 'elu'), (128, 'relu'), (128, 'elu'), (128, 'relu'), (1, '')], 'skip': []}",-2.176126533917115
16,0.9993931651115417,0.9007750153541565,0.8743185997009277,0.7975099086761475,16777216,40098,4417,5764,1.5101243874559896e-05,tensor(0.0663),26823,"[4, 10, 14, 11, 3, 11, 18]","{'main': [(32, 'relu'), (64, 'relu'), (96, 'elu'), (64, 'elu'), (32, 'swish'), (64, 'elu'), (1, '')], 'skip': []}",-0.8929689389555006
17,0.9996375441551208,0.9429855346679688,0.922166109085083,0.8734654188156128,16777216,41977,2538,3543,8.337933846958824e-06,tensor(0.0409),43687,"[16, 8, 13, 0, 15, 15, 18]","{'main': [(128, 'relu'), (48, 'elu'), (96, 'relu'), (16, 'swish'), (128, 'swish'), (128, 'swish'), (1, '')], 'skip': []}",-1.6911716031390414
18,0.9992325305938721,0.9068179130554199,0.8222222328186035,0.7581654191017151,16777216,40367,4148,8728,1.939586768343062e-05,tensor(0.0798),21511,"[10, 8, 11, 11, 0, 4, 18]","{'main': [(64, 'relu'), (48, 'elu'), (64, 'elu'), (64, 'elu'), (16, 'swish'), (32, 'relu'), (1, '')], 'skip': []}",-0.6416263302555195
19,0.9994921088218689,0.923576295375824,0.889275848865509,0.8283233046531677,16777216,41113,3402,5119,1.2696105361891929e-05,tensor(0.0565),42247,"[4, 5, 10, 16, 16, 8, 18]","{'main': [(32, 'relu'), (32, 'elu'), (64, 'relu'), (128, 'relu'), (128, 'relu'), (48, 'elu'), (1, '')], 'skip': []}",-1.6231384484434122
20,0.9992032051086426,0.8560035824775696,0.8455939292907715,0.7402909994125366,16777216,38105,6410,6958,2.3745907144996785e-05,tensor(0.0853),14551,"[7, 9, 0, 4, 3, 18]","{'main': [(48, 'relu'), (64, 'swish'), (16, 'swish'), (32, 'relu'), (32, 'swish'), (1, '')], 'skip': []}",-0.31212580393448985
21,0.9994380474090576,0.877389669418335,0.907732367515564,0.8055481314659119,16777216,39057,5458,3970,1.4914106095409173e-05,tensor(0.0620),45159,"[2, 17, 14, 13, 12, 8, 18]","{'main': [(16, 'elu'), (128, 'elu'), (96, 'elu'), (96, 'relu'), (96, 'swish'), (48, 'elu'), (1, '')], 'skip': []}",-1.7610647696924053
22,0.9992808103561401,0.8640907406806946,0.8647512197494507,0.76121586561203,16777216,38465,6050,6016,2.0968315222512423e-05,tensor(0.0775),18327,"[14, 2, 3, 3, 11, 4, 18]","{'main': [(96, 'elu'), (16, 'elu'), (32, 'swish'), (32, 'swish'), (64, 'elu'), (32, 'relu'), (1, '')], 'skip': []}",-0.490827612540503
23,0.9994350671768188,0.8865101933479309,0.8991546630859375,0.8063382506370544,16777216,39463,5052,4426,1.5427723644347583e-05,tensor(0.0627),28583,"[9, 12, 11, 0, 8, 14, 18]","{'main': [(64, 'swish'), (96, 'swish'), (64, 'elu'), (16, 'swish'), (48, 'elu'), (96, 'elu'), (1, '')], 'skip': []}",-0.9762564247033004
24,0.999406099319458,0.8674154877662659,0.9048154950141907,0.7948823571205139,16777216,38613,5902,4062,1.6663902371576732e-05,tensor(0.0651),19447,"[9, 5, 4, 10, 8, 3, 18]","{'main': [(64, 'swish'), (32, 'elu'), (32, 'relu'), (64, 'relu'), (48, 'elu'), (32, 'swish'), (1, '')], 'skip': []}",-0.5437301158218705
25,0.9992221593856812,0.8367291688919067,0.8656255006790161,0.7405411601066589,16777216,37247,7268,5782,3.9559316583382134e-05,tensor(0.0834),22167,"[0, 17, 9, 5, 8, 2, 18]","{'main': [(16, 'swish'), (128, 'elu'), (64, 'swish'), (32, 'elu'), (48, 'elu'), (16, 'elu'), (1, '')], 'skip': []}",-0.6726958369213119
