,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size
0,0.946197509765625,0.0,0.0,0.0,32768.0,0.0,1763.0,0.0,100000.0,0.5860063433647156,6289.0
1,0.946197509765625,0.0,0.0,0.0,32768.0,0.0,1763.0,0.0,100000.0,0.388968288898468,6289.0
2,0.946197509765625,0.0,0.0,0.0,32768.0,0.0,1763.0,0.0,100000.0,0.21981364488601685,6289.0
3,0.946197509765625,0.0,0.0,0.0,32768.0,0.0,1763.0,0.0,100000.0,0.2168933004140854,6289.0
4,0.946197509765625,0.0,0.0,0.0,32768.0,0.0,1763.0,0.0,100000.0,0.1704866588115692,6289.0
5,0.946197509765625,0.0,0.0,0.0,32768.0,0.0,1763.0,0.0,100000.0,0.13377723097801208,6289.0
6,0.946197509765625,0.0,0.0,0.0,32768.0,0.0,1763.0,0.0,100000.0,0.10372362285852432,6289.0
7,0.946197509765625,0.0,0.0,0.0,32768.0,0.0,1763.0,0.0,100000.0,0.08334270119667053,6289.0
8,0.964630126953125,0.4446965456008911,0.8132780194282532,0.4034997522830963,32768.0,784.0,979.0,180.0,0.004870076916762968,0.06860502064228058,6289.0
9,0.98077392578125,0.8145207166671753,0.8257619142532349,0.6950629353523254,32768.0,1436.0,327.0,303.0,0.0016492546476401214,0.0554129034280777,6289.0
10,0.984130859375,0.9007374048233032,0.8215209245681763,0.7533206939697266,32768.0,1588.0,175.0,345.0,0.0012859641308420868,0.043781179934740067,6289.0
11,0.986907958984375,0.9393079876899719,0.8372092843055725,0.7942445874214172,32768.0,1656.0,107.0,322.0,0.0010368917081802263,0.03585659712553024,6289.0
12,0.989501953125,0.9557572603225708,0.863659679889679,0.8304583430290222,32768.0,1685.0,78.0,266.0,0.0008615726718383726,0.030371151864528656,6289.0
13,0.99127197265625,0.9648326635360718,0.8836363554000854,0.8560644388198853,32768.0,1701.0,62.0,224.0,0.0007055541948125612,0.0262965839356184,6289.0
14,0.992462158203125,0.9665343165397644,0.900634229183197,0.8733982443809509,32768.0,1704.0,59.0,188.0,0.0006221034973959677,0.023033272475004196,6289.0
