,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,architecture,sequence
0,0.999043881893158,0.8740759491920471,0.8969930410385132,0.7943435311317444,16777216,61958,8926,7115,1.4580697708936762e-05,tensor(0.0833),31383,"{'main': [(96, 'relu'), (96, 'relu'), (32, 'relu'), (128, 'elu'), (16, 'relu'), (96, 'relu'), (1, '')], 'skip': []}","[13, 13, 4, 17, 1, 13, 18]"
1,0.9991281628608704,0.9151712656021118,0.8827788233757019,0.8160079717636108,16777216,64871,6013,8614,1.2583014665352779e-05,tensor(0.0750),39303,"{'main': [(32, 'swish'), (48, 'relu'), (128, 'relu'), (96, 'relu'), (48, 'elu'), (128, 'elu'), (1, '')], 'skip': []}","[3, 7, 16, 13, 8, 17, 18]"
2,0.9989936351776123,0.8808334469795227,0.8809577822685242,0.787143349647522,16777216,62437,8447,8437,1.5236582070844055e-05,tensor(0.0838),29431,"{'main': [(64, 'elu'), (128, 'swish'), (48, 'elu'), (48, 'relu'), (16, 'swish'), (128, 'swish'), (1, '')], 'skip': []}","[11, 15, 8, 7, 0, 15, 18]"
3,0.9986287951469421,0.8386377692222595,0.8371143341064453,0.7209857702255249,16777216,59446,11438,11567,2.1547690063914673e-05,tensor(0.1106),25111,"{'main': [(64, 'swish'), (48, 'relu'), (96, 'elu'), (48, 'relu'), (48, 'swish'), (16, 'relu'), (1, '')], 'skip': []}","[9, 7, 14, 7, 6, 1, 18]"
4,0.999171793460846,0.9304215312004089,0.8803577423095703,0.8259797096252441,16777216,65952,4932,8963,1.18059326547719e-05,tensor(0.0730),29703,"{'main': [(48, 'elu'), (128, 'elu'), (32, 'swish'), (64, 'swish'), (128, 'swish'), (1, '')], 'skip': []}","[8, 17, 3, 9, 15, 18]"
5,0.9986670613288879,0.8313159346580505,0.8499127626419067,0.7248985171318054,16777216,58927,11957,10406,2.1057656368140712e-05,tensor(0.1104),28663,"{'main': [(96, 'relu'), (96, 'elu'), (32, 'swish'), (16, 'relu'), (96, 'swish'), (32, 'elu'), (1, '')], 'skip': []}","[13, 14, 3, 1, 12, 5, 18]"
6,0.998598575592041,0.8904548287391663,0.8003321886062622,0.7285959720611572,16777216,63119,7765,15747,2.0560550779026895e-05,tensor(0.1098),20487,"{'main': [(64, 'swish'), (48, 'relu'), (96, 'relu'), (16, 'swish'), (32, 'swish'), (32, 'relu'), (1, '')], 'skip': []}","[9, 7, 13, 0, 3, 4, 18]"
7,0.9989809393882751,0.8860814571380615,0.8743996620178223,0.7860360741615295,16777216,62809,8075,9022,1.5246176151261098e-05,tensor(0.0853),40455,"{'main': [(128, 'swish'), (128, 'elu'), (48, 'relu'), (64, 'elu'), (16, 'elu'), (64, 'elu'), (1, '')], 'skip': []}","[15, 17, 7, 11, 2, 11, 18]"
8,0.9986410140991211,0.8368602395057678,0.8407506346702576,0.7223575115203857,16777216,59320,11564,11236,2.207877974837172e-05,tensor(0.1093),21063,"{'main': [(64, 'swish'), (32, 'relu'), (96, 'relu'), (32, 'elu'), (32, 'elu'), (64, 'relu'), (1, '')], 'skip': []}","[9, 4, 13, 5, 5, 10, 18]"
9,0.9987832307815552,0.8819056749343872,0.8384703993797302,0.753831684589386,16777216,62513,8371,12043,1.8036667089750723e-05,tensor(0.1005),32919,"{'main': [(96, 'elu'), (96, 'relu'), (48, 'elu'), (16, 'swish'), (48, 'swish'), (128, 'relu'), (1, '')], 'skip': []}","[14, 13, 8, 0, 6, 16, 18]"
