,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,sequence,architecture,reward
0,0.9989028573036194,0.867130696773529,0.8073188066482544,0.7184440493583679,16777216,46969,7197,11210,2.220206073477479e-05,tensor(0.0998),40071,"[2, 14, 13, 11, 14, 13, 18]","{'main': [(16, 'elu'), (96, 'elu'), (96, 'relu'), (64, 'elu'), (96, 'elu'), (96, 'relu'), (1, '')], 'skip': []}",-1.52070227502913
1,0.9982617497444153,0.7031163573265076,0.7443274259567261,0.5663365721702576,16777216,38085,16081,13082,0.00013457222525716577,tensor(0.1489),10231,"[2, 1, 1, 1, 10, 2, 18]","{'main': [(16, 'elu'), (16, 'relu'), (16, 'relu'), (16, 'relu'), (64, 'relu'), (16, 'elu'), (1, '')], 'skip': []}",-0.1085314892120735
2,0.9991039037704468,0.9371376633644104,0.813607931137085,0.7715023756027222,16777216,50761,3405,11629,1.6576704274402484e-05,tensor(0.0814),45575,"[15, 3, 10, 15, 15, 0, 18]","{'main': [(128, 'swish'), (32, 'swish'), (64, 'relu'), (128, 'swish'), (128, 'swish'), (16, 'swish'), (1, '')], 'skip': []}",-1.7810949504504707
3,0.9993406534194946,0.8995864391326904,0.8965409398078918,0.8149827122688293,16777216,48727,5439,5623,1.2736189373093255e-05,tensor(0.0623),35975,"[10, 16, 14, 4, 4, 8, 18]","{'main': [(64, 'relu'), (128, 'relu'), (96, 'elu'), (32, 'relu'), (32, 'relu'), (48, 'elu'), (1, '')], 'skip': []}",-1.3263342672755483
4,0.9988166093826294,0.8182623982429504,0.8157623410224915,0.6906319856643677,16777216,44322,9844,10010,2.876820337007491e-05,tensor(0.1061),40647,"[10, 12, 9, 9, 15, 7, 18]","{'main': [(64, 'relu'), (96, 'swish'), (64, 'swish'), (64, 'swish'), (128, 'swish'), (48, 'relu'), (1, '')], 'skip': []}",-1.5480599589616724
5,0.9992288947105408,0.9051619172096252,0.8627461194992065,0.7912242412567139,16777216,49029,5137,7800,1.5905947917274288e-05,tensor(0.0719),28039,"[17, 10, 4, 5, 11, 5, 18]","{'main': [(128, 'elu'), (64, 'relu'), (32, 'relu'), (32, 'elu'), (64, 'elu'), (32, 'elu'), (1, '')], 'skip': []}",-0.9507062409364456
6,0.9991902709007263,0.8967987298965454,0.8586731553077698,0.7814546227455139,16777216,48576,5590,7995,1.615562834450639e-05,tensor(0.0762),60039,"[16, 17, 17, 3, 17, 7, 18]","{'main': [(128, 'relu'), (128, 'elu'), (128, 'elu'), (32, 'swish'), (128, 'elu'), (48, 'relu'), (1, '')], 'skip': []}",-2.4658246431658424
7,0.9986621737480164,0.8094930648803711,0.7833598256111145,0.6614221930503845,16777216,43847,10319,12126,4.8463856558816e-05,tensor(0.1200),19815,"[3, 6, 6, 5, 16, 2, 18]","{'main': [(32, 'swish'), (48, 'swish'), (48, 'swish'), (32, 'elu'), (128, 'relu'), (16, 'elu'), (1, '')], 'skip': []}",-0.5618974588451373
8,0.9987876415252686,0.8601706027984619,0.7849321365356445,0.6961094737052917,16777216,46592,7574,12766,3.2396399970704505e-05,tensor(0.1074),23655,"[10, 5, 2, 15, 7, 9, 18]","{'main': [(64, 'relu'), (32, 'elu'), (16, 'elu'), (128, 'swish'), (48, 'relu'), (64, 'swish'), (1, '')], 'skip': []}",-0.7435815644782351
9,0.999041736125946,0.923346757888794,0.8074718713760376,0.7567445039749146,16777216,50014,4152,11925,1.77240494029861e-05,tensor(0.0866),23511,"[14, 6, 7, 2, 14, 5, 18]","{'main': [(96, 'elu'), (48, 'swish'), (48, 'relu'), (16, 'elu'), (96, 'elu'), (32, 'elu'), (1, '')], 'skip': []}",-0.7365096108746695
