,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,architecture,sequence
0,0.9995799660682678,0.9589329957962036,0.9712357521057129,0.9324514865875244,16777216,97278,4166,2881,4.389445490899439e-06,tensor(0.0214),43799,"{'main': [(64, 'elu'), (64, 'elu'), (128, 'elu'), (96, 'swish'), (48, 'elu'), (96, 'relu'), (1, '')], 'skip': []}","[11, 11, 17, 12, 8, 13, 18]"
1,0.9995565414428711,0.9554729461669922,0.9707260727882385,0.9287130832672119,16777216,96927,4517,2923,4.523103508097516e-06,tensor(0.0220),47751,"{'main': [(96, 'swish'), (64, 'relu'), (128, 'relu'), (128, 'swish'), (32, 'elu'), (48, 'elu'), (1, '')], 'skip': []}","[12, 10, 16, 15, 5, 8, 18]"
2,0.9994783997535706,0.9453688859939575,0.9676221609115601,0.9163808226585388,16777216,95902,5542,3209,5.325647394278248e-06,tensor(0.0260),38519,"{'main': [(96, 'relu'), (48, 'relu'), (128, 'relu'), (128, 'relu'), (1, '')], 'skip': []}","[13, 7, 16, 16, 18]"
3,0.9995154142379761,0.936201274394989,0.9828417897224426,0.921146035194397,16777216,94972,6472,1658,4.959901199389377e-06,tensor(0.0244),44711,"{'main': [(64, 'elu'), (64, 'swish'), (64, 'swish'), (128, 'relu'), (128, 'swish'), (16, 'relu'), (1, '')], 'skip': []}","[11, 9, 9, 16, 15, 1, 18]"
4,0.9995080828666687,0.9478135704994202,0.9701439738273621,0.9209505319595337,16777216,96150,5294,2959,5.07367218017642e-06,tensor(0.0253),57207,"{'main': [(64, 'elu'), (48, 'swish'), (64, 'elu'), (128, 'elu'), (128, 'elu'), (128, 'relu'), (1, '')], 'skip': []}","[11, 6, 11, 17, 17, 16, 18]"
5,0.9995244741439819,0.9616044163703918,0.9598256349563599,0.9243984818458557,16777216,97549,3895,4083,4.83758607204357e-06,tensor(0.0238),56503,"{'main': [(96, 'relu'), (128, 'relu'), (128, 'swish'), (48, 'elu'), (128, 'relu'), (32, 'swish'), (1, '')], 'skip': []}","[13, 16, 15, 8, 16, 3, 18]"
6,0.9994413256645203,0.9485430121421814,0.9586259722709656,0.9112380146980286,16777216,96224,5220,4153,5.870519059806371e-06,tensor(0.0278),31687,"{'main': [(96, 'relu'), (128, 'relu'), (64, 'relu'), (1, '')], 'skip': []}","[13, 16, 10, 18]"
7,0.9995384216308594,0.948759913444519,0.9742286801338196,0.9255313277244568,16777216,96246,5198,2546,4.707623439777742e-06,tensor(0.0230),44679,"{'main': [(96, 'swish'), (96, 'relu'), (128, 'swish'), (32, 'relu'), (96, 'elu'), (48, 'swish'), (1, '')], 'skip': []}","[12, 13, 15, 4, 14, 6, 18]"
8,0.9995443820953369,0.9618804454803467,0.962734580039978,0.9273529052734375,16777216,97577,3867,3777,4.602939544390447e-06,tensor(0.0226),38663,"{'main': [(32, 'elu'), (128, 'swish'), (96, 'relu'), (96, 'elu'), (32, 'swish'), (48, 'elu'), (1, '')], 'skip': []}","[5, 15, 13, 14, 3, 8, 18]"
9,0.9994857907295227,0.9563108682632446,0.9585502743721008,0.9183350801467896,16777216,97012,4432,4195,5.20308015644997e-06,tensor(0.0258),30215,"{'main': [(128, 'elu'), (96, 'relu'), (16, 'relu'), (64, 'elu'), (16, 'elu'), (96, 'relu'), (1, '')], 'skip': []}","[17, 13, 1, 11, 2, 13, 18]"
