,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,architecture,sequence
0,1.0,1.0,1.0,1.0,32768,1761,0,0,0.0,2.0651532395277172e-05,6409,"{'main': [(48, 'relu'), (40, 'elu'), (16, 'swish'), (40, 'elu'), (1, '')], 'skip': []}","[10, 8, 0, 8, 15]"
1,1.0,1.0,1.0,1.0,32768,1761,0,0,0.0,3.6562419154506642e-06,19041,"{'main': [(64, 'relu'), (40, 'swish'), (40, 'elu'), (64, 'swish'), (64, 'elu'), (48, 'swish'), (16, 'swish'), (1, '')], 'skip': []}","[13, 6, 8, 12, 14, 9, 0, 15]"
2,1.0,1.0,1.0,1.0,32768,1761,0,0,0.0,1.0814394045155495e-05,13233,"{'main': [(64, 'relu'), (64, 'elu'), (16, 'relu'), (16, 'elu'), (40, 'swish'), (40, 'relu'), (32, 'swish'), (1, '')], 'skip': []}","[13, 14, 1, 2, 6, 7, 3, 15]"
3,1.0,1.0,1.0,1.0,32768,1761,0,0,0.0,4.80927747048554e-06,19305,"{'main': [(64, 'relu'), (64, 'relu'), (48, 'relu'), (40, 'swish'), (16, 'elu'), (64, 'elu'), (64, 'relu'), (1, '')], 'skip': []}","[13, 13, 10, 6, 2, 14, 13, 15]"
4,1.0,1.0,1.0,1.0,32768,1761,0,0,0.0,9.235718607669696e-06,12553,"{'main': [(32, 'relu'), (64, 'relu'), (40, 'elu'), (64, 'elu'), (48, 'swish'), (1, '')], 'skip': []}","[4, 13, 8, 14, 9, 15]"
5,1.0,1.0,1.0,1.0,32768,1761,0,0,0.0,5.368101483327337e-06,14649,"{'main': [(64, 'relu'), (32, 'swish'), (40, 'elu'), (32, 'swish'), (32, 'relu'), (48, 'elu'), (64, 'elu'), (1, '')], 'skip': []}","[13, 3, 8, 3, 4, 11, 14, 15]"
6,1.0,1.0,1.0,1.0,32768,1761,0,0,0.0,0.00010789476800709963,6225,"{'main': [(48, 'relu'), (48, 'relu'), (16, 'elu'), (1, '')], 'skip': []}","[10, 10, 2, 15]"
7,1.0,1.0,1.0,1.0,32768,1761,0,0,0.0,6.374368240358308e-05,10401,"{'main': [(40, 'swish'), (64, 'relu'), (64, 'relu'), (16, 'elu'), (1, '')], 'skip': []}","[6, 13, 13, 2, 15]"
8,1.0,1.0,1.0,1.0,32768,1761,0,0,0.0,6.297717391134938e-06,10953,"{'main': [(48, 'relu'), (40, 'swish'), (40, 'elu'), (16, 'swish'), (40, 'swish'), (32, 'swish'), (48, 'swish'), (1, '')], 'skip': []}","[10, 6, 8, 0, 6, 3, 9, 15]"
9,0.999969482421875,1.0,0.9994324445724487,0.9994324445724487,32768,1761,0,1,1.1084704880817255e-05,0.00026466959388926625,12497,"{'main': [(64, 'relu'), (16, 'relu'), (64, 'elu'), (64, 'relu'), (32, 'relu'), (1, '')], 'skip': []}","[13, 1, 14, 13, 4, 15]"
