,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,architecture,sequence
0,1.0,1.0,1.0,1.0,32768,1899,0,0,0.0,2.4759507141425274e-05,9345,"{'main': [(64, 'relu'), (32, 'relu'), (64, 'relu'), (16, 'swish'), (1, '')], 'skip': []}","[13, 4, 13, 0, 15]"
1,1.0,1.0,1.0,1.0,32768,1899,0,0,0.0,1.1440437447163276e-05,15017,"{'main': [(64, 'relu'), (32, 'swish'), (40, 'swish'), (48, 'swish'), (48, 'elu'), (64, 'elu'), (1, '')], 'skip': []}","[13, 3, 6, 9, 11, 14, 15]"
2,1.0,1.0,1.0,1.0,32768,1899,0,0,0.0,2.902400638049585e-06,15769,"{'main': [(48, 'elu'), (64, 'relu'), (40, 'elu'), (32, 'relu'), (40, 'elu'), (40, 'swish'), (64, 'swish'), (1, '')], 'skip': []}","[11, 13, 8, 4, 8, 6, 12, 15]"
3,1.0,1.0,1.0,1.0,32768,1899,0,0,0.0,1.0935347745544277e-05,16497,"{'main': [(40, 'swish'), (32, 'relu'), (64, 'relu'), (32, 'swish'), (64, 'elu'), (48, 'elu'), (64, 'swish'), (1, '')], 'skip': []}","[6, 4, 13, 3, 14, 11, 12, 15]"
4,1.0,1.0,1.0,1.0,32768,1899,0,0,0.0,6.773892891942523e-06,16201,"{'main': [(48, 'elu'), (64, 'relu'), (48, 'relu'), (64, 'swish'), (16, 'elu'), (40, 'swish'), (48, 'relu'), (1, '')], 'skip': []}","[11, 13, 10, 12, 2, 6, 10, 15]"
5,1.0,1.0,1.0,1.0,32768,1899,0,0,0.0,3.8405938539654016e-05,6273,"{'main': [(48, 'relu'), (16, 'relu'), (48, 'swish'), (32, 'elu'), (1, '')], 'skip': []}","[10, 1, 9, 5, 15]"
6,1.0,1.0,1.0,1.0,32768,1899,0,0,0.0,4.697031727118883e-06,11017,"{'main': [(48, 'swish'), (40, 'relu'), (48, 'elu'), (32, 'relu'), (32, 'swish'), (16, 'swish'), (48, 'elu'), (1, '')], 'skip': []}","[9, 7, 11, 4, 3, 0, 11, 15]"
7,1.0,1.0,1.0,1.0,32768,1899,0,0,0.0,6.701172424072865e-06,13673,"{'main': [(64, 'relu'), (16, 'swish'), (32, 'elu'), (48, 'relu'), (64, 'elu'), (40, 'elu'), (16, 'relu'), (1, '')], 'skip': []}","[13, 0, 5, 10, 14, 8, 1, 15]"
8,1.0,1.0,1.0,1.0,32768,1899,0,0,0.0,0.00010267288598697633,7729,"{'main': [(40, 'relu'), (48, 'relu'), (64, 'relu'), (1, '')], 'skip': []}","[7, 10, 13, 15]"
9,0.99896240234375,1.0,0.9824107885360718,0.9824107885360718,32768,1899,0,34,0.0001434784014485256,0.0051080817356705666,11297,"{'main': [(32, 'relu'), (32, 'swish'), (40, 'relu'), (32, 'elu'), (48, 'elu'), (40, 'elu'), (48, 'elu'), (1, '')], 'skip': []}","[4, 3, 7, 5, 11, 8, 11, 15]"
