,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,architecture,sequence
0,1.0,1.0,1.0,1.0,32768,882,0,0,0.0,1.3982868267703452e-06,8161,"{'main': [(32, 'relu'), (32, 'elu'), (32, 'relu'), (16, 'relu'), (16, 'swish'), (64, 'elu'), (32, 'swish'), (1, '')], 'skip': []}","[4, 5, 4, 1, 0, 14, 3, 15]"
1,1.0,1.0,1.0,1.0,32768,882,0,0,0.0,1.217248154716799e-06,9121,"{'main': [(64, 'relu'), (32, 'swish'), (32, 'relu'), (16, 'elu'), (16, 'relu'), (32, 'swish'), (16, 'swish'), (1, '')], 'skip': []}","[13, 3, 4, 2, 1, 3, 0, 15]"
2,1.0,1.0,1.0,1.0,32768,882,0,0,0.0,1.976275962078944e-05,9849,"{'main': [(64, 'elu'), (48, 'relu'), (40, 'elu'), (16, 'elu'), (1, '')], 'skip': []}","[14, 10, 8, 2, 15]"
3,1.0,1.0,1.0,1.0,32768,882,0,0,0.0,5.609115305560408e-06,9889,"{'main': [(48, 'elu'), (64, 'relu'), (32, 'swish'), (32, 'swish'), (16, 'elu'), (1, '')], 'skip': []}","[11, 13, 3, 3, 2, 15]"
4,1.0,1.0,1.0,1.0,32768,882,0,0,0.0,3.0401768071897095e-06,10817,"{'main': [(64, 'relu'), (32, 'swish'), (32, 'swish'), (48, 'relu'), (40, 'relu'), (1, '')], 'skip': []}","[13, 3, 3, 10, 7, 15]"
5,1.0,1.0,1.0,1.0,32768,882,0,0,0.0,1.3813951227348298e-06,10961,"{'main': [(64, 'relu'), (32, 'elu'), (48, 'swish'), (32, 'swish'), (48, 'relu'), (1, '')], 'skip': []}","[13, 5, 9, 3, 10, 15]"
6,1.0,1.0,1.0,1.0,32768,882,0,0,0.0,2.6123536827071803e-06,12017,"{'main': [(48, 'relu'), (32, 'swish'), (48, 'elu'), (64, 'swish'), (16, 'relu'), (48, 'elu'), (16, 'swish'), (1, '')], 'skip': []}","[10, 3, 11, 12, 1, 11, 0, 15]"
7,1.0,1.0,1.0,1.0,32768,882,0,0,0.0,2.857308345483034e-06,12025,"{'main': [(40, 'swish'), (64, 'relu'), (16, 'elu'), (48, 'elu'), (48, 'elu'), (40, 'relu'), (16, 'swish'), (1, '')], 'skip': []}","[6, 13, 2, 11, 11, 7, 0, 15]"
8,1.0,1.0,1.0,1.0,32768,882,0,0,0.0,1.5068042102939216e-06,12249,"{'main': [(64, 'relu'), (40, 'swish'), (32, 'relu'), (16, 'relu'), (32, 'elu'), (64, 'relu'), (16, 'relu'), (1, '')], 'skip': []}","[13, 6, 4, 1, 5, 13, 1, 15]"
9,0.999847412109375,1.0,0.994363009929657,0.994363009929657,32768,882,0,5,0.0006605834272829763,0.0012720663798972964,12857,"{'main': [(16, 'swish'), (64, 'relu'), (40, 'swish'), (64, 'elu'), (48, 'relu'), (48, 'swish'), (1, '')], 'skip': []}","[0, 13, 6, 14, 10, 9, 15]"
