,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size
0,0.952911376953125,0.0,0.0,0.0,32768.0,0.0,1543.0,0.0,100000.0,0.6473180055618286,6817.0
1,0.952911376953125,0.0,0.0,0.0,32768.0,0.0,1543.0,0.0,100000.0,0.6055814027786255,6817.0
2,0.952911376953125,0.0,0.0,0.0,32768.0,0.0,1543.0,0.0,100000.0,0.4573127329349518,6817.0
3,0.952911376953125,0.0,0.0,0.0,32768.0,0.0,1543.0,0.0,100000.0,0.20487140119075775,6817.0
4,0.952911376953125,0.0,0.0,0.0,32768.0,0.0,1543.0,0.0,100000.0,0.23420093953609467,6817.0
5,0.952911376953125,0.0,0.0,0.0,32768.0,0.0,1543.0,0.0,100000.0,0.16460543870925903,6817.0
6,0.952911376953125,0.0,0.0,0.0,32768.0,0.0,1543.0,0.0,100000.0,0.12050127238035202,6817.0
7,0.952911376953125,0.0,0.0,0.0,32768.0,0.0,1543.0,0.0,100000.0,0.0884450152516365,6817.0
8,0.952911376953125,0.0,0.0,0.0,32768.0,0.0,1543.0,0.0,100000.0,0.07252160459756851,6817.0
9,0.952911376953125,0.0,0.0,0.0,32768.0,0.0,1543.0,0.0,100000.0,0.06266520172357559,6817.0
10,0.952911376953125,0.0,0.0,0.0,32768.0,0.0,1543.0,0.0,100000.0,0.05523635074496269,6817.0
11,0.9776611328125,0.7660402059555054,0.7611075043678284,0.6175548434257507,32768.0,1182.0,361.0,371.0,0.0030645951493962096,0.04906269907951355,6817.0
12,0.9852294921875,0.9105638265609741,0.8023986220359802,0.7437797784805298,32768.0,1405.0,138.0,346.0,0.0020269728056516545,0.042702190577983856,6817.0
13,0.988525390625,0.9747245907783508,0.816947340965271,0.800000011920929,32768.0,1504.0,39.0,337.0,0.0016858451596511097,0.0350874699652195,6817.0
14,0.990325927734375,0.987038254737854,0.83681321144104,0.8277173638343811,32768.0,1523.0,20.0,297.0,0.0014929395782441797,0.025935208424925804,6817.0
15,0.99163818359375,0.9889824986457825,0.8558608889579773,0.847777783870697,32768.0,1526.0,17.0,257.0,0.001318100198951791,0.022666137665510178,6817.0
16,0.992767333984375,0.9993519186973572,0.8672665953636169,0.866779088973999,32768.0,1542.0,1.0,236.0,0.0011845127529019985,0.02021062560379505,6817.0
17,0.99407958984375,0.9883344173431396,0.8965314626693726,0.8871436715126038,32768.0,1525.0,18.0,176.0,0.000959553118271704,0.017376968637108803,6817.0
18,0.9949951171875,0.9974076747894287,0.905826985836029,0.9036993384361267,32768.0,1539.0,4.0,160.0,0.0008998960946681687,0.015241107903420925,6817.0
19,0.99578857421875,0.9915748834609985,0.9244713187217712,0.9172661900520325,32768.0,1530.0,13.0,125.0,0.0006654635959493512,0.013312019407749176,6817.0
20,0.99658203125,0.9987038373947144,0.9333736896514893,0.9322444200515747,32768.0,1541.0,2.0,110.0,0.0005113851146990394,0.011658824980258942,6817.0
21,0.997161865234375,0.9961114525794983,0.9464285969734192,0.9429447650909424,32768.0,1537.0,6.0,87.0,0.00039042047711099545,0.010263415053486824,6817.0
22,0.9976806640625,0.9980557560920715,0.9547427296638489,0.9529703259468079,32768.0,1540.0,3.0,73.0,0.00026429813068960513,0.008977925404906273,6817.0
23,0.997894287109375,0.9993519186973572,0.9577639698982239,0.9571694731712341,32768.0,1542.0,1.0,68.0,0.0002208933955390604,0.008373663760721684,6817.0
24,0.998016357421875,1.0,0.9595771431922913,0.9595771431922913,32768.0,1543.0,0.0,65.0,0.00021134561567164178,0.007824133150279522,6817.0
25,0.99810791015625,1.0,0.9613707065582275,0.9613707065582275,32768.0,1543.0,0.0,62.0,0.00019713785046728973,0.007472485303878784,6817.0
26,0.9981689453125,1.0,0.9625701904296875,0.9625701904296875,32768.0,1543.0,0.0,60.0,0.0001730154398003743,0.007154644466936588,6817.0
27,0.998199462890625,1.0,0.9631710648536682,0.9631710648536682,32768.0,1543.0,0.0,59.0,0.0001706850811485643,0.006890541408210993,6817.0
