,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size
0,0.9935489892959595,0.12311313301324844,0.7274742722511292,0.11768542230129242,16777216,14436,102822,5408,0.013563218092055988,tensor(0.2896),29607
1,0.9939637184143066,0.23754456639289856,0.7012234926223755,0.2157117873430252,16777216,27854,89404,11868,0.004295473268716437,tensor(0.2642),29607
2,0.9942024350166321,0.2514455318450928,0.756446123123169,0.23261354863643646,16777216,29484,87774,9493,0.003525580461449586,tensor(0.2429),29607
3,0.9943425059318542,0.29033413529396057,0.7441799640655518,0.2639867961406708,16777216,34044,83214,11703,0.0030296180175936735,tensor(0.2214),29607
4,0.9945515990257263,0.3333418667316437,0.7470042705535889,0.2995264232158661,16777216,39087,78171,13238,0.0020652463068897,tensor(0.2054),29607
5,0.9948071241378784,0.4278514087200165,0.7146377563476562,0.3654209077358246,16777216,50169,67089,20033,0.0011813186573512127,tensor(0.1924),29607
6,0.9950581192970276,0.4813573360443115,0.7186620831489563,0.4050332307815552,16777216,56443,60815,22096,0.0009702801061512198,tensor(0.1831),29607
7,0.9952735304832458,0.5167749524116516,0.7280460596084595,0.43315961956977844,16777216,60596,56662,22635,0.0007129385828034476,tensor(0.1752),29607
8,0.9954519271850586,0.5425130724906921,0.7373484373092651,0.45465201139450073,16777216,63614,53644,22660,0.0005091835311263118,tensor(0.1695),29607
9,0.9956000447273254,0.565112829208374,0.7437955141067505,0.4730338454246521,16777216,66264,50994,22825,0.00039703002462311164,tensor(0.1647),29607
10,0.9957302212715149,0.5875079035758972,0.7475286722183228,0.49023306369781494,16777216,68890,48368,23267,0.0003146286218694866,tensor(0.1603),29607
11,0.9958633780479431,0.6076600551605225,0.7528130412101746,0.5065835118293762,16777216,71253,46005,23396,0.0002291264444896968,tensor(0.1561),29607
12,0.9959825873374939,0.6237698197364807,0.7585219740867615,0.5204243659973145,16777216,73142,44116,23285,0.00019992143399898384,tensor(0.1520),29607
13,0.99610435962677,0.6397175192832947,0.7644612789154053,0.5343877077102661,16777216,75012,42246,23112,0.00017922525383838128,tensor(0.1479),29607
14,0.9962138533592224,0.6551962494850159,0.7689082026481628,0.5474035739898682,16777216,76827,40431,23090,0.0001590895041212102,tensor(0.1440),29607
15,0.9963099956512451,0.6689863204956055,0.7725580334663391,0.558908998966217,16777216,78444,38814,23094,0.00013117289669897233,tensor(0.1403),29607
16,0.9964103698730469,0.6825973391532898,0.7767404913902283,0.5706382393836975,16777216,80040,37218,23006,0.0001096070938456618,tensor(0.1368),29607
17,0.9965122938156128,0.6942042112350464,0.7822656631469727,0.581788957118988,16777216,81401,35857,22657,9.819551460568646e-05,tensor(0.1334),29607
18,0.9966099262237549,0.705171525478363,0.7875552177429199,0.5924707651138306,16777216,82687,34571,22305,9.242229088483937e-05,tensor(0.1302),29607
19,0.9966981410980225,0.715328574180603,0.7920939922332764,0.6022516489028931,16777216,83878,33380,22016,8.651510545559529e-05,tensor(0.1272),29607
20,0.9967870712280273,0.726287305355072,0.7961242198944092,0.6123882532119751,16777216,85163,32095,21809,8.021320770573522e-05,tensor(0.1243),29607
21,0.9968770146369934,0.7362824082374573,0.8008292317390442,0.6223239302635193,16777216,86335,30923,21472,7.470595008609024e-05,tensor(0.1215),29607
22,0.9969614148139954,0.7457827925682068,0.8050985336303711,0.6317291259765625,16777216,87449,29809,21170,7.026228792960378e-05,tensor(0.1186),29607
23,0.9970448613166809,0.7539699077606201,0.8100587129592896,0.64070063829422,16777216,88409,28849,20730,6.228375272959826e-05,tensor(0.1158),29607
24,0.9971317052841187,0.7622507810592651,0.8153324127197266,0.6500269174575806,16777216,89380,27878,20244,5.479821164493483e-05,tensor(0.1131),29607
25,0.9972188472747803,0.7715891599655151,0.8198763728141785,0.6597513556480408,16777216,90475,26783,19877,4.844235487726147e-05,tensor(0.1104),29607
26,0.9972977042198181,0.7803817391395569,0.8237031102180481,0.6686933040618896,16777216,91506,25752,19585,4.4460132703181104e-05,tensor(0.1078),29607
27,0.9973675608634949,0.7885602712631226,0.8267835974693298,0.6767547130584717,16777216,92465,24793,19372,4.1759414839764615e-05,tensor(0.1053),29607
28,0.9974263310432434,0.7963976860046387,0.8286877870559692,0.6838162541389465,16777216,93384,23874,19305,3.918911193091992e-05,tensor(0.1029),29607
29,0.997481644153595,0.8048576712608337,0.8297156095504761,0.6907565593719482,16777216,94376,22882,19369,3.69787809868933e-05,tensor(0.1007),29607
30,0.9975298047065735,0.812123715877533,0.8306626677513123,0.6967681646347046,16777216,95228,22030,19413,3.483250677613261e-05,tensor(0.0986),29607
31,0.9975742101669312,0.8198587894439697,0.8308270573616028,0.7025717496871948,16777216,96135,21123,19575,3.256915877071477e-05,tensor(0.0967),29607
32,0.997626006603241,0.8268007040023804,0.8324017524719238,0.708805501461029,16777216,96949,20309,19520,3.103743716171168e-05,tensor(0.0948),29607
33,0.9976779222488403,0.8333674669265747,0.8342211842536926,0.7149630188941956,16777216,97719,19539,19419,2.9453487499637783e-05,tensor(0.0930),29607
34,0.997722864151001,0.8393286466598511,0.8355945944786072,0.7203671336174011,16777216,98418,18840,19364,2.795444710174539e-05,tensor(0.0913),29607
35,0.9977679252624512,0.8452813625335693,0.8369728326797485,0.7257842421531677,16777216,99116,18142,19306,2.695254811917155e-05,tensor(0.0897),29607
36,0.9978131055831909,0.8512169718742371,0.8383617997169495,0.7312127351760864,16777216,99812,17446,19244,2.5990762679202162e-05,tensor(0.0881),29607
37,0.9978522062301636,0.8560865521430969,0.8397299647331238,0.7358540296554565,16777216,100383,16875,19159,2.5132251619381353e-05,tensor(0.0866),29607
38,0.997893750667572,0.8610585331916809,0.841306209564209,0.7407467365264893,16777216,100966,16292,19045,2.435610925056449e-05,tensor(0.0851),29607
39,0.9979326725006104,0.8660048842430115,0.8425795435905457,0.74540114402771,16777216,101546,15712,18972,2.350276432365321e-05,tensor(0.0838),29607
40,0.9979708194732666,0.8708744645118713,0.8438026905059814,0.7499724626541138,16777216,102117,15141,18903,2.270073902225762e-05,tensor(0.0824),29607
41,0.9980121850967407,0.8749168515205383,0.8459438681602478,0.7546730041503906,16777216,102591,14667,18683,2.1914725405059196e-05,tensor(0.0811),29607
42,0.9980520606040955,0.8783707618713379,0.8482971787452698,0.7591264843940735,16777216,102996,14262,18419,2.1068631220669852e-05,tensor(0.0798),29607
43,0.9980913400650024,0.8815944194793701,0.8507307767868042,0.7634937763214111,16777216,103374,13884,18138,2.0232750700859974e-05,tensor(0.0785),29607
44,0.9981260895729065,0.8840761184692383,0.8531326651573181,0.7672978043556213,16777216,103665,13593,17846,1.960571484785065e-05,tensor(0.0773),29607
45,0.9981580376625061,0.8861314654350281,0.8554961681365967,0.7707645893096924,16777216,103906,13352,17551,1.90665828405746e-05,tensor(0.0761),29607
