,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,architecture,sequence
0,1.0,1.0,1.0,1.0,32768,2032,0,0,0.0,1.1236072168685496e-05,16809,"{'main': [(64, 'relu'), (16, 'relu'), (40, 'relu'), (64, 'elu'), (48, 'swish'), (64, 'elu'), (32, 'elu'), (1, '')], 'skip': []}","[13, 1, 7, 14, 9, 14, 5, 15]"
1,1.0,1.0,1.0,1.0,32768,2032,0,0,0.0,4.573087062453851e-05,9393,"{'main': [(48, 'relu'), (32, 'relu'), (64, 'elu'), (40, 'swish'), (1, '')], 'skip': []}","[10, 4, 14, 6, 15]"
2,1.0,1.0,1.0,1.0,32768,2032,0,0,0.0,2.283374487888068e-05,12489,"{'main': [(64, 'swish'), (40, 'relu'), (64, 'relu'), (32, 'elu'), (32, 'elu'), (1, '')], 'skip': []}","[12, 7, 13, 5, 5, 15]"
3,1.0,1.0,1.0,1.0,32768,2032,0,0,0.0,7.713761988270562e-06,12913,"{'main': [(48, 'swish'), (40, 'relu'), (48, 'relu'), (48, 'relu'), (32, 'swish'), (40, 'elu'), (16, 'swish'), (1, '')], 'skip': []}","[9, 7, 10, 10, 3, 8, 0, 15]"
4,0.99920654296875,1.0,0.9873663783073425,0.9873663783073425,32768,2032,0,26,4.9350097181729833e-05,0.0025126582477241755,11337,"{'main': [(64, 'swish'), (32, 'relu'), (16, 'elu'), (64, 'swish'), (40, 'relu'), (16, 'swish'), (16, 'swish'), (1, '')], 'skip': []}","[12, 4, 2, 12, 7, 0, 0, 15]"
5,1.0,1.0,1.0,1.0,32768,2032,0,0,0.0,1.1037225704058073e-05,12081,"{'main': [(32, 'swish'), (64, 'relu'), (16, 'elu'), (32, 'relu'), (32, 'swish'), (64, 'swish'), (48, 'swish'), (1, '')], 'skip': []}","[3, 13, 2, 4, 3, 12, 9, 15]"
6,0.999969482421875,0.9995078444480896,1.0,0.9995078444480896,32768,2031,1,0,1.922367125984252e-06,0.0005077606183476746,19025,"{'main': [(40, 'elu'), (32, 'relu'), (48, 'relu'), (64, 'relu'), (64, 'swish'), (64, 'relu'), (32, 'elu'), (1, '')], 'skip': []}","[8, 4, 10, 13, 12, 13, 5, 15]"
7,1.0,1.0,1.0,1.0,32768,2032,0,0,0.0,2.977858457597904e-05,15401,"{'main': [(64, 'elu'), (48, 'swish'), (32, 'relu'), (40, 'relu'), (40, 'relu'), (40, 'swish'), (48, 'swish'), (1, '')], 'skip': []}","[14, 9, 4, 7, 7, 6, 9, 15]"
8,0.999420166015625,1.0,0.9907362461090088,0.9907362461090088,32768,2032,0,19,3.618661628473915e-05,0.0034348955377936363,7465,"{'main': [(40, 'swish'), (32, 'relu'), (32, 'elu'), (40, 'swish'), (16, 'swish'), (16, 'elu'), (16, 'elu'), (1, '')], 'skip': []}","[6, 4, 5, 6, 0, 2, 2, 15]"
9,0.999053955078125,0.9960629940032959,0.9887640476226807,0.9849148392677307,32768,2024,8,23,6.117766685643288e-05,0.0034114322625100613,10649,"{'main': [(32, 'elu'), (40, 'relu'), (48, 'elu'), (16, 'elu'), (64, 'relu'), (32, 'relu'), (40, 'swish'), (1, '')], 'skip': []}","[5, 7, 11, 2, 13, 4, 6, 15]"
