,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,sequence,architecture,reward
0,0.998199462890625,0.9925761222839355,0.9646464586257935,0.9577363729476929,32768,1337,10,49,0.0003700214542015767,0.006439472548663616,7857,"[9, 1, 11, 4, 1, 4, 0, 15]","[(48, 'swish'), (16, 'relu'), (48, 'elu'), (32, 'relu'), (16, 'relu'), (32, 'relu'), (16, 'swish')]",0.003806204995638985
1,1.0,1.0,1.0,1.0,32768,1347,0,0,0.0,1.5274947145371698e-05,10729,"[7, 12, 8, 4, 10, 15]","[(40, 'relu'), (64, 'swish'), (40, 'elu'), (32, 'relu'), (48, 'relu')]",-0.13037166800814354
2,1.0,1.0,1.0,1.0,32768,1347,0,0,0.0,8.625784175819717e-06,14361,"[13, 8, 3, 14, 1, 14, 4, 15]","[(64, 'relu'), (40, 'elu'), (32, 'swish'), (64, 'elu'), (16, 'relu'), (64, 'elu'), (32, 'relu')]",-0.3023332228587661
3,0.99993896484375,1.0,0.9985173940658569,0.9985173940658569,32768,1347,0,2,5.791326908821349e-06,0.0002552995574660599,11265,"[13, 0, 9, 6, 0, 6, 9, 15]","[(64, 'relu'), (16, 'swish'), (48, 'swish'), (40, 'swish'), (16, 'swish'), (40, 'swish'), (48, 'swish')]",-0.15581028945292155
4,0.997344970703125,0.9799554347991943,0.95652174949646,0.9381663203239441,32768,1320,27,60,0.000375513671685872,0.007900316268205643,13633,"[11, 0, 10, 2, 10, 13, 13, 15]","[(48, 'elu'), (16, 'swish'), (48, 'relu'), (16, 'elu'), (48, 'relu'), (64, 'relu'), (64, 'relu')]",-0.27052018719659565
5,0.997589111328125,0.9992576241493225,0.9452247023582458,0.9445614218711853,32768,1346,1,78,0.0002772152718692392,0.007862696424126625,13825,"[14, 9, 1, 5, 3, 14, 4, 15]","[(64, 'elu'), (48, 'swish'), (16, 'relu'), (32, 'elu'), (32, 'swish'), (64, 'elu'), (32, 'relu')]",-0.27936652524211314
6,1.0,1.0,1.0,1.0,32768,1347,0,0,0.0,5.186186172068119e-05,10689,"[4, 9, 12, 9, 1, 15]","[(32, 'relu'), (48, 'swish'), (64, 'swish'), (48, 'swish'), (16, 'relu')]",-0.12847781828511906
7,0.99603271484375,0.9153674840927124,0.987189769744873,0.9046221375465393,32768,1233,114,16,0.00048071586445102627,0.015509149990975857,11585,"[3, 1, 12, 2, 4, 14, 12, 15]","[(32, 'swish'), (16, 'relu'), (64, 'swish'), (16, 'elu'), (32, 'relu'), (64, 'elu'), (64, 'swish')]",-0.17486733723711737
8,0.99176025390625,0.9235337972640991,0.8816442489624023,0.8216644525527954,32768,1244,103,167,0.0013257824630106961,0.021515626460313797,10377,"[3, 9, 6, 3, 3, 3, 6, 15]","[(32, 'swish'), (48, 'swish'), (40, 'swish'), (32, 'swish'), (32, 'swish'), (32, 'swish'), (40, 'swish')]",-0.12194553653927814
9,0.999176025390625,0.9992576241493225,0.9810495376586914,0.9803350567817688,32768,1346,1,26,8.546647162683081e-05,0.0037981863133609295,12473,"[4, 6, 0, 0, 11, 12, 13, 15]","[(32, 'relu'), (40, 'swish'), (16, 'swish'), (16, 'swish'), (48, 'elu'), (64, 'swish'), (64, 'relu')]",-0.21376749054138577
