,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size
0,0.958892822265625,0.0,0.0,0.0,32768.0,0.0,1347.0,0.0,100000.0,0.5778433680534363,5769.0
1,0.958892822265625,0.0,0.0,0.0,32768.0,0.0,1347.0,0.0,100000.0,0.3057652711868286,5769.0
2,0.958892822265625,0.0,0.0,0.0,32768.0,0.0,1347.0,0.0,100000.0,0.1838744580745697,5769.0
3,0.958892822265625,0.0,0.0,0.0,32768.0,0.0,1347.0,0.0,100000.0,0.19315148890018463,5769.0
4,0.958892822265625,0.0,0.0,0.0,32768.0,0.0,1347.0,0.0,100000.0,0.15097832679748535,5769.0
5,0.958892822265625,0.0,0.0,0.0,32768.0,0.0,1347.0,0.0,100000.0,0.13083010911941528,5769.0
6,0.958892822265625,0.0,0.0,0.0,32768.0,0.0,1347.0,0.0,100000.0,0.10552013665437698,5769.0
7,0.958892822265625,0.0,0.0,0.0,32768.0,0.0,1347.0,0.0,100000.0,0.08668463677167892,5769.0
8,0.958892822265625,0.0,0.0,0.0,32768.0,0.0,1347.0,0.0,100000.0,0.07141418755054474,5769.0
9,0.964263916015625,0.19524870812892914,0.7514285445213318,0.18340307474136353,32768.0,263.0,1084.0,87.0,0.010749930400890869,0.059408899396657944,5769.0
10,0.979705810546875,0.6503340601921082,0.818691611289978,0.5684620141983032,32768.0,876.0,471.0,194.0,0.002495274415627667,0.0496322363615036,5769.0
11,0.984954833984375,0.7839643359184265,0.839427649974823,0.6817301511764526,32768.0,1056.0,291.0,202.0,0.001736729677650269,0.04045066982507706,5769.0
12,0.988433837890625,0.8596882224082947,0.859050452709198,0.7534157633781433,32768.0,1158.0,189.0,190.0,0.0012899370496366252,0.03173847496509552,5769.0
13,0.991455078125,0.9094283580780029,0.8857555985450745,0.8139534592628479,32768.0,1225.0,122.0,158.0,0.0009244150655348836,0.023909078910946846,5769.0
14,0.99395751953125,0.936896800994873,0.9178181886672974,0.8643835783004761,32768.0,1262.0,85.0,113.0,0.0006584877168117702,0.017584411427378654,5769.0
15,0.995880126953125,0.9502598643302917,0.9495549201965332,0.9045936465263367,32768.0,1280.0,67.0,68.0,0.00047249172658661185,0.012934652157127857,5769.0
16,0.996917724609375,0.9591684937477112,0.9656203389167786,0.9274946451187134,32768.0,1292.0,55.0,46.0,0.000328807674669836,0.010071060620248318,5769.0
17,0.99774169921875,0.9673348069190979,0.9774943590164185,0.9462599754333496,32768.0,1303.0,44.0,30.0,0.00025064555392745737,0.00789877213537693,5769.0
18,0.998138427734375,0.9703043699264526,0.9841867685317993,0.9554093480110168,32768.0,1307.0,40.0,21.0,0.00020125917087056468,0.006328994408249855,5769.0
19,0.9990234375,0.9858945608139038,0.9903057217597961,0.9764705896377563,32768.0,1328.0,19.0,13.0,9.29674901056121e-05,0.004820266272872686,5769.0
20,0.999481201171875,0.9925761222839355,0.9947916865348816,0.9874445796012878,32768.0,1337.0,10.0,7.0,4.934468088808463e-05,0.0035260191652923822,5769.0
21,0.999725341796875,0.998515248298645,0.9948225021362305,0.993353009223938,32768.0,1345.0,2.0,7.0,2.6024592920713575e-05,0.0026244258042424917,5769.0
22,0.999847412109375,1.0,0.9963017702102661,0.9963017702102661,32768.0,1347.0,0.0,5.0,1.4446190828402366e-05,0.0019739216659218073,5769.0
23,0.9998779296875,1.0,0.997039258480072,0.997039258480072,32768.0,1347.0,0.0,4.0,1.1565507031828275e-05,0.0014645586488768458,5769.0
24,0.99993896484375,1.0,0.9985173940658569,0.9985173940658569,32768.0,1347.0,0.0,2.0,5.791326908821349e-06,0.0011363752419129014,5769.0
25,0.999969482421875,1.0,0.9992581605911255,0.9992581605911255,32768.0,1347.0,0.0,1.0,2.897811572700297e-06,0.0008975029923021793,5769.0
26,1.0,1.0,1.0,1.0,32768.0,1347.0,0.0,0.0,0.0,0.0007139103836379945,5769.0
