,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size
0,0.9941447973251343,0.42723116278648376,0.6562414169311523,0.349103182554245,16777216,52687,70635,27599,0.0009814608775989102,tensor(0.2233),36023
1,0.9953020215034485,0.5574187636375427,0.7393123507499695,0.46585479378700256,16777216,68742,54580,24239,0.00045545142372622685,tensor(0.1760),36023
2,0.9957994222640991,0.6130130887031555,0.7686785459518433,0.5175393223762512,16777216,75598,47724,22750,0.0002842899149124576,tensor(0.1565),36023
3,0.9960876703262329,0.6500867605209351,0.7809577584266663,0.5498326420783997,16777216,80170,43152,22486,0.00021366871320589178,tensor(0.1450),36023
4,0.9963541626930237,0.6763675808906555,0.7969178557395935,0.5769273042678833,16777216,83411,39911,21256,0.00017139006480646865,tensor(0.1350),36023
5,0.9965699315071106,0.6989507079124451,0.8084639310836792,0.5996535420417786,16777216,86196,37126,20421,0.00014461643343445746,tensor(0.1268),36023
6,0.9967721700668335,0.7255964279174805,0.814984142780304,0.6229775547981262,16777216,89482,33840,20314,0.00010757472485484158,tensor(0.1197),36023
7,0.996944785118103,0.7493715882301331,0.8195345997810364,0.6432290077209473,16777216,92414,30908,20350,8.407363439335793e-05,tensor(0.1134),36023
8,0.9971132874488831,0.7747036218643188,0.8222920298576355,0.6636012196540833,16777216,95538,27784,20647,7.078077311557388e-05,tensor(0.1078),36023
9,0.9972550272941589,0.7959001660346985,0.8245642185211182,0.6806421279907227,16777216,98152,25170,20883,6.087126540075947e-05,tensor(0.1029),36023
10,0.997386634349823,0.8062146306037903,0.8328990936279297,0.6939672827720642,16777216,99424,23898,19947,5.27420274552876e-05,tensor(0.0984),36023
11,0.9975159168243408,0.8143072724342346,0.8424805998802185,0.7067094445228577,16777216,100422,22900,18776,4.724613300418139e-05,tensor(0.0944),36023
12,0.9976396560668945,0.8319034576416016,0.8446427583694458,0.7215033173561096,16777216,102592,20730,18870,4.03848185923818e-05,tensor(0.0900),36023
13,0.9977464079856873,0.8451533317565918,0.8477863073348999,0.7338050603866577,16777216,104226,19096,18713,3.540789832404673e-05,tensor(0.0864),36023
14,0.9978473782539368,0.8561489582061768,0.851763129234314,0.7451251745223999,16777216,105582,17740,18375,3.168789169363909e-05,tensor(0.0832),36023
15,0.9979446530342102,0.8678094744682312,0.8547855019569397,0.7563090324401855,16777216,107020,16302,18181,2.8588648647447757e-05,tensor(0.0800),36023
16,0.9980308413505554,0.8764129877090454,0.8586239218711853,0.7658909559249878,16777216,108081,15241,17796,2.5741133079695196e-05,tensor(0.0770),36023
17,0.9981077313423157,0.882551372051239,0.8631017804145813,0.7741793394088745,16777216,108838,14484,17263,2.3038695007137106e-05,tensor(0.0744),36023
18,0.9981793165206909,0.8878140449523926,0.8675811290740967,0.7818657159805298,16777216,109487,13835,16711,2.1381823562913277e-05,tensor(0.0719),36023
19,0.998248279094696,0.8916170597076416,0.8728121519088745,0.7890918254852295,16777216,109956,13366,16023,1.9883147168956064e-05,tensor(0.0695),36023
20,0.9983131885528564,0.895266056060791,0.877700924873352,0.7959713339805603,16777216,110406,12916,15384,1.837125930347741e-05,tensor(0.0673),36023
21,0.9983699917793274,0.8983960747718811,0.8820387125015259,0.8020327091217041,16777216,110792,12530,14817,1.7128264637282963e-05,tensor(0.0652),36023
22,0.9984259605407715,0.9006097912788391,0.8869872689247131,0.8079041242599487,16777216,111065,12257,14151,1.6383755167787195e-05,tensor(0.0634),36023
23,0.9984661936759949,0.9038289785385132,0.8893126249313354,0.8124348521232605,16777216,111462,11860,13873,1.5710681445832132e-05,tensor(0.0618),36023
24,0.998507559299469,0.9062535762786865,0.8923817873001099,0.8169663548469543,16777216,111761,11561,13478,1.5019520534237606e-05,tensor(0.0602),36023
25,0.9985469579696655,0.9094160199165344,0.8946457505226135,0.8214445114135742,16777216,112151,11171,13207,1.4444913073538078e-05,tensor(0.0586),36023
26,0.9985845685005188,0.9106404185295105,0.8982076048851013,0.8254525661468506,16777216,112302,11020,12727,1.3857644623648897e-05,tensor(0.0571),36023
27,0.9986253976821899,0.9122946262359619,0.9018372297286987,0.8298861384391785,16777216,112506,10816,12246,1.33027843808097e-05,tensor(0.0556),36023
28,0.9986624717712402,0.9146543145179749,0.9044598937034607,0.8340690732002258,16777216,112797,10525,11915,1.2724374552733181e-05,tensor(0.0542),36023
29,0.9986865520477295,0.9167707562446594,0.9056957364082336,0.8368839621543884,16777216,113058,10264,11772,1.2310182336850743e-05,tensor(0.0532),36023
30,0.9987176060676575,0.9170788526535034,0.9092414975166321,0.8401690721511841,16777216,113096,10226,11289,1.1964630687118979e-05,tensor(0.0522),36023
31,0.998747706413269,0.918830394744873,0.9115129709243774,0.8435848355293274,16777216,113312,10010,11000,1.1455994942805194e-05,tensor(0.0511),36023
32,0.9987773299217224,0.9209305644035339,0.9134421348571777,0.8470138311386108,16777216,113571,9751,10762,1.1034299643527953e-05,tensor(0.0501),36023
33,0.9987967014312744,0.9212306141853333,0.9155880808830261,0.8491135835647583,16777216,113608,9714,10474,1.080395054699718e-05,tensor(0.0492),36023
34,0.9988245964050293,0.9233307838439941,0.9173057675361633,0.8523808717727661,16777216,113867,9455,10265,1.0519340302895755e-05,tensor(0.0482),36023
35,0.998847246170044,0.9239065051078796,0.9196409583091736,0.8548897504806519,16777216,113938,9384,9956,1.0280504479421289e-05,tensor(0.0474),36023
36,0.9988700151443481,0.9250904321670532,0.9214888215065002,0.8575036525726318,16777216,114084,9238,9720,1.005039064652074e-05,tensor(0.0466),36023
37,0.9988901019096375,0.9262499809265137,0.9230241179466248,0.8598322868347168,16777216,114227,9095,9526,9.845025896373626e-06,tensor(0.0458),36023
38,0.9989103078842163,0.9278068542480469,0.9242395162582397,0.8622316122055054,16777216,114419,8903,9379,9.680524428364977e-06,tensor(0.0451),36023
