,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,architecture,sequence
0,1.0,1.0,1.0,1.0,32768,1896,0,0,0.0,6.211432628333569e-05,5857,"{'main': [(64, 'relu'), (16, 'swish'), (40, 'elu'), (1, '')], 'skip': []}","[13, 0, 8, 15]"
1,1.0,1.0,1.0,1.0,32768,1896,0,0,0.0,4.947664365317905e-06,10849,"{'main': [(48, 'relu'), (16, 'relu'), (40, 'swish'), (40, 'swish'), (16, 'elu'), (48, 'swish'), (64, 'swish'), (1, '')], 'skip': []}","[10, 1, 6, 6, 2, 9, 12, 15]"
2,1.0,1.0,1.0,1.0,32768,1896,0,0,0.0,3.4251215765834786e-06,12529,"{'main': [(64, 'relu'), (32, 'elu'), (32, 'elu'), (48, 'relu'), (48, 'elu'), (16, 'relu'), (32, 'elu'), (1, '')], 'skip': []}","[13, 5, 5, 10, 11, 1, 5, 15]"
3,1.0,1.0,1.0,1.0,32768,1896,0,0,0.0,1.0559190741332714e-05,11473,"{'main': [(48, 'swish'), (48, 'relu'), (48, 'elu'), (48, 'relu'), (16, 'elu'), (16, 'elu'), (16, 'relu'), (1, '')], 'skip': []}","[9, 10, 11, 10, 2, 2, 1, 15]"
4,0.99969482421875,1.0,0.9947534203529358,0.9947534203529358,32768,1896,0,10,2.049449108079748e-05,0.0009565005893819034,11537,"{'main': [(32, 'elu'), (40, 'relu'), (16, 'swish'), (48, 'elu'), (40, 'elu'), (64, 'relu'), (32, 'swish'), (1, '')], 'skip': []}","[5, 7, 0, 11, 8, 13, 3, 15]"
5,0.999908447265625,0.9984177350997925,1.0,0.9984177350997925,32768,1893,3,0,6.180775316455696e-06,0.0002491012855898589,12617,"{'main': [(32, 'elu'), (48, 'relu'), (32, 'relu'), (40, 'elu'), (32, 'relu'), (48, 'swish'), (64, 'swish'), (1, '')], 'skip': []}","[5, 10, 4, 8, 4, 9, 12, 15]"
6,1.0,1.0,1.0,1.0,32768,1896,0,0,0.0,3.636577275756281e-06,14841,"{'main': [(64, 'swish'), (40, 'relu'), (16, 'swish'), (40, 'swish'), (40, 'elu'), (48, 'relu'), (64, 'relu'), (1, '')], 'skip': []}","[12, 7, 0, 6, 8, 10, 13, 15]"
7,1.0,1.0,1.0,1.0,32768,1896,0,0,0.0,0.0002996897674165666,7265,"{'main': [(64, 'relu'), (48, 'elu'), (1, '')], 'skip': []}","[13, 11, 15]"
8,1.0,1.0,1.0,1.0,32768,1896,0,0,0.0,1.9319173588883132e-05,14609,"{'main': [(40, 'swish'), (64, 'elu'), (48, 'relu'), (64, 'elu'), (32, 'relu'), (32, 'elu'), (1, '')], 'skip': []}","[6, 14, 10, 14, 4, 5, 15]"
9,1.0,1.0,1.0,1.0,32768,1896,0,0,0.0,0.00017251174722332507,3729,"{'main': [(32, 'relu'), (16, 'elu'), (64, 'elu'), (1, '')], 'skip': []}","[4, 2, 14, 15]"
