,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size
0,0.9715576171875,0.0,0.0,0.0,32768.0,0.0,932.0,0.0,100000.0,0.574598491191864,6137.0
1,0.9715576171875,0.0,0.0,0.0,32768.0,0.0,932.0,0.0,100000.0,0.4202401041984558,6137.0
2,0.9715576171875,0.0,0.0,0.0,32768.0,0.0,932.0,0.0,100000.0,0.19252723455429077,6137.0
3,0.9715576171875,0.0,0.0,0.0,32768.0,0.0,932.0,0.0,100000.0,0.16439224779605865,6137.0
4,0.9715576171875,0.0,0.0,0.0,32768.0,0.0,932.0,0.0,100000.0,0.11516040563583374,6137.0
5,0.9715576171875,0.0,0.0,0.0,32768.0,0.0,932.0,0.0,100000.0,0.08288633078336716,6137.0
6,0.9715576171875,0.0,0.0,0.0,32768.0,0.0,932.0,0.0,100000.0,0.06414420902729034,6137.0
7,0.9715576171875,0.0,0.0,0.0,32768.0,0.0,932.0,0.0,100000.0,0.053523529320955276,6137.0
8,0.9715576171875,0.0,0.0,0.0,32768.0,0.0,932.0,0.0,100000.0,0.04609523341059685,6137.0
9,0.9715576171875,0.0,0.0,0.0,32768.0,0.0,932.0,0.0,100000.0,0.04088090360164642,6137.0
10,0.970245361328125,0.16094420850276947,0.43731778860092163,0.13333334028720856,32768.0,150.0,782.0,193.0,0.08588229273545715,0.037253521382808685,6137.0
11,0.98260498046875,0.766094446182251,0.6697936058044434,0.5560747385025024,32768.0,714.0,218.0,352.0,0.004899553930903703,0.03437766805291176,6137.0
12,0.9854736328125,0.8755365014076233,0.6938775777816772,0.6315789222717285,32768.0,816.0,116.0,360.0,0.004133347612113515,0.03180180490016937,6137.0
13,0.9869384765625,0.9152360558509827,0.7096505761146545,0.6658860445022583,32768.0,853.0,79.0,349.0,0.0035321543069312235,0.029511692002415657,6137.0
14,0.987945556640625,0.9270386099815369,0.7254408001899719,0.6862589120864868,32768.0,864.0,68.0,327.0,0.002200412585629705,0.027690205723047256,6137.0
15,0.98895263671875,0.9334763884544373,0.7435897588729858,0.7061688303947449,32768.0,870.0,62.0,300.0,0.0017889710804812736,0.025881826877593994,6137.0
16,0.99005126953125,0.9366952776908875,0.7657894492149353,0.7281067371368408,32768.0,873.0,59.0,267.0,0.001566500075295535,0.023911189287900925,6137.0
17,0.991058349609375,0.9377682209014893,0.7880973815917969,0.7489289045333862,32768.0,874.0,58.0,235.0,0.0013532917310862742,0.021941950544714928,6137.0
18,0.991943359375,0.9216738343238831,0.8180952668190002,0.764915406703949,32768.0,859.0,73.0,191.0,0.0011751322041692212,0.019637789577245712,6137.0
19,0.9930419921875,0.9227467775344849,0.8464567065238953,0.7904411554336548,32768.0,860.0,72.0,156.0,0.0009711006672214525,0.017384331673383713,6137.0
20,0.99420166015625,0.9442059993743896,0.8644400835037231,0.822429895401001,32768.0,880.0,52.0,138.0,0.0007973595717008018,0.015275324694812298,6137.0
21,0.99462890625,0.946351945400238,0.875,0.8336483836174011,32768.0,882.0,50.0,126.0,0.0007404717464149465,0.013605295680463314,6137.0
22,0.995849609375,0.9527897238731384,0.9061224460601807,0.8671875,32768.0,888.0,44.0,92.0,0.0005551103891127267,0.01164757926017046,6137.0
23,0.996917724609375,0.9742489457130432,0.9218274354934692,0.8999009132385254,32768.0,908.0,24.0,77.0,0.000453540636369578,0.009839811362326145,6137.0
24,0.997222900390625,0.9860514998435974,0.9217652678489685,0.909900963306427,32768.0,919.0,13.0,78.0,0.0004502047249581362,0.008751914836466312,6137.0
25,0.997650146484375,0.9903433322906494,0.931382417678833,0.9229999780654907,32768.0,923.0,9.0,68.0,0.000384593144902838,0.007755469065159559,6137.0
26,0.997955322265625,0.9935622215270996,0.9381965398788452,0.9325277209281921,32768.0,926.0,6.0,61.0,0.00034572124039552814,0.006967341527342796,6137.0
27,0.998321533203125,0.995708167552948,0.9479060173034668,0.9440488219261169,32768.0,928.0,4.0,51.0,0.0003000579223785329,0.006201328709721565,6137.0
28,0.998748779296875,0.995708167552948,0.9616580605506897,0.9576883316040039,32768.0,928.0,4.0,37.0,0.00024749688674420155,0.0054232776165008545,6137.0
29,0.998931884765625,0.9967811107635498,0.966701328754425,0.9636929631233215,32768.0,929.0,3.0,32.0,0.00019142392218182957,0.004844967275857925,6137.0
