,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,architecture,sequence
0,1.0,1.0,1.0,1.0,32768,2052,0,0,0.0,1.035218701872509e-05,6561,"{'main': [(48, 'relu'), (16, 'elu'), (64, 'swish'), (16, 'relu'), (32, 'elu'), (1, '')], 'skip': []}","[10, 2, 12, 1, 5, 15]"
1,1.0,1.0,1.0,1.0,32768,2052,0,0,0.0,2.0029008737765253e-05,8481,"{'main': [(40, 'relu'), (48, 'elu'), (48, 'swish'), (32, 'swish'), (1, '')], 'skip': []}","[7, 11, 9, 3, 15]"
2,1.0,1.0,1.0,1.0,32768,2052,0,0,0.0,3.468181148491567e-06,8689,"{'main': [(48, 'relu'), (16, 'swish'), (64, 'swish'), (16, 'swish'), (64, 'elu'), (16, 'elu'), (32, 'relu'), (1, '')], 'skip': []}","[10, 0, 12, 0, 14, 2, 4, 15]"
3,1.0,1.0,1.0,1.0,32768,2052,0,0,0.0,1.656289168749936e-05,9561,"{'main': [(48, 'elu'), (40, 'relu'), (64, 'relu'), (16, 'elu'), (48, 'swish'), (1, '')], 'skip': []}","[11, 7, 13, 2, 9, 15]"
4,1.0,1.0,1.0,1.0,32768,2052,0,0,0.0,5.754280664405087e-06,9961,"{'main': [(48, 'elu'), (40, 'relu'), (40, 'elu'), (40, 'swish'), (16, 'relu'), (16, 'swish'), (40, 'swish'), (1, '')], 'skip': []}","[11, 7, 8, 6, 1, 0, 6, 15]"
5,1.0,1.0,1.0,1.0,32768,2052,0,0,0.0,1.6495410818606615e-05,10017,"{'main': [(64, 'relu'), (40, 'elu'), (40, 'elu'), (40, 'elu'), (1, '')], 'skip': []}","[13, 8, 8, 8, 15]"
6,1.0,1.0,1.0,1.0,32768,2052,0,0,0.0,4.077425546711311e-05,10417,"{'main': [(64, 'relu'), (48, 'elu'), (64, 'elu'), (1, '')], 'skip': []}","[13, 11, 14, 15]"
7,1.0,1.0,1.0,1.0,32768,2052,0,0,0.0,4.308903953642584e-06,10937,"{'main': [(64, 'relu'), (32, 'elu'), (48, 'elu'), (40, 'swish'), (16, 'swish'), (16, 'relu'), (16, 'elu'), (1, '')], 'skip': []}","[13, 5, 11, 6, 0, 1, 2, 15]"
8,1.0,1.0,1.0,1.0,32768,2052,0,0,0.0,4.353971689852187e-06,11017,"{'main': [(40, 'relu'), (16, 'elu'), (40, 'swish'), (32, 'swish'), (32, 'elu'), (64, 'relu'), (40, 'swish'), (1, '')], 'skip': []}","[7, 2, 6, 3, 5, 13, 6, 15]"
9,1.0,1.0,1.0,1.0,32768,2052,0,0,0.0,5.63880303161568e-06,11257,"{'main': [(48, 'relu'), (64, 'swish'), (16, 'swish'), (48, 'swish'), (40, 'elu'), (16, 'relu'), (32, 'relu'), (1, '')], 'skip': []}","[10, 12, 0, 9, 8, 1, 4, 15]"
