,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,sequence,architecture,reward
0,0.96002197265625,0.5248538255691528,0.7627478837966919,0.4511939585208893,32768,1077,975,335,0.008467413640530348,0.09401492774486542,1041,"[2, 15]","{'main': [(16, 'elu'), (1, '')], 'skip': []}",0.28834070756463503
1,0.998199462890625,0.9931774139404297,0.9783965349197388,0.9718645811080933,32768,2038,14,45,0.00012604173100444607,0.005741400644183159,15225,"[14, 12, 7, 9, 9, 15]","{'main': [(64, 'elu'), (64, 'swish'), (40, 'relu'), (48, 'swish'), (48, 'swish'), (1, '')], 'skip': []}",-0.3450409139854699
2,0.998046875,1.0,0.9697542786598206,0.9697542786598206,32768,2052,0,64,0.00011814744801512288,0.007102324161678553,7121,"[3, 10, 1, 4, 2, 4, 3, 15]","{'main': [(32, 'swish'), (48, 'relu'), (16, 'relu'), (32, 'relu'), (16, 'elu'), (32, 'relu'), (32, 'swish'), (1, '')], 'skip': []}",0.03850045200866438
3,1.0,1.0,1.0,1.0,32768,2052,0,0,0.0,0.00036835932405665517,10417,"[13, 11, 14, 15]","{'main': [(64, 'relu'), (48, 'elu'), (64, 'elu'), (1, '')], 'skip': []}",-0.11559964016855262
4,0.99798583984375,0.9892787337303162,0.97878497838974,0.9685114622116089,32768,2030,22,44,0.0001247511365537491,0.00676229503005743,8833,"[14, 11, 1, 1, 2, 0, 15]","{'main': [(64, 'elu'), (48, 'elu'), (16, 'relu'), (16, 'relu'), (16, 'elu'), (16, 'swish'), (1, '')], 'skip': []}",-0.042617351293033276
5,0.992095947265625,0.943469762802124,0.9312169551849365,0.8820045590400696,32768,1936,116,143,0.0005294318102706261,0.022606244310736656,9849,"[3, 12, 1, 6, 10, 6, 15]","{'main': [(32, 'swish'), (64, 'swish'), (16, 'relu'), (40, 'swish'), (48, 'relu'), (40, 'swish'), (1, '')], 'skip': []}",-0.09661102683598002
6,0.999908447265625,1.0,0.9985401630401611,0.9985401630401611,32768,2052,0,3,5.702554744525547e-06,0.000521472713444382,14865,"[6, 13, 12, 10, 2, 9, 1, 15]","{'main': [(40, 'swish'), (64, 'relu'), (64, 'swish'), (48, 'relu'), (16, 'elu'), (48, 'swish'), (16, 'relu'), (1, '')], 'skip': []}",-0.3262872821032496
7,0.993896484375,0.9522417187690735,0.9503890872001648,0.9071494936943054,32768,1954,98,102,0.0003822482846288332,0.01586407609283924,10921,"[8, 6, 11, 10, 10, 15]","{'main': [(40, 'elu'), (40, 'swish'), (48, 'elu'), (48, 'relu'), (48, 'relu'), (1, '')], 'skip': []}",-0.14556566230366103
8,0.99591064453125,0.9712475538253784,0.9637330770492554,0.9370004534721375,32768,1993,59,75,0.00033520467954083574,0.013210976496338844,9521,"[2, 1, 2, 13, 5, 11, 13, 15]","{'main': [(16, 'elu'), (16, 'relu'), (16, 'elu'), (64, 'relu'), (32, 'elu'), (48, 'elu'), (64, 'relu'), (1, '')], 'skip': []}",-0.0772667618415543
9,1.0,1.0,1.0,1.0,32768,2052,0,0,0.0,1.551527930132579e-05,13889,"[10, 14, 9, 9, 2, 1, 12, 15]","{'main': [(48, 'relu'), (64, 'elu'), (48, 'swish'), (48, 'swish'), (16, 'elu'), (16, 'relu'), (64, 'swish'), (1, '')], 'skip': []}",-0.2799857961270773
10,1.0,1.0,1.0,1.0,32768,2052,0,0,0.0,1.6548259736737236e-05,12945,"[13, 1, 14, 9, 2, 10, 6, 15]","{'main': [(64, 'relu'), (16, 'relu'), (64, 'elu'), (48, 'swish'), (16, 'elu'), (48, 'relu'), (40, 'swish'), (1, '')], 'skip': []}",-0.2352909426636996
11,1.0,1.0,1.0,1.0,32768,2052,0,0,0.0,0.0001691826619207859,8481,"[7, 11, 9, 3, 15]","{'main': [(40, 'relu'), (48, 'elu'), (48, 'swish'), (32, 'swish'), (1, '')], 'skip': []}",-0.023937313574167875
12,0.994354248046875,0.9580896496772766,0.9520581364631653,0.9139934778213501,32768,1966,86,99,0.0003623470974399275,0.014212941750884056,10001,"[5, 0, 11, 2, 5, 13, 9, 15]","{'main': [(32, 'elu'), (16, 'swish'), (48, 'elu'), (16, 'elu'), (32, 'elu'), (64, 'relu'), (48, 'swish'), (1, '')], 'skip': []}",-0.10154935500222304
13,0.999908447265625,0.9995126724243164,0.999025821685791,0.9985394477844238,32768,2051,1,2,2.0930664213640667e-05,0.000837972795125097,19041,"[13, 12, 0, 1, 13, 13, 13, 15]","{'main': [(64, 'relu'), (64, 'swish'), (16, 'swish'), (16, 'relu'), (64, 'relu'), (64, 'relu'), (64, 'relu'), (1, '')], 'skip': []}",-0.5240051931870051
14,1.0,1.0,1.0,1.0,32768,2052,0,0,0.0,7.550077134510502e-05,12689,"[7, 2, 10, 12, 11, 9, 15]","{'main': [(40, 'relu'), (16, 'elu'), (48, 'relu'), (64, 'swish'), (48, 'elu'), (48, 'swish'), (1, '')], 'skip': []}",-0.22317030443634295
15,0.9998779296875,1.0,0.9980545043945312,0.9980545043945312,32768,2052,0,4,7.599708171206226e-06,0.001007072045467794,8057,"[8, 7, 2, 1, 11, 3, 1, 15]","{'main': [(40, 'elu'), (40, 'relu'), (16, 'elu'), (16, 'relu'), (48, 'elu'), (32, 'swish'), (16, 'relu'), (1, '')], 'skip': []}",-0.003984576822608405
16,1.0,1.0,1.0,1.0,32768,2052,0,0,0.0,5.608147330349311e-05,11257,"[10, 12, 0, 9, 8, 1, 4, 15]","{'main': [(48, 'relu'), (64, 'swish'), (16, 'swish'), (48, 'swish'), (40, 'elu'), (16, 'relu'), (32, 'relu'), (1, '')], 'skip': []}",-0.15537048435206666
