,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,architecture,sequence
0,1.0,1.0,1.0,1.0,32768,1215,0,0,0.0,3.487391586531885e-05,7265,"{'main': [(48, 'relu'), (64, 'relu'), (16, 'elu'), (1, '')], 'skip': []}","[10, 13, 2, 15]"
1,1.0,1.0,1.0,1.0,32768,1215,0,0,0.0,4.383280611364171e-06,7665,"{'main': [(32, 'relu'), (16, 'swish'), (32, 'elu'), (16, 'swish'), (48, 'elu'), (32, 'elu'), (48, 'elu'), (1, '')], 'skip': []}","[4, 0, 5, 0, 11, 5, 11, 15]"
2,1.0,1.0,1.0,1.0,32768,1215,0,0,0.0,3.063850090256892e-05,10233,"{'main': [(32, 'elu'), (40, 'relu'), (64, 'elu'), (32, 'elu'), (16, 'relu'), (32, 'relu'), (32, 'elu'), (1, '')], 'skip': []}","[5, 7, 14, 5, 1, 4, 5, 15]"
3,1.0,1.0,1.0,1.0,32768,1215,0,0,0.0,1.685415190877393e-05,11881,"{'main': [(48, 'elu'), (40, 'relu'), (64, 'relu'), (64, 'relu'), (1, '')], 'skip': []}","[11, 7, 13, 13, 15]"
4,1.0,1.0,1.0,1.0,32768,1215,0,0,0.0,3.372241735632997e-06,12001,"{'main': [(64, 'relu'), (48, 'elu'), (32, 'swish'), (32, 'elu'), (32, 'relu'), (16, 'elu'), (32, 'elu'), (1, '')], 'skip': []}","[13, 11, 3, 5, 4, 2, 5, 15]"
5,1.0,1.0,1.0,1.0,32768,1215,0,0,0.0,7.441586603817996e-06,12201,"{'main': [(40, 'swish'), (16, 'relu'), (64, 'relu'), (40, 'elu'), (40, 'elu'), (40, 'elu'), (48, 'elu'), (1, '')], 'skip': []}","[6, 1, 13, 8, 8, 8, 11, 15]"
6,1.0,1.0,1.0,1.0,32768,1215,0,0,0.0,3.3688686471577967e-06,12409,"{'main': [(40, 'elu'), (64, 'relu'), (40, 'swish'), (48, 'swish'), (32, 'elu'), (32, 'swish'), (1, '')], 'skip': []}","[8, 13, 6, 9, 5, 3, 15]"
7,1.0,1.0,1.0,1.0,32768,1215,0,0,0.0,4.063487722305581e-06,12665,"{'main': [(64, 'elu'), (40, 'relu'), (16, 'elu'), (64, 'swish'), (32, 'elu'), (32, 'relu'), (32, 'elu'), (1, '')], 'skip': []}","[14, 7, 2, 12, 5, 4, 5, 15]"
8,1.0,1.0,1.0,1.0,32768,1215,0,0,0.0,2.4863140879460843e-06,13489,"{'main': [(32, 'elu'), (48, 'relu'), (64, 'elu'), (32, 'elu'), (40, 'relu'), (40, 'elu'), (40, 'swish'), (1, '')], 'skip': []}","[5, 10, 14, 5, 7, 8, 6, 15]"
9,1.0,1.0,1.0,1.0,32768,1215,0,0,0.0,3.4659331049624598e-06,13521,"{'main': [(64, 'relu'), (16, 'relu'), (16, 'swish'), (40, 'elu'), (40, 'elu'), (64, 'elu'), (48, 'swish'), (1, '')], 'skip': []}","[13, 1, 0, 8, 8, 14, 9, 15]"
