,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,sequence,architecture,reward
0,0.99609375,0.9967077970504761,0.9071161150932312,0.9044062495231628,32768,1211,4,124,0.0006331784343644518,0.011239555664360523,12337,"[3, 4, 4, 14, 4, 10, 11, 15]","{'main': [(32, 'swish'), (32, 'relu'), (32, 'relu'), (64, 'elu'), (32, 'relu'), (48, 'relu'), (48, 'elu'), (1, '')], 'skip': []}",-0.21041067687372755
1,0.997589111328125,1.0,0.9389489889144897,0.9389489889144897,32768,1215,0,79,0.0005252608191653787,0.006498920731246471,8497,"[1, 5, 2, 12, 3, 3, 13, 15]","{'main': [(16, 'relu'), (32, 'elu'), (16, 'elu'), (64, 'swish'), (32, 'swish'), (32, 'swish'), (64, 'relu'), (1, '')], 'skip': []}",-0.027105742135252665
2,0.9639892578125,0.19588477909564972,0.5396825671195984,0.16784203052520752,32768,238,977,203,0.03326266849332325,0.20874887704849243,64,[15],"{'main': [(1, '')], 'skip': []}",0.33856527220575794
3,0.9979248046875,0.9975308775901794,0.9490994811058044,0.9468749761581421,32768,1212,3,65,0.0002176521094966018,0.005350129678845406,12305,"[4, 9, 12, 10, 1, 5, 4, 15]","{'main': [(32, 'relu'), (48, 'swish'), (64, 'swish'), (48, 'relu'), (16, 'relu'), (32, 'elu'), (32, 'relu'), (1, '')], 'skip': []}",-0.20706454240780797
4,0.99957275390625,1.0,0.9886085987091064,0.9886085987091064,32768,1215,0,14,4.4497558991049633e-05,0.0022824492771178484,10817,"[0, 13, 5, 11, 13, 0, 11, 15]","{'main': [(16, 'swish'), (64, 'relu'), (32, 'elu'), (48, 'elu'), (64, 'relu'), (16, 'swish'), (48, 'elu'), (1, '')], 'skip': []}",-0.13496538349254739
5,0.998992919921875,0.9868312478065491,0.9860197305679321,0.9732142686843872,32768,1199,16,17,0.00011568786211284383,0.0037013376131653786,5825,"[0, 13, 5, 10, 15]","{'main': [(16, 'swish'), (64, 'relu'), (32, 'elu'), (48, 'relu'), (1, '')], 'skip': []}",0.10080722795653246
6,0.999969482421875,1.0,0.9991776347160339,0.9991776347160339,32768,1215,0,1,3.212376644736842e-06,6.341926200548187e-05,16825,"[13, 10, 1, 7, 12, 11, 11, 15]","{'main': [(64, 'relu'), (48, 'relu'), (16, 'relu'), (40, 'relu'), (64, 'swish'), (48, 'elu'), (48, 'elu'), (1, '')], 'skip': []}",-0.419024883375199
7,1.0,1.0,1.0,1.0,32768,1215,0,0,0.0,2.4746652343310416e-05,10233,"[5, 7, 14, 5, 1, 4, 5, 15]","{'main': [(32, 'elu'), (40, 'relu'), (64, 'elu'), (32, 'elu'), (16, 'relu'), (32, 'relu'), (32, 'elu'), (1, '')], 'skip': []}",-0.10688793144264
8,0.960601806640625,0.15473251044750214,0.4159291982650757,0.12711291015148163,32768,188,1027,264,0.05680942780600168,0.21735292673110962,64,[15],"{'main': [(1, '')], 'skip': []}",0.33517782103388294
9,0.962646484375,0.202469140291214,0.4910179674625397,0.16734693944454193,32768,246,969,255,0.03569211884872231,0.191910058259964,64,[15],"{'main': [(1, '')], 'skip': []}",0.33722249876825794
