,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,sequence,architecture,reward
0,0.9951105713844299,0.6758692264556885,0.711981475353241,0.530755341053009,16777216,92784,44497,37534,0.00010505065938124233,tensor(0.1627),9575,"[0, 16, 18]","{'main': [(16, 'swish'), (128, 'relu'), (1, '')], 'skip': []}",-0.08062353211445741
1,0.9981408715248108,0.9303253889083862,0.8551914691925049,0.8037154078483582,16777216,127716,9565,21626,1.3904822769798399e-05,tensor(0.0670),36455,"[17, 13, 5, 10, 5, 16, 18]","{'main': [(128, 'elu'), (96, 'relu'), (32, 'elu'), (64, 'relu'), (32, 'elu'), (128, 'relu'), (1, '')], 'skip': []}",-1.3502602458465258
2,0.9968437552452087,0.8452590107917786,0.7853778004646301,0.6866519451141357,16777216,116038,21243,31710,3.345421812827962e-05,tensor(0.1060),23783,"[4, 12, 10, 5, 3, 13, 18]","{'main': [(32, 'relu'), (96, 'swish'), (64, 'relu'), (32, 'elu'), (32, 'swish'), (96, 'relu'), (1, '')], 'skip': []}",-0.7515857698719732
3,0.9976081848144531,0.8867359757423401,0.8320085406303406,0.7520820498466492,16777216,121732,15549,24579,2.1684126382324515e-05,tensor(0.0828),25575,"[5, 15, 7, 8, 14, 18]","{'main': [(32, 'elu'), (128, 'swish'), (48, 'relu'), (48, 'elu'), (96, 'elu'), (1, '')], 'skip': []}",-0.8356658078942254
4,0.9956670999526978,0.7295911312103271,0.7379227876663208,0.5794461369514465,16777216,100159,37122,35572,9.834554841460016e-05,tensor(0.1402),11607,"[2, 3, 3, 5, 2, 11, 18]","{'main': [(16, 'elu'), (32, 'swish'), (32, 'swish'), (32, 'elu'), (16, 'elu'), (64, 'elu'), (1, '')], 'skip': []}",-0.1762745694758331
5,0.9978917837142944,0.9190419912338257,0.838748037815094,0.7810408473014832,16777216,126167,11114,24256,1.5782539673079194e-05,tensor(0.0743),50471,"[3, 16, 17, 16, 3, 4, 18]","{'main': [(32, 'swish'), (128, 'relu'), (128, 'elu'), (128, 'relu'), (32, 'swish'), (32, 'relu'), (1, '')], 'skip': []}",-2.0141142766048192
6,0.9953060746192932,0.7579125761985779,0.6956687569618225,0.5691911578178406,16777216,104047,33234,45517,6.039387377717743e-05,tensor(0.1539),10535,"[10, 2, 18]","{'main': [(64, 'relu'), (16, 'elu'), (1, '')], 'skip': []}",-0.1258804222321816
7,0.9957308769226074,0.7713595032691956,0.7246542572975159,0.5965231657028198,16777216,105893,31388,40236,8.124542417867554e-05,tensor(0.1387),19351,"[0, 5, 0, 12, 10, 7, 18]","{'main': [(16, 'swish'), (32, 'elu'), (16, 'swish'), (96, 'swish'), (64, 'relu'), (48, 'relu'), (1, '')], 'skip': []}",-0.5428600988834623
8,0.9962889552116394,0.7757228016853333,0.7718825340270996,0.6310524940490723,16777216,106492,30789,31472,4.3918363113343466e-05,tensor(0.1236),12743,"[5, 13, 2, 18]","{'main': [(32, 'elu'), (96, 'relu'), (16, 'elu'), (1, '')], 'skip': []}",-0.2294380463507866
9,0.9974918365478516,0.8573291301727295,0.8395451903343201,0.7366296648979187,16777216,117695,19586,22494,2.77105653668943e-05,tensor(0.0864),17367,"[6, 6, 12, 1, 18]","{'main': [(48, 'swish'), (48, 'swish'), (96, 'swish'), (16, 'relu'), (1, '')], 'skip': []}",-0.4471641929962041
