,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,architecture,sequence
0,0.9989975094795227,0.9479315876960754,0.9308245778083801,0.8855476379394531,16777216,130133,7148,9671,7.736279055066147e-06,tensor(0.0373),42551,"{'main': [(128, 'swish'), (48, 'elu'), (64, 'swish'), (128, 'relu'), (64, 'swish'), (64, 'elu'), (1, '')], 'skip': []}","[15, 8, 9, 16, 9, 11, 18]"
1,0.9987165331840515,0.9479461908340454,0.900451123714447,0.8580254316329956,16777216,130135,7146,14387,9.367637406272371e-06,tensor(0.0472),36455,"{'main': [(128, 'elu'), (96, 'relu'), (32, 'elu'), (64, 'relu'), (32, 'elu'), (128, 'relu'), (1, '')], 'skip': []}","[17, 13, 5, 10, 5, 16, 18]"
2,0.9987847208976746,0.9535769820213318,0.9032872319221497,0.8652385473251343,16777216,130908,6373,14016,9.072583758247215e-06,tensor(0.0446),33719,"{'main': [(128, 'elu'), (48, 'elu'), (32, 'swish'), (128, 'relu'), (64, 'swish'), (16, 'relu'), (1, '')], 'skip': []}","[17, 8, 3, 16, 9, 1, 18]"
3,0.9985981583595276,0.9362694025039673,0.8969309329986572,0.8453216552734375,16777216,128532,8749,14770,1.0391816013604879e-05,tensor(0.0519),31623,"{'main': [(128, 'relu'), (64, 'elu'), (96, 'relu'), (48, 'relu'), (1, '')], 'skip': []}","[16, 11, 13, 7, 18]"
4,0.9985083937644958,0.980674684047699,0.8575031757354736,0.8432537913322449,16777216,134628,2653,22372,1.0210789975908523e-05,tensor(0.0545),40631,"{'main': [(64, 'swish'), (128, 'relu'), (128, 'relu'), (16, 'relu'), (64, 'relu'), (48, 'swish'), (1, '')], 'skip': []}","[9, 16, 16, 1, 10, 6, 18]"
5,0.9989085793495178,0.9432113766670227,0.9248928427696228,0.8761062622070312,16777216,129485,7796,10515,8.512929189720566e-06,tensor(0.0399),28039,"{'main': [(64, 'swish'), (96, 'swish'), (16, 'elu'), (128, 'elu'), (48, 'elu'), (48, 'swish'), (1, '')], 'skip': []}","[9, 12, 2, 17, 8, 6, 18]"
6,0.9986792206764221,0.9133237600326538,0.9243597388267517,0.8498112559318542,16777216,125382,11899,10260,1.0162843321066027e-05,tensor(0.0486),50471,"{'main': [(32, 'swish'), (128, 'relu'), (128, 'elu'), (128, 'relu'), (32, 'swish'), (32, 'relu'), (1, '')], 'skip': []}","[3, 16, 17, 16, 3, 4, 18]"
7,0.9984430074691772,0.9597030878067017,0.8648409247398376,0.8345357775688171,16777216,131749,5532,20590,1.132916267258911e-05,tensor(0.0567),36647,"{'main': [(64, 'elu'), (64, 'elu'), (32, 'relu'), (128, 'relu'), (64, 'relu'), (128, 'swish'), (1, '')], 'skip': []}","[11, 11, 4, 16, 10, 15, 18]"
8,0.9986592531204224,0.9219775199890137,0.9148337841033936,0.8490983843803406,16777216,126570,10711,11783,1.0220963790189726e-05,tensor(0.0487),60055,"{'main': [(128, 'swish'), (48, 'relu'), (128, 'swish'), (128, 'swish'), (96, 'swish'), (64, 'elu'), (1, '')], 'skip': []}","[15, 7, 15, 15, 12, 11, 18]"
9,0.9986060261726379,0.9208193421363831,0.9099029898643494,0.8438764214515686,16777216,126411,10870,12517,1.142966738740178e-05,tensor(0.0507),30423,"{'main': [(48, 'elu'), (48, 'swish'), (32, 'elu'), (32, 'swish'), (128, 'relu'), (96, 'elu'), (1, '')], 'skip': []}","[8, 6, 5, 3, 16, 14, 18]"
