,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,sequence,architecture,reward
0,1.0,1.0,1.0,1.0,32768,679,0,0,0.0,1.9835504190268693e-06,14161,"[4, 4, 0, 10, 10, 12, 12, 15]","{'main': [(32, 'relu'), (32, 'relu'), (16, 'swish'), (48, 'relu'), (48, 'relu'), (64, 'swish'), (64, 'swish'), (1, '')], 'skip': []}",-0.29286397424364374
1,0.99957275390625,0.9926362037658691,0.9868228435516357,0.979651153087616,32768,674,5,9,0.0003032888856664158,0.0014715975848957896,15209,"[14, 6, 11, 7, 8, 3, 11, 15]","{'main': [(64, 'elu'), (40, 'swish'), (48, 'elu'), (40, 'relu'), (40, 'elu'), (32, 'swish'), (48, 'elu'), (1, '')], 'skip': []}",-0.3429100830806351
2,0.9991455078125,0.9926362037658691,0.9670014381408691,0.9601139426231384,32768,674,5,23,0.00038744478492930994,0.002742813201621175,12921,"[8, 4, 0, 13, 13, 7, 0, 15]","{'main': [(40, 'elu'), (32, 'relu'), (16, 'swish'), (64, 'relu'), (64, 'relu'), (40, 'relu'), (16, 'swish'), (1, '')], 'skip': []}",-0.2350091250173849
3,0.99786376953125,0.9911634922027588,0.9131614565849304,0.9057873487472534,32768,673,6,64,0.0014072703867528073,0.0054039014503359795,10785,"[5, 3, 8, 0, 12, 6, 10, 15]","{'main': [(32, 'elu'), (32, 'swish'), (40, 'elu'), (16, 'swish'), (64, 'swish'), (40, 'swish'), (48, 'relu'), (1, '')], 'skip': []}",-0.1351592880891278
4,0.996826171875,0.9720176458358765,0.8859060406684875,0.8638743162155151,32768,660,19,85,0.0022171079780767215,0.009011182002723217,9881,"[3, 8, 0, 1, 2, 14, 13, 15]","{'main': [(32, 'swish'), (40, 'elu'), (16, 'swish'), (16, 'relu'), (16, 'elu'), (64, 'elu'), (64, 'relu'), (1, '')], 'skip': []}",-0.0933958820050246
5,1.0,1.0,1.0,1.0,32768,679,0,0,0.0,0.00024598458549007773,11425,"[12, 13, 9, 15]","{'main': [(64, 'swish'), (64, 'relu'), (48, 'swish'), (1, '')], 'skip': []}",-0.16332465318876946
6,1.0,1.0,1.0,1.0,32768,679,0,0,0.0,2.717797542572953e-06,15945,"[7, 14, 5, 14, 6, 9, 8, 15]","{'main': [(40, 'relu'), (64, 'elu'), (32, 'elu'), (64, 'elu'), (40, 'swish'), (48, 'swish'), (40, 'elu'), (1, '')], 'skip': []}",-0.37732967189053546
7,1.0,1.0,1.0,1.0,32768,679,0,0,0.0,5.3124465921428055e-05,13009,"[14, 8, 7, 0, 11, 3, 11, 15]","{'main': [(64, 'elu'), (40, 'elu'), (40, 'relu'), (16, 'swish'), (48, 'elu'), (32, 'swish'), (48, 'elu'), (1, '')], 'skip': []}",-0.23832110222053876
8,1.0,1.0,1.0,1.0,32768,679,0,0,0.0,2.642765139171388e-05,10009,"[1, 1, 3, 5, 8, 12, 11, 15]","{'main': [(16, 'relu'), (16, 'relu'), (32, 'swish'), (32, 'elu'), (40, 'elu'), (64, 'swish'), (48, 'elu'), (1, '')], 'skip': []}",-0.09628237299370293
9,0.999481201171875,0.9823269248008728,0.992559552192688,0.9751461744308472,32768,667,12,5,9.809970621624939e-05,0.002735576592385769,14129,"[5, 1, 14, 14, 4, 12, 3, 15]","{'main': [(32, 'elu'), (16, 'relu'), (64, 'elu'), (64, 'elu'), (32, 'relu'), (64, 'swish'), (32, 'swish'), (1, '')], 'skip': []}",-0.29186769329334916
