,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,architecture,sequence
0,1.0,1.0,1.0,1.0,32768,793,0,0,0.0,1.9443309611233417e-06,7073,"{'main': [(40, 'relu'), (32, 'relu'), (32, 'swish'), (32, 'elu'), (32, 'swish'), (1, '')], 'skip': []}","[7, 4, 3, 5, 3, 15]"
1,1.0,1.0,1.0,1.0,32768,793,0,0,0.0,1.770444896465051e-06,7129,"{'main': [(40, 'relu'), (40, 'elu'), (32, 'swish'), (16, 'swish'), (32, 'elu'), (16, 'swish'), (1, '')], 'skip': []}","[7, 8, 3, 0, 5, 0, 15]"
2,1.0,1.0,1.0,1.0,32768,793,0,0,0.0,2.6952243388222996e-06,8033,"{'main': [(40, 'relu'), (16, 'swish'), (48, 'swish'), (48, 'relu'), (16, 'elu'), (48, 'elu'), (1, '')], 'skip': []}","[7, 0, 9, 10, 2, 11, 15]"
3,0.999481201171875,0.9785624146461487,1.0,0.9785624146461487,32768,776,17,0,8.374054224464061e-05,0.001227169414050877,10745,"{'main': [(32, 'relu'), (64, 'elu'), (48, 'swish'), (40, 'swish'), (16, 'relu'), (16, 'relu'), (32, 'elu'), (1, '')], 'skip': []}","[4, 14, 9, 6, 1, 1, 5, 15]"
4,1.0,1.0,1.0,1.0,32768,793,0,0,0.0,1.7619593108975096e-06,10881,"{'main': [(32, 'relu'), (32, 'elu'), (40, 'relu'), (40, 'relu'), (64, 'swish'), (16, 'relu'), (64, 'swish'), (1, '')], 'skip': []}","[4, 5, 7, 7, 12, 1, 12, 15]"
5,0.999969482421875,1.0,0.998740553855896,0.998740553855896,32768,793,0,1,1.9678841309823677e-05,0.00032448937417939305,11649,"{'main': [(48, 'swish'), (32, 'relu'), (16, 'swish'), (32, 'elu'), (48, 'swish'), (48, 'elu'), (40, 'swish'), (1, '')], 'skip': []}","[9, 4, 0, 5, 9, 11, 6, 15]"
6,0.999786376953125,0.9911727905273438,1.0,0.9911727905273438,32768,786,7,0,3.4481399747793194e-05,0.0005266345688141882,11945,"{'main': [(32, 'elu'), (40, 'relu'), (32, 'relu'), (40, 'relu'), (48, 'relu'), (40, 'elu'), (48, 'elu'), (1, '')], 'skip': []}","[5, 7, 4, 7, 10, 8, 11, 15]"
7,1.0,1.0,1.0,1.0,32768,793,0,0,0.0,2.0157226572337095e-06,12969,"{'main': [(32, 'relu'), (32, 'elu'), (40, 'swish'), (32, 'swish'), (64, 'relu'), (48, 'elu'), (40, 'swish'), (1, '')], 'skip': []}","[4, 5, 6, 3, 13, 11, 6, 15]"
8,1.0,1.0,1.0,1.0,32768,793,0,0,0.0,1.9573019471863518e-06,13145,"{'main': [(48, 'swish'), (48, 'relu'), (32, 'relu'), (48, 'elu'), (32, 'relu'), (40, 'elu'), (40, 'swish'), (1, '')], 'skip': []}","[9, 10, 4, 11, 4, 8, 6, 15]"
9,1.0,1.0,1.0,1.0,32768,793,0,0,0.0,2.1460616608237615e-06,15873,"{'main': [(40, 'swish'), (40, 'relu'), (48, 'elu'), (40, 'elu'), (48, 'relu'), (64, 'swish'), (40, 'elu'), (1, '')], 'skip': []}","[6, 7, 11, 8, 10, 12, 8, 15]"
