,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,sequence,architecture,reward
0,0.995941162109375,0.9041613936424255,0.9263566136360168,0.8435294032096863,32768,717,76,57,0.0007528820798752651,0.013954425230622292,9145,"[14, 8, 2, 3, 1, 6, 15]","{'main': [(64, 'elu'), (40, 'elu'), (16, 'elu'), (32, 'swish'), (16, 'relu'), (40, 'swish'), (1, '')], 'skip': []}",-0.05943405686699921
1,1.0,1.0,1.0,1.0,32768,793,0,0,0.0,4.606828042597044e-06,13145,"[9, 10, 4, 11, 4, 8, 6, 15]","{'main': [(48, 'swish'), (48, 'relu'), (32, 'relu'), (48, 'elu'), (32, 'relu'), (40, 'elu'), (40, 'swish'), (1, '')], 'skip': []}",-0.24476019127882198
2,0.997711181640625,0.9899117350578308,0.92136150598526,0.9127907156944275,32768,785,8,67,0.00044745455578151544,0.006320118438452482,16201,"[11, 11, 12, 3, 9, 7, 9, 15]","{'main': [(48, 'elu'), (48, 'elu'), (64, 'swish'), (32, 'swish'), (48, 'swish'), (40, 'relu'), (48, 'swish'), (1, '')], 'skip': []}",-0.3917391284772671
3,1.0,1.0,1.0,1.0,32768,793,0,0,0.0,5.148557829670608e-05,11945,"[5, 7, 4, 7, 10, 8, 11, 15]","{'main': [(32, 'elu'), (40, 'relu'), (32, 'relu'), (40, 'relu'), (48, 'relu'), (40, 'elu'), (48, 'elu'), (1, '')], 'skip': []}",-0.18794469958808765
4,0.997406005859375,1.0,0.9031890630722046,0.9031890630722046,32768,793,0,85,0.0005739251138952164,0.0053794728592038155,8065,"[1, 5, 12, 3, 4, 0, 8, 15]","{'main': [(16, 'relu'), (32, 'elu'), (64, 'swish'), (32, 'swish'), (32, 'relu'), (16, 'swish'), (40, 'elu'), (1, '')], 'skip': []}",-0.0068352705953383
5,0.99566650390625,0.9924337863922119,0.8526543974876404,0.8471474647521973,32768,787,6,136,0.0009479262872315863,0.01199424173682928,8481,"[3, 14, 0, 3, 5, 0, 13, 15]","{'main': [(32, 'swish'), (64, 'elu'), (16, 'swish'), (32, 'swish'), (32, 'elu'), (16, 'swish'), (64, 'relu'), (1, '')], 'skip': []}",-0.028270809667917875
6,0.999969482421875,0.9987389445304871,1.0,0.9987389445304871,32768,792,1,0,4.9259142496847415e-06,0.00014807797560933977,8937,"[7, 1, 4, 14, 0, 7, 4, 15]","{'main': [(40, 'relu'), (16, 'relu'), (32, 'relu'), (64, 'elu'), (16, 'swish'), (40, 'relu'), (32, 'relu'), (1, '')], 'skip': []}",-0.045557717994771915
7,0.999176025390625,0.9899117350578308,0.9763681888580322,0.9667487740516663,32768,785,8,19,0.0001900214309129008,0.003449053270742297,12481,"[14, 12, 13, 15]","{'main': [(64, 'elu'), (64, 'swish'), (64, 'relu'), (1, '')], 'skip': []}",-0.21414626048599067
8,0.998321533203125,0.9924337863922119,0.9413875341415405,0.9346793293952942,32768,787,6,49,0.0002818730692301659,0.00312992581166327,11265,"[3, 1, 2, 12, 14, 3, 4, 15]","{'main': [(32, 'swish'), (16, 'relu'), (16, 'elu'), (64, 'swish'), (64, 'elu'), (32, 'swish'), (32, 'relu'), (1, '')], 'skip': []}",-0.15742772109354655
9,0.99273681640625,0.8991172909736633,0.818599283695221,0.7497371435165405,32768,713,80,158,0.0022068095838587644,0.015353342518210411,15185,"[2, 14, 14, 3, 9, 13, 3, 15]","{'main': [(16, 'elu'), (64, 'elu'), (64, 'elu'), (32, 'swish'), (48, 'swish'), (64, 'relu'), (32, 'swish'), (1, '')], 'skip': []}",-0.3486097107468204
10,0.997833251953125,0.9520807266235352,0.9581218361854553,0.9140436053276062,32768,755,38,33,0.00037060003336619274,0.008473867550492287,10257,"[6, 3, 10, 2, 11, 5, 9, 15]","{'main': [(40, 'swish'), (32, 'swish'), (48, 'relu'), (16, 'elu'), (48, 'elu'), (32, 'elu'), (48, 'swish'), (1, '')], 'skip': []}",-0.11019098932332969
11,1.0,1.0,1.0,1.0,32768,793,0,0,0.0,1.689705823082477e-05,12969,"[4, 5, 6, 3, 13, 11, 6, 15]","{'main': [(32, 'relu'), (32, 'elu'), (40, 'swish'), (32, 'swish'), (64, 'relu'), (48, 'elu'), (40, 'swish'), (1, '')], 'skip': []}",-0.23642725249751428
12,0.999908447265625,1.0,0.9962311387062073,0.9962311387062073,32768,793,0,3,1.4722047738693467e-05,0.0003942069597542286,10129,"[10, 0, 1, 14, 7, 7, 1, 15]","{'main': [(48, 'relu'), (16, 'swish'), (16, 'relu'), (64, 'elu'), (40, 'relu'), (40, 'relu'), (16, 'relu'), (1, '')], 'skip': []}",-0.10205547489715136
13,1.0,1.0,1.0,1.0,32768,793,0,0,0.0,1.071997030521743e-05,10745,"[4, 14, 9, 6, 1, 1, 5, 15]","{'main': [(32, 'relu'), (64, 'elu'), (48, 'swish'), (40, 'swish'), (16, 'relu'), (16, 'relu'), (32, 'elu'), (1, '')], 'skip': []}",-0.13112920789735333
14,0.9959716796875,0.9911727905273438,0.8627881407737732,0.8562091588973999,32768,786,7,125,0.0007548436390452685,0.011281602084636688,14433,"[2, 12, 3, 11, 14, 9, 9, 15]","{'main': [(16, 'elu'), (64, 'swish'), (32, 'swish'), (48, 'elu'), (64, 'elu'), (48, 'swish'), (48, 'swish'), (1, '')], 'skip': []}",-0.3097704726727102
15,0.99560546875,0.9798234701156616,0.8585635423660278,0.8436481952667236,32768,777,16,128,0.0010154513683264476,0.011260969564318657,8313,"[2, 5, 0, 8, 3, 12, 5, 15]","{'main': [(16, 'elu'), (32, 'elu'), (16, 'swish'), (40, 'elu'), (32, 'swish'), (64, 'swish'), (32, 'elu'), (1, '')], 'skip': []}",-0.020377675987465066
