,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,architecture,sequence
0,1.0,1.0,1.0,1.0,32768,1585,0,0,0.0,5.077247624285519e-05,6817,"{'main': [(48, 'relu'), (32, 'relu'), (64, 'elu'), (1, '')], 'skip': []}","[10, 4, 14, 15]"
1,1.0,1.0,1.0,1.0,32768,1585,0,0,0.0,5.780314495495986e-06,8081,"{'main': [(48, 'relu'), (48, 'elu'), (32, 'relu'), (32, 'relu'), (1, '')], 'skip': []}","[10, 11, 4, 4, 15]"
2,1.0,1.0,1.0,1.0,32768,1585,0,0,0.0,6.457558629335836e-05,9385,"{'main': [(64, 'swish'), (40, 'relu'), (64, 'relu'), (1, '')], 'skip': []}","[12, 7, 13, 15]"
3,1.0,1.0,1.0,1.0,32768,1585,0,0,0.0,2.907649104599841e-06,10617,"{'main': [(64, 'relu'), (40, 'elu'), (40, 'relu'), (16, 'swish'), (40, 'elu'), (16, 'elu'), (16, 'elu'), (1, '')], 'skip': []}","[13, 8, 7, 0, 8, 2, 2, 15]"
4,1.0,1.0,1.0,1.0,32768,1585,0,0,0.0,4.856645773543278e-06,13449,"{'main': [(40, 'elu'), (40, 'relu'), (40, 'elu'), (40, 'relu'), (40, 'elu'), (40, 'elu'), (64, 'swish'), (1, '')], 'skip': []}","[8, 7, 8, 7, 8, 8, 12, 15]"
5,1.0,1.0,1.0,1.0,32768,1585,0,0,0.0,4.14535543313832e-06,14857,"{'main': [(64, 'swish'), (48, 'relu'), (40, 'relu'), (48, 'swish'), (32, 'elu'), (32, 'elu'), (32, 'relu'), (1, '')], 'skip': []}","[12, 10, 7, 9, 5, 5, 4, 15]"
6,1.0,1.0,1.0,1.0,32768,1585,0,0,0.0,4.177707978669787e-06,15121,"{'main': [(48, 'swish'), (64, 'relu'), (32, 'elu'), (48, 'swish'), (64, 'swish'), (32, 'relu'), (1, '')], 'skip': []}","[9, 13, 5, 9, 12, 4, 15]"
7,1.0,1.0,1.0,1.0,32768,1585,0,0,0.0,3.3220085242646746e-06,15681,"{'main': [(48, 'relu'), (48, 'swish'), (48, 'elu'), (32, 'relu'), (32, 'elu'), (64, 'elu'), (48, 'swish'), (1, '')], 'skip': []}","[10, 9, 11, 4, 5, 14, 9, 15]"
8,1.0,1.0,1.0,1.0,32768,1585,0,0,0.0,7.246838777064113e-06,20337,"{'main': [(48, 'elu'), (64, 'relu'), (48, 'swish'), (48, 'swish'), (48, 'elu'), (64, 'relu'), (48, 'elu'), (1, '')], 'skip': []}","[11, 13, 9, 9, 11, 13, 11, 15]"
9,1.0,1.0,1.0,1.0,32768,1585,0,0,0.0,9.13885287445737e-06,16145,"{'main': [(32, 'elu'), (64, 'elu'), (40, 'relu'), (64, 'elu'), (48, 'elu'), (40, 'elu'), (40, 'swish'), (1, '')], 'skip': []}","[5, 14, 7, 14, 11, 8, 6, 15]"
