,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,architecture,sequence
0,0.998608410358429,0.9192981123924255,0.8905346989631653,0.8259634971618652,16777216,110803,9727,13620,1.2057026830968111e-05,tensor(0.0637),41623,"{'main': [(128, 'elu'), (96, 'relu'), (48, 'elu'), (96, 'relu'), (32, 'elu'), (128, 'swish'), (1, '')], 'skip': []}","[17, 13, 8, 13, 5, 15, 18]"
1,0.9986255764961243,0.936372697353363,0.8800009489059448,0.8303487300872803,16777216,112861,7669,15390,1.1651915248732211e-05,tensor(0.0625),40567,"{'main': [(96, 'swish'), (64, 'swish'), (96, 'relu'), (96, 'relu'), (48, 'relu'), (64, 'relu'), (1, '')], 'skip': []}","[12, 9, 13, 13, 7, 10, 18]"
2,0.9984536170959473,0.868796169757843,0.911794900894165,0.8014388680458069,16777216,104716,15814,10130,1.4830194931516873e-05,tensor(0.0689),52983,"{'main': [(96, 'swish'), (64, 'elu'), (128, 'relu'), (128, 'swish'), (48, 'swish'), (96, 'swish'), (1, '')], 'skip': []}","[12, 11, 16, 15, 6, 12, 18]"
3,0.9987488985061646,0.9331867694854736,0.8968456387519836,0.8427326679229736,16777216,112477,8053,12937,1.0655161183562969e-05,tensor(0.0576),42839,"{'main': [(64, 'elu'), (64, 'swish'), (128, 'elu'), (16, 'elu'), (128, 'relu'), (128, 'swish'), (1, '')], 'skip': []}","[11, 9, 17, 2, 16, 15, 18]"
4,0.9983202815055847,0.9004645943641663,0.8702341914176941,0.7938689589500427,16777216,108533,11997,16184,1.4692034952675358e-05,tensor(0.0754),32071,"{'main': [(128, 'elu'), (96, 'elu'), (64, 'relu'), (16, 'elu'), (1, '')], 'skip': []}","[17, 14, 10, 2, 18]"
5,0.9987183213233948,0.9366464614868164,0.8906051516532898,0.8400038480758667,16777216,112894,7636,13867,1.1220733009640417e-05,tensor(0.0589),42279,"{'main': [(32, 'swish'), (32, 'swish'), (128, 'elu'), (128, 'swish'), (64, 'elu'), (64, 'swish'), (1, '')], 'skip': []}","[3, 3, 17, 15, 11, 9, 18]"
6,0.9982805848121643,0.8816477060317993,0.8793350458145142,0.7864956259727478,16777216,106265,14265,14582,1.579682853363555e-05,tensor(0.0767),30167,"{'main': [(128, 'relu'), (32, 'elu'), (48, 'elu'), (32, 'relu'), (128, 'relu'), (48, 'elu'), (1, '')], 'skip': []}","[16, 5, 8, 4, 16, 8, 18]"
7,0.9986786842346191,0.9180867671966553,0.9000016450881958,0.8331037163734436,16777216,110657,9873,12295,1.1323716658238663e-05,tensor(0.0608),39687,"{'main': [(128, 'relu'), (96, 'elu'), (64, 'swish'), (48, 'swish'), (48, 'relu'), (64, 'swish'), (1, '')], 'skip': []}","[16, 14, 9, 6, 7, 9, 18]"
8,0.9980194568634033,0.908811092376709,0.8312515020370483,0.7672571539878845,16777216,109539,10991,22237,1.6881514446883872e-05,tensor(0.0878),26759,"{'main': [(48, 'swish'), (64, 'relu'), (48, 'swish'), (96, 'relu'), (48, 'relu'), (48, 'relu'), (1, '')], 'skip': []}","[6, 10, 6, 13, 7, 7, 18]"
9,0.9974587559700012,0.8798390626907349,0.7902219891548157,0.7132470607757568,16777216,106047,14483,28152,2.5698441114539207e-05,tensor(0.1092),30759,"{'main': [(48, 'relu'), (64, 'relu'), (48, 'swish'), (96, 'swish'), (48, 'relu'), (128, 'elu'), (1, '')], 'skip': []}","[7, 10, 6, 12, 7, 17, 18]"
