,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,sequence,architecture,reward
0,0.999969482421875,1.0,0.9984177350997925,0.9984177350997925,32768,631,0,1,0.000673704509493671,0.0010277077089995146,4081,"[6, 2, 11, 15]","[(40, 'swish'), (16, 'elu'), (48, 'elu')]",0.1843556383803997
1,1.0,1.0,1.0,1.0,32768,631,0,0,0.0,9.217306796927005e-06,11025,"[11, 4, 1, 0, 2, 12, 14, 15]","[(48, 'elu'), (32, 'relu'), (16, 'relu'), (16, 'swish'), (16, 'elu'), (64, 'swish'), (64, 'elu')]",-0.14438615595852466
2,0.9996337890625,0.9825673699378967,0.998389720916748,0.9810126423835754,32768,620,11,1,7.438653340172668e-05,0.0014087144518271089,7233,"[6, 1, 0, 11, 1, 12, 2, 15]","[(40, 'swish'), (16, 'relu'), (16, 'swish'), (48, 'elu'), (16, 'relu'), (64, 'swish'), (16, 'elu')]",0.034784586846695845
3,1.0,1.0,1.0,1.0,32768,631,0,0,0.0,2.4221483272413025e-06,15873,"[14, 7, 0, 12, 14, 6, 1, 15]","[(64, 'elu'), (40, 'relu'), (16, 'swish'), (64, 'swish'), (64, 'elu'), (40, 'swish'), (16, 'relu')]",-0.3739207423890914
4,1.0,1.0,1.0,1.0,32768,631,0,0,0.0,1.4271213331085164e-06,8129,"[4, 5, 11, 4, 5, 0, 1, 15]","[(32, 'relu'), (32, 'elu'), (48, 'elu'), (32, 'relu'), (32, 'elu'), (16, 'swish'), (16, 'relu')]",-0.0072714360115524665
5,1.0,1.0,1.0,1.0,32768,631,0,0,0.0,1.0353035122534493e-06,14073,"[7, 8, 13, 7, 5, 6, 9, 15]","[(40, 'relu'), (40, 'elu'), (64, 'relu'), (40, 'relu'), (32, 'elu'), (40, 'swish'), (48, 'swish')]",-0.2886975048529899
6,1.0,1.0,1.0,1.0,32768,631,0,0,0.0,2.9545813049480785e-06,12633,"[8, 7, 0, 3, 12, 9, 6, 15]","[(40, 'elu'), (40, 'relu'), (16, 'swish'), (32, 'swish'), (64, 'swish'), (48, 'swish'), (40, 'swish')]",-0.22051891482410868
7,1.0,1.0,1.0,1.0,32768,631,0,0,0.0,1.4021421520737931e-05,15649,"[1, 7, 8, 12, 14, 9, 10, 15]","[(16, 'relu'), (40, 'relu'), (40, 'elu'), (64, 'swish'), (64, 'elu'), (48, 'swish'), (48, 'relu')]",-0.36331518394015433
8,0.999908447265625,0.9984152317047119,0.996835470199585,0.9952606558799744,32768,630,1,2,1.855212115589079e-05,0.0006002421723678708,13593,"[12, 3, 10, 11, 6, 1, 11, 15]","[(64, 'swish'), (32, 'swish'), (48, 'relu'), (48, 'elu'), (40, 'swish'), (16, 'relu'), (48, 'elu')]",-0.2660628609110712
9,1.0,1.0,1.0,1.0,32768,631,0,0,0.0,0.0005635200650431216,6273,"[10, 14, 15]","[(48, 'relu'), (64, 'elu')]",0.08060319113678331
10,0.999969482421875,1.0,0.9984177350997925,0.9984177350997925,32768,631,0,1,6.180775316455696e-06,0.0002177167625632137,8737,"[1, 5, 12, 0, 10, 5, 10, 15]","[(16, 'relu'), (32, 'elu'), (64, 'swish'), (16, 'swish'), (48, 'relu'), (32, 'elu'), (48, 'relu')]",-0.03608846937964953
11,0.999969482421875,1.0,0.9984177350997925,0.9984177350997925,32768,631,0,1,6.180775316455696e-06,0.0003079807211179286,9369,"[4, 4, 0, 0, 10, 8, 14, 15]","[(32, 'relu'), (32, 'relu'), (16, 'swish'), (16, 'swish'), (48, 'relu'), (40, 'elu'), (64, 'elu')]",-0.06601129500343629
12,1.0,1.0,1.0,1.0,32768,631,0,0,0.0,2.7196078008273616e-05,20601,"[14, 9, 7, 11, 14, 11, 13, 15]","[(64, 'elu'), (48, 'swish'), (40, 'relu'), (48, 'elu'), (64, 'elu'), (48, 'elu'), (64, 'relu')]",-0.5977737796505848
13,0.992767333984375,0.7702060341835022,0.8408304452896118,0.6721991896629333,32768,486,145,92,0.0024800839278565907,0.03103245235979557,1041,"[2, 15]","[(16, 'elu')]",0.32108606889276003
14,1.0,1.0,1.0,1.0,32768,631,0,0,0.0,7.123843533918262e-05,15713,"[5, 8, 8, 12, 14, 10, 1, 15]","[(32, 'elu'), (40, 'elu'), (40, 'elu'), (64, 'swish'), (64, 'elu'), (48, 'relu'), (16, 'relu')]",-0.3663453434969935
15,1.0,1.0,1.0,1.0,32768,631,0,0,0.0,3.664912219392136e-05,9209,"[3, 2, 11, 0, 13, 8, 5, 15]","[(32, 'swish'), (16, 'elu'), (48, 'elu'), (16, 'swish'), (64, 'relu'), (40, 'elu'), (32, 'elu')]",-0.05840537853321337
