,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size
0,0.980743408203125,0.0,0.0,0.0,32768.0,0.0,631.0,0.0,100000.0,0.49893349409103394,4225.0
1,0.980743408203125,0.0,0.0,0.0,32768.0,0.0,631.0,0.0,100000.0,0.32681336998939514,4225.0
2,0.980743408203125,0.0,0.0,0.0,32768.0,0.0,631.0,0.0,100000.0,0.1871497482061386,4225.0
3,0.980743408203125,0.0,0.0,0.0,32768.0,0.0,631.0,0.0,100000.0,0.1350659877061844,4225.0
4,0.980743408203125,0.0,0.0,0.0,32768.0,0.0,631.0,0.0,100000.0,0.1029948741197586,4225.0
5,0.980743408203125,0.0,0.0,0.0,32768.0,0.0,631.0,0.0,100000.0,0.07554686814546585,4225.0
6,0.980743408203125,0.0,0.0,0.0,32768.0,0.0,631.0,0.0,100000.0,0.05883833020925522,4225.0
7,0.980743408203125,0.0,0.0,0.0,32768.0,0.0,631.0,0.0,100000.0,0.04838347062468529,4225.0
8,0.980743408203125,0.0,0.0,0.0,32768.0,0.0,631.0,0.0,100000.0,0.04131639748811722,4225.0
9,0.980743408203125,0.0,0.0,0.0,32768.0,0.0,631.0,0.0,100000.0,0.03612148016691208,4225.0
10,0.980743408203125,0.0,0.0,0.0,32768.0,0.0,631.0,0.0,100000.0,0.03215378522872925,4225.0
11,0.98712158203125,0.3549920618534088,0.9372385144233704,0.3467492163181305,32768.0,224.0,407.0,15.0,0.0052347619754126076,0.028961345553398132,4225.0
12,0.990203857421875,0.5340728759765625,0.9258241653442383,0.5121580362319946,32768.0,337.0,294.0,27.0,0.003154333780324272,0.026285445317626,4225.0
13,0.99249267578125,0.6624405980110168,0.9268292784690857,0.6295180916786194,32768.0,418.0,213.0,33.0,0.0017864119749737334,0.023918330669403076,4225.0
14,0.99407958984375,0.7511885762214661,0.927592933177948,0.7095808386802673,32768.0,474.0,157.0,37.0,0.0012871661986223837,0.021779265254735947,4225.0
15,0.994873046875,0.8050712943077087,0.9186256527900696,0.7514792680740356,32768.0,508.0,123.0,45.0,0.0010987535034375241,0.019886068999767303,4225.0
16,0.99560546875,0.8462757468223572,0.9191049933433533,0.7876105904579163,32768.0,534.0,97.0,47.0,0.0009293953604774543,0.018181543797254562,4225.0
17,0.996002197265625,0.8684627413749695,0.9194630980491638,0.8070692420005798,32768.0,548.0,83.0,48.0,0.0008415228903200418,0.016596443951129913,4225.0
18,0.99627685546875,0.8827258348464966,0.9206611514091492,0.8203240036964417,32768.0,557.0,74.0,48.0,0.0007744761856426242,0.015141041949391365,4225.0
19,0.99652099609375,0.8969889283180237,0.9203252196311951,0.8323529362678528,32768.0,566.0,65.0,49.0,0.000719968384806669,0.01381712593138218,4225.0
20,0.99700927734375,0.919175922870636,0.9250398874282837,0.8554572463035583,32768.0,580.0,51.0,47.0,0.000608532095077053,0.0125970970839262,4225.0
21,0.997344970703125,0.9302694201469421,0.9317460060119629,0.8709198832511902,32768.0,587.0,44.0,43.0,0.000539002166503157,0.011493192985653877,4225.0
22,0.997650146484375,0.9429476857185364,0.9355345964431763,0.8854166865348816,32768.0,595.0,36.0,41.0,0.0004746785419719124,0.010495654307305813,4225.0
23,0.9979248046875,0.9540411829948425,0.9391575455665588,0.8985074758529663,32768.0,602.0,29.0,39.0,0.0004171923017966678,0.009582195430994034,4225.0
24,0.998138427734375,0.9603803753852844,0.9439252614974976,0.908545732498169,32768.0,606.0,25.0,36.0,0.00037380631914925126,0.008744319900870323,4225.0
25,0.998321533203125,0.9635499119758606,0.949999988079071,0.9170437455177307,32768.0,608.0,23.0,32.0,0.0003376956220285262,0.00797179713845253,4225.0
26,0.99853515625,0.9698890447616577,0.9547581672668457,0.9272727370262146,32768.0,612.0,19.0,29.0,0.00029434665896936987,0.007260290440171957,4225.0
