,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,architecture,sequence
0,1.0,1.0,1.0,1.0,32768,1895,0,0,0.0,4.243062903697137e-06,21177,"{'main': [(64, 'swish'), (64, 'relu'), (64, 'relu'), (40, 'elu'), (48, 'swish'), (64, 'elu'), (16, 'elu'), (1, '')], 'skip': []}","[12, 13, 13, 8, 9, 14, 2, 15]"
1,1.0,1.0,1.0,1.0,32768,1895,0,0,0.0,7.81349626777228e-06,13049,"{'main': [(48, 'relu'), (48, 'elu'), (64, 'elu'), (16, 'elu'), (40, 'elu'), (48, 'relu'), (16, 'relu'), (1, '')], 'skip': []}","[10, 11, 14, 2, 8, 10, 1, 15]"
2,0.9981689453125,0.9936675429344177,0.9751424193382263,0.9691199064254761,32768,1883,12,48,0.00012183609597061689,0.008015197701752186,9585,"{'main': [(40, 'relu'), (32, 'elu'), (16, 'relu'), (32, 'swish'), (32, 'elu'), (48, 'elu'), (40, 'elu'), (1, '')], 'skip': []}","[7, 5, 1, 3, 5, 11, 8, 15]"
3,0.999481201171875,1.0,0.991108775138855,0.991108775138855,32768,1895,0,17,3.473130230125523e-05,0.0028811697848141193,9873,"{'main': [(40, 'relu'), (16, 'relu'), (64, 'elu'), (16, 'swish'), (32, 'elu'), (48, 'swish'), (48, 'elu'), (1, '')], 'skip': []}","[7, 1, 14, 0, 5, 9, 11, 15]"
4,1.0,1.0,1.0,1.0,32768,1895,0,0,0.0,4.54269684269093e-06,17401,"{'main': [(64, 'elu'), (32, 'swish'), (64, 'relu'), (48, 'elu'), (48, 'elu'), (40, 'swish'), (40, 'relu'), (1, '')], 'skip': []}","[14, 3, 13, 11, 11, 6, 7, 15]"
5,1.0,1.0,1.0,1.0,32768,1895,0,0,0.0,1.653324579820037e-05,11457,"{'main': [(48, 'swish'), (32, 'relu'), (16, 'swish'), (40, 'elu'), (48, 'swish'), (40, 'elu'), (40, 'elu'), (1, '')], 'skip': []}","[9, 4, 0, 8, 9, 8, 8, 15]"
6,0.999969482421875,1.0,0.9994725584983826,0.9994725584983826,32768,1895,0,1,2.0602584388185652e-06,0.00023080571554601192,6817,"{'main': [(48, 'relu'), (16, 'swish'), (16, 'swish'), (64, 'elu'), (16, 'elu'), (16, 'elu'), (16, 'elu'), (1, '')], 'skip': []}","[10, 0, 0, 14, 2, 2, 2, 15]"
7,1.0,1.0,1.0,1.0,32768,1895,0,0,0.0,5.854370101587847e-06,23937,"{'main': [(64, 'elu'), (64, 'relu'), (64, 'swish'), (32, 'swish'), (64, 'relu'), (64, 'swish'), (48, 'relu'), (1, '')], 'skip': []}","[14, 13, 12, 3, 13, 12, 10, 15]"
8,0.99993896484375,0.9989445805549622,1.0,0.9989445805549622,32768,1893,2,0,4.122691292875989e-06,0.00039955045212991536,20273,"{'main': [(64, 'elu'), (48, 'relu'), (32, 'swish'), (64, 'relu'), (64, 'elu'), (64, 'swish'), (16, 'swish'), (1, '')], 'skip': []}","[14, 10, 3, 13, 14, 12, 0, 15]"
9,1.0,1.0,1.0,1.0,32768,1895,0,0,0.0,8.08659679023549e-05,13489,"{'main': [(40, 'elu'), (48, 'relu'), (48, 'elu'), (48, 'relu'), (32, 'swish'), (32, 'relu'), (48, 'elu'), (1, '')], 'skip': []}","[8, 10, 11, 10, 3, 4, 11, 15]"
