,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size
0,0.9930789470672607,0.3621249794960022,0.5700259208679199,0.2844316065311432,16777216,46155,81301,34815,0.0008076906756409837,tensor(0.2467),43607
1,0.9945028424263,0.5940716862678528,0.6515786647796631,0.4508499801158905,16777216,75718,51738,40489,0.0002032297416439776,tensor(0.1910),43607
2,0.9953062534332275,0.6337795257568359,0.7158085703849792,0.5063657164573669,16777216,80779,46677,32071,0.00011758403666794042,tensor(0.1649),43607
3,0.995757520198822,0.6641115546226501,0.7489978671073914,0.5432159900665283,16777216,84645,42811,28366,8.657716143318826e-05,tensor(0.1507),43607
4,0.9962085485458374,0.7333118915557861,0.7593594789505005,0.5950342416763306,16777216,93465,33991,29619,5.359813935032827e-05,tensor(0.1380),43607
5,0.9965142011642456,0.7883740067481995,0.7612810134887695,0.632107675075531,16777216,100483,26973,31509,3.913451312299125e-05,tensor(0.1289),43607
6,0.9966965317726135,0.8068274259567261,0.7695099115371704,0.6497933864593506,16777216,102835,24621,30802,3.352388473174753e-05,tensor(0.1230),43607
7,0.9968429803848267,0.8109936118125916,0.781642735004425,0.6611953973770142,16777216,103366,24090,28876,3.1447769759769095e-05,tensor(0.1184),43607
8,0.9969486594200134,0.8238294124603271,0.7851145267486572,0.672249436378479,16777216,105002,22454,28739,2.9143117895271327e-05,tensor(0.1152),43607
9,0.9970341920852661,0.829839289188385,0.7902688384056091,0.6800663471221924,16777216,105768,21688,28070,2.8125543763752568e-05,tensor(0.1125),43607
10,0.9971093535423279,0.8167053461074829,0.805500328540802,0.6821765303611755,16777216,104094,23362,25135,2.8390809024716927e-05,tensor(0.1099),43607
11,0.9971558451652527,0.823625385761261,0.8061867952346802,0.6874971389770508,16777216,104976,22480,25237,2.7477531652853355e-05,tensor(0.1083),43607
12,0.997229814529419,0.8251239657402039,0.8130170106887817,0.6935170292854309,16777216,105167,22289,24187,2.6483443663542445e-05,tensor(0.1058),43607
13,0.9972565174102783,0.8244727849960327,0.8162497878074646,0.6954047083854675,16777216,105084,22372,23656,2.6271128998773177e-05,tensor(0.1046),43607
14,0.9973124861717224,0.8184236288070679,0.8261826634407043,0.6982035040855408,16777216,104313,23143,21946,2.6369256745166103e-05,tensor(0.1029),43607
15,0.9973246455192566,0.8208479881286621,0.8259218335151672,0.6997799277305603,16777216,104622,22834,22051,2.6205081631646806e-05,tensor(0.1023),43607
16,0.9974120259284973,0.8299021124839783,0.8295180797576904,0.7089781761169434,16777216,105776,21680,21739,2.4397250003453632e-05,tensor(0.0996),43607
17,0.9974279999732971,0.8244256973266602,0.83493971824646,0.7088896036148071,16777216,105078,22378,20773,2.4991825224954558e-05,tensor(0.0989),43607
18,0.9974404573440552,0.8191532492637634,0.8399652242660522,0.7085675001144409,16777216,104406,23050,19892,2.545571798757728e-05,tensor(0.0983),43607
