,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,sequence,architecture,reward
0,0.996130645275116,0.7479993104934692,0.7440356016159058,0.5949118137359619,16777216,95337,32119,32798,4.47911186747627e-05,tensor(0.1396),24839,"[10, 14, 8, 8, 5, 1, 18]","{'main': [(64, 'relu'), (96, 'elu'), (48, 'elu'), (48, 'elu'), (32, 'elu'), (16, 'relu'), (1, '')], 'skip': []}",-0.8022965125299122
1,0.9921496510505676,0.0074849361553788185,0.15489527583122253,0.007191261742264032,16777216,954,126502,5205,0.02505109885941587,tensor(0.3540),6580,[18],"{'main': [(1, '')], 'skip': []}",0.05821754556313807
2,0.9967849850654602,0.7911906838417053,0.7868015766143799,0.6515140533447266,16777216,100842,26614,27325,3.719865596426043e-05,tensor(0.1195),29527,"[4, 15, 10, 8, 3, 15, 18]","{'main': [(32, 'relu'), (128, 'swish'), (64, 'relu'), (48, 'elu'), (32, 'swish'), (128, 'swish'), (1, '')], 'skip': []}",-1.0236013602780367
3,0.9963958263397217,0.7010732889175415,0.7997923493385315,0.5964064598083496,16777216,89356,38100,22368,4.590428455589728e-05,tensor(0.1329),15687,"[0, 16, 7, 18]","{'main': [(16, 'swish'), (128, 'relu'), (48, 'relu'), (1, '')], 'skip': []}",-0.3687185148373059
4,0.9971210956573486,0.8442678451538086,0.790890634059906,0.6901999115943909,16777216,107607,19849,28451,2.8320452433475528e-05,tensor(0.1100),40119,"[13, 6, 1, 6, 17, 16, 18]","{'main': [(96, 'relu'), (48, 'swish'), (16, 'relu'), (48, 'swish'), (128, 'elu'), (128, 'relu'), (1, '')], 'skip': []}",-1.5247566563430301
5,0.9971818327903748,0.8853878974914551,0.7754756808280945,0.704731822013855,16777216,112848,14608,32673,2.4024439458794823e-05,tensor(0.1081),26983,"[10, 7, 5, 15, 7, 6, 18]","{'main': [(64, 'relu'), (48, 'relu'), (32, 'elu'), (128, 'swish'), (48, 'relu'), (48, 'swish'), (1, '')], 'skip': []}",-0.9027556701687655
6,0.9963969588279724,0.72904372215271,0.7819329500198364,0.6058616638183594,16777216,92921,34535,25914,4.473730483470682e-05,tensor(0.1296),20567,"[6, 2, 13, 5, 12, 3, 18]","{'main': [(48, 'swish'), (16, 'elu'), (96, 'relu'), (32, 'elu'), (96, 'swish'), (32, 'swish'), (1, '')], 'skip': []}",-0.5997670485580415
7,0.9967859983444214,0.792375385761261,0.7862314581871033,0.651925265789032,16777216,100993,26463,27459,3.834048240989728e-05,tensor(0.1209),28071,"[6, 5, 3, 17, 9, 9, 18]","{'main': [(48, 'swish'), (32, 'elu'), (32, 'swish'), (128, 'elu'), (64, 'swish'), (64, 'swish'), (1, '')], 'skip': []}",-0.9546642170809846
8,0.9974266886711121,0.8648553490638733,0.8094566464424133,0.7185666561126709,16777216,110231,17225,25948,2.2290697019659572e-05,tensor(0.0990),22727,"[13, 10, 0, 17, 2, 2, 18]","{'main': [(96, 'relu'), (64, 'relu'), (16, 'swish'), (128, 'elu'), (16, 'elu'), (16, 'elu'), (1, '')], 'skip': []}",-0.7010052037582236
9,0.9962608814239502,0.7172043919563293,0.7740220427513123,0.5930299162864685,16777216,91412,36044,26688,4.9510309866465324e-05,tensor(0.1353),36935,"[2, 13, 12, 17, 3, 10, 18]","{'main': [(16, 'elu'), (96, 'relu'), (96, 'swish'), (128, 'elu'), (32, 'swish'), (64, 'relu'), (1, '')], 'skip': []}",-1.3748664326236801
10,0.9963992238044739,0.7634477615356445,0.7627834677696228,0.6169658303260803,16777216,97306,30150,30261,4.578166460441803e-05,tensor(0.1323),20871,"[6, 4, 11, 15, 18]","{'main': [(48, 'swish'), (32, 'relu'), (64, 'elu'), (128, 'swish'), (1, '')], 'skip': []}",-0.6141580414765261
11,0.9966655373573303,0.7656838297843933,0.789130687713623,0.6356312036514282,16777216,97591,29865,26078,4.27536525787564e-05,tensor(0.1240),19991,"[9, 8, 11, 2, 8, 7, 18]","{'main': [(64, 'swish'), (48, 'elu'), (64, 'elu'), (16, 'elu'), (48, 'elu'), (48, 'relu'), (1, '')], 'skip': []}",-0.572227034017131
12,0.9968703389167786,0.795592188835144,0.7930969595909119,0.6588460803031921,16777216,101403,26053,26454,3.8293469329933716e-05,tensor(0.1166),36599,"[11, 0, 15, 9, 12, 14, 18]","{'main': [(64, 'elu'), (16, 'swish'), (128, 'swish'), (64, 'swish'), (96, 'swish'), (96, 'elu'), (1, '')], 'skip': []}",-1.358348637457446
13,0.9956473112106323,0.6369962692260742,0.7521121501922607,0.5264663100242615,16777216,81189,46267,26759,8.775196073109061e-05,tensor(0.1571),19335,"[1, 14, 5, 11, 10, 2, 18]","{'main': [(16, 'relu'), (96, 'elu'), (32, 'elu'), (64, 'elu'), (64, 'relu'), (16, 'elu'), (1, '')], 'skip': []}",-0.5421861247062276
14,0.9959028363227844,0.6771042346954346,0.757790744304657,0.5566369891166687,16777216,86301,41155,27584,7.683077157851058e-05,tensor(0.1494),12887,"[1, 7, 13, 18]","{'main': [(16, 'relu'), (48, 'relu'), (96, 'relu'), (1, '')], 'skip': []}",-0.23664202424252972
15,0.9921500086784363,0.007453552447259426,0.1545972377061844,0.007161649875342846,16777216,950,126506,5195,0.025051723085115555,tensor(0.3540),6580,[18],"{'main': [(1, '')], 'skip': []}",0.058217903191006726
16,0.9946308135986328,0.5397313833236694,0.6864920854568481,0.43300268054008484,16777216,68792,58664,31416,0.00016299087895625095,tensor(0.1916),8791,"[7, 18]","{'main': [(48, 'relu'), (1, '')], 'skip': []}",-0.04398383532897476
17,0.995416522026062,0.5934283137321472,0.7509979009628296,0.4958632290363312,16777216,75636,51820,25078,0.0001483655668590565,tensor(0.1641),10535,"[9, 2, 18]","{'main': [(64, 'swish'), (16, 'elu'), (1, '')], 'skip': []}",-0.1257699748254128
18,0.9971256852149963,0.8467235565185547,0.7900034189224243,0.6911613345146179,16777216,107920,19536,28687,2.5609499325811572e-05,tensor(0.1099),22855,"[8, 13, 13, 18]","{'main': [(48, 'elu'), (96, 'relu'), (96, 'relu'), (1, '')], 'skip': []}",-0.7073665263280177
19,0.9949564337730408,0.6873273849487305,0.6618165969848633,0.5086719989776611,16777216,87604,39852,44765,0.00010406811010906078,tensor(0.1732),9671,"[4, 0, 2, 8, 18]","{'main': [(32, 'relu'), (16, 'swish'), (16, 'elu'), (48, 'elu'), (1, '')], 'skip': []}",-0.08532290906110532
20,0.9964965581893921,0.7484857439994812,0.7811906337738037,0.6187628507614136,16777216,95399,32057,26721,5.4764674535910295e-05,tensor(0.1302),18823,"[3, 15, 0, 5, 6, 7, 18]","{'main': [(32, 'swish'), (128, 'swish'), (16, 'swish'), (32, 'elu'), (48, 'swish'), (48, 'relu'), (1, '')], 'skip': []}",-0.5170956012727546
