,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,architecture,sequence
0,0.9991092085838318,0.9296586513519287,0.9490074515342712,0.8854289054870605,16777216,115498,8739,6206,7.614131281503428e-06,tensor(0.0357),37351,"{'main': [(48, 'elu'), (32, 'elu'), (128, 'relu'), (64, 'relu'), (128, 'relu'), (48, 'elu'), (1, '')], 'skip': []}","[8, 5, 16, 10, 16, 8, 18]"
1,0.9989804625511169,0.9345042109489441,0.9282950162887573,0.8715888857841492,16777216,116100,8137,8968,8.904829683925106e-06,tensor(0.0402),28359,"{'main': [(96, 'swish'), (96, 'relu'), (16, 'relu'), (128, 'relu'), (16, 'swish'), (128, 'elu'), (1, '')], 'skip': []}","[12, 13, 1, 16, 0, 17, 18]"
2,0.9993169903755188,0.952824056148529,0.9548453688621521,0.9117418527603149,16777216,118376,5861,5598,5.749501588572881e-06,tensor(0.0278),36455,"{'main': [(64, 'elu'), (96, 'swish'), (96, 'swish'), (64, 'relu'), (64, 'swish'), (16, 'swish'), (1, '')], 'skip': []}","[11, 12, 12, 10, 9, 0, 18]"
3,0.9989925622940063,0.9599555730819702,0.9090853929519653,0.8758702874183655,16777216,119262,4975,11927,8.45493607209521e-06,tensor(0.0394),43239,"{'main': [(32, 'swish'), (96, 'relu'), (128, 'relu'), (96, 'elu'), (64, 'relu'), (16, 'relu'), (1, '')], 'skip': []}","[3, 13, 16, 14, 10, 1, 18]"
4,0.9990161061286926,0.9458856582641602,0.9231410026550293,0.8768327236175537,16777216,117514,6723,9784,8.352105856026697e-06,tensor(0.0385),41111,"{'main': [(128, 'swish'), (32, 'relu'), (48, 'swish'), (128, 'relu'), (64, 'swish'), (128, 'elu'), (1, '')], 'skip': []}","[15, 4, 6, 16, 9, 17, 18]"
5,0.999077558517456,0.9429236054420471,0.9332037568092346,0.8833074569702148,16777216,117146,7091,8385,7.750686372593031e-06,tensor(0.0363),30839,"{'main': [(64, 'elu'), (128, 'relu'), (48, 'elu'), (32, 'relu'), (64, 'elu'), (48, 'swish'), (1, '')], 'skip': []}","[11, 16, 8, 4, 11, 6, 18]"
6,0.9990641474723816,0.9380136132240295,0.935761570930481,0.8812662363052368,16777216,116536,7701,8000,8.204999392106602e-06,tensor(0.0364),24919,"{'main': [(48, 'elu'), (64, 'swish'), (64, 'elu'), (64, 'relu'), (48, 'elu'), (32, 'elu'), (1, '')], 'skip': []}","[8, 9, 11, 10, 8, 5, 18]"
7,0.9991662502288818,0.9394222497940063,0.9475371837615967,0.8929754495620728,16777216,116711,7526,6462,7.0964834184553085e-06,tensor(0.0330),34935,"{'main': [(96, 'swish'), (16, 'elu'), (32, 'elu'), (96, 'elu'), (96, 'swish'), (96, 'swish'), (1, '')], 'skip': []}","[12, 2, 5, 14, 12, 12, 18]"
8,0.9989133477210999,0.9384804964065552,0.9167492389678955,0.8647802472114563,16777216,116594,7643,10588,9.624649618744144e-06,tensor(0.0422),21799,"{'main': [(64, 'swish'), (48, 'relu'), (64, 'relu'), (64, 'relu'), (16, 'elu'), (48, 'elu'), (1, '')], 'skip': []}","[9, 7, 10, 10, 2, 8, 18]"
9,0.9990168213844299,0.9444770812988281,0.924394965171814,0.8767502903938293,16777216,117339,6898,9597,8.355760022325023e-06,tensor(0.0387),46327,"{'main': [(96, 'relu'), (128, 'elu'), (32, 'swish'), (48, 'swish'), (96, 'relu'), (128, 'relu'), (1, '')], 'skip': []}","[13, 17, 3, 6, 13, 16, 18]"
