,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,architecture,sequence
0,0.999347984790802,0.9271491765975952,0.9384015798568726,0.8739601373672485,16777216,75851,5960,4979,8.643398538906161e-06,tensor(0.0402),37543,"{'main': [(64, 'elu'), (64, 'relu'), (128, 'relu'), (64, 'elu'), (64, 'swish'), (48, 'elu'), (1, '')], 'skip': []}","[11, 10, 16, 11, 9, 8, 18]"
1,0.9994882345199585,0.956729531288147,0.939436137676239,0.9011478424072266,16777216,78271,3540,5046,6.417691194340856e-06,tensor(0.0328),45095,"{'main': [(128, 'swish'), (96, 'elu'), (96, 'relu'), (32, 'elu'), (96, 'relu'), (48, 'swish'), (1, '')], 'skip': []}","[15, 14, 13, 5, 13, 6, 18]"
2,0.9993878602981567,0.9472075700759888,0.9286818504333496,0.8829789757728577,16777216,77492,4319,5951,7.83892492011276e-06,tensor(0.0378),25735,"{'main': [(128, 'swish'), (64, 'elu'), (16, 'elu'), (48, 'relu'), (32, 'elu'), (48, 'swish'), (1, '')], 'skip': []}","[15, 11, 2, 7, 5, 6, 18]"
3,0.9993088245391846,0.9373922944068909,0.9221528768539429,0.8686526417732239,16777216,76689,5122,6474,8.768257659506437e-06,tensor(0.0418),39383,"{'main': [(128, 'relu'), (128, 'elu'), (48, 'swish'), (32, 'swish'), (32, 'elu'), (48, 'elu'), (1, '')], 'skip': []}","[16, 17, 6, 3, 5, 8, 18]"
4,0.9993745684623718,0.9519869089126587,0.9222598671913147,0.8812686800956726,16777216,77883,3928,6565,7.784667744051054e-06,tensor(0.0376),31287,"{'main': [(96, 'swish'), (32, 'swish'), (48, 'swish'), (64, 'elu'), (96, 'swish'), (64, 'elu'), (1, '')], 'skip': []}","[12, 3, 6, 11, 12, 11, 18]"
5,0.9993322491645813,0.9415359497070312,0.9230658411979675,0.8730264902114868,16777216,77028,4783,6420,8.44817529232912e-06,tensor(0.0408),30071,"{'main': [(48, 'swish'), (96, 'swish'), (48, 'relu'), (96, 'swish'), (64, 'swish'), (16, 'relu'), (1, '')], 'skip': []}","[6, 12, 7, 12, 9, 1, 18]"
6,0.9993268847465515,0.940961480140686,0.9225468635559082,0.8720687627792358,16777216,76981,4830,6463,8.431580951562357e-06,tensor(0.0410),46071,"{'main': [(48, 'elu'), (128, 'elu'), (48, 'relu'), (128, 'elu'), (128, 'swish'), (16, 'elu'), (1, '')], 'skip': []}","[8, 17, 7, 17, 15, 2, 18]"
7,0.9991224408149719,0.9157814979553223,0.9053459763526917,0.8357614278793335,16777216,74921,6890,7833,1.1827030041254695e-05,tensor(0.0529),19687,"{'main': [(48, 'swish'), (128, 'relu'), (32, 'relu'), (16, 'elu'), (1, '')], 'skip': []}","[6, 16, 4, 2, 18]"
8,0.9991174340248108,0.9002701640129089,0.9172104597091675,0.8326117396354675,16777216,73652,8159,6648,1.2081401779390804e-05,tensor(0.0520),25079,"{'main': [(96, 'swish'), (48, 'relu'), (96, 'swish'), (16, 'elu'), (48, 'swish'), (48, 'relu'), (1, '')], 'skip': []}","[12, 7, 12, 2, 6, 7, 18]"
9,0.9991955161094666,0.9364388585090637,0.9022824764251709,0.8502130508422852,16777216,76611,5200,8297,1.0946523550445462e-05,tensor(0.0485),24967,"{'main': [(128, 'relu'), (48, 'elu'), (16, 'elu'), (48, 'swish'), (48, 'relu'), (48, 'relu'), (1, '')], 'skip': []}","[16, 8, 2, 6, 7, 7, 18]"
