,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,architecture,sequence
0,1.0,1.0,1.0,1.0,32768,2037,0,0,0.0,1.0493715308257379e-05,7737,"{'main': [(48, 'relu'), (16, 'elu'), (32, 'swish'), (40, 'swish'), (48, 'elu'), (1, '')], 'skip': []}","[10, 2, 3, 6, 11, 15]"
1,1.0,1.0,1.0,1.0,32768,2037,0,0,0.0,7.440077752107754e-06,12281,"{'main': [(64, 'elu'), (40, 'relu'), (32, 'elu'), (16, 'elu'), (48, 'elu'), (32, 'swish'), (40, 'swish'), (1, '')], 'skip': []}","[14, 7, 5, 2, 11, 3, 6, 15]"
2,1.0,1.0,1.0,1.0,32768,2037,0,0,0.0,8.172515663318336e-06,16313,"{'main': [(64, 'elu'), (48, 'relu'), (40, 'elu'), (32, 'elu'), (64, 'swish'), (32, 'elu'), (48, 'swish'), (1, '')], 'skip': []}","[14, 10, 8, 5, 12, 5, 9, 15]"
3,0.999969482421875,1.0,0.999509334564209,0.999509334564209,32768,2037,0,1,1.9167075564278703e-06,7.89043988334015e-05,15497,"{'main': [(48, 'swish'), (64, 'relu'), (48, 'swish'), (48, 'relu'), (40, 'swish'), (32, 'relu'), (16, 'relu'), (1, '')], 'skip': []}","[9, 13, 9, 10, 6, 4, 1, 15]"
4,1.0,1.0,1.0,1.0,32768,2037,0,0,0.0,4.616273145074956e-05,10617,"{'main': [(48, 'elu'), (32, 'relu'), (32, 'relu'), (48, 'elu'), (40, 'swish'), (16, 'swish'), (40, 'elu'), (1, '')], 'skip': []}","[11, 4, 4, 11, 6, 0, 8, 15]"
5,1.0,1.0,1.0,1.0,32768,2037,0,0,0.0,1.969483491848223e-05,10953,"{'main': [(64, 'elu'), (48, 'relu'), (16, 'elu'), (40, 'elu'), (16, 'relu'), (48, 'relu'), (16, 'relu'), (1, '')], 'skip': []}","[14, 10, 2, 8, 1, 10, 1, 15]"
6,1.0,1.0,1.0,1.0,32768,2037,0,0,0.0,4.945547516399529e-06,14985,"{'main': [(64, 'relu'), (16, 'elu'), (64, 'relu'), (48, 'elu'), (40, 'relu'), (64, 'elu'), (16, 'relu'), (1, '')], 'skip': []}","[13, 2, 13, 11, 7, 14, 1, 15]"
7,1.0,1.0,1.0,1.0,32768,2037,0,0,0.0,0.00011812159937107936,10873,"{'main': [(48, 'relu'), (40, 'elu'), (16, 'swish'), (32, 'swish'), (40, 'swish'), (40, 'elu'), (40, 'swish'), (1, '')], 'skip': []}","[10, 8, 0, 3, 6, 8, 6, 15]"
8,1.0,1.0,1.0,1.0,32768,2037,0,0,0.0,4.346938567323377e-06,19777,"{'main': [(64, 'elu'), (48, 'relu'), (48, 'swish'), (48, 'relu'), (64, 'swish'), (48, 'relu'), (32, 'elu'), (1, '')], 'skip': []}","[14, 10, 9, 10, 12, 10, 5, 15]"
9,1.0,1.0,1.0,1.0,32768,2037,0,0,0.0,5.992986189085059e-06,16513,"{'main': [(48, 'swish'), (64, 'relu'), (32, 'relu'), (40, 'swish'), (40, 'relu'), (64, 'swish'), (40, 'swish'), (1, '')], 'skip': []}","[9, 13, 4, 6, 7, 12, 6, 15]"
