,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,sequence,architecture,reward
0,0.9982733130455017,0.8707032799720764,0.9024475812911987,0.7958016991615295,16777216,112898,16765,12204,1.73955133804889e-05,tensor(0.0679),46823,"[13, 17, 7, 15, 8, 14, 18]","{'main': [(96, 'relu'), (128, 'elu'), (48, 'relu'), (128, 'swish'), (48, 'elu'), (96, 'elu'), (1, '')], 'skip': []}",-1.8410136525337795
1,0.9985308647155762,0.8982747793197632,0.9104360938072205,0.8253414034843445,16777216,116473,13190,11458,1.9977895914946054e-05,tensor(0.0591),45111,"[16, 14, 8, 10, 13, 9, 18]","{'main': [(128, 'relu'), (96, 'elu'), (48, 'elu'), (64, 'relu'), (96, 'relu'), (64, 'swish'), (1, '')], 'skip': []}",-1.7596993327182575
2,0.9982274770736694,0.8584484457969666,0.9072155952453613,0.7891624569892883,16777216,111309,18354,11384,2.520837421157789e-05,tensor(0.0687),34295,"[15, 11, 10, 0, 15, 6, 18]","{'main': [(128, 'swish'), (64, 'elu'), (64, 'relu'), (16, 'swish'), (128, 'swish'), (48, 'swish'), (1, '')], 'skip': []}",-1.2479057552543453
3,0.9973479509353638,0.7951998710632324,0.8518013954162598,0.6985542178153992,16777216,103108,26555,17939,4.567657455073555e-05,tensor(0.0977),23671,"[10, 9, 0, 3, 10, 14, 18]","{'main': [(64, 'relu'), (64, 'swish'), (16, 'swish'), (32, 'swish'), (64, 'relu'), (96, 'elu'), (1, '')], 'skip': []}",-0.7457787949573497
4,0.9978005290031433,0.8327202200889587,0.8765180706977844,0.7452890276908875,16777216,107973,21690,15211,3.460981757865516e-05,tensor(0.0848),21047,"[9, 4, 3, 10, 7, 10, 18]","{'main': [(64, 'swish'), (32, 'relu'), (32, 'swish'), (64, 'relu'), (48, 'relu'), (64, 'relu'), (1, '')], 'skip': []}",-0.6210896750591643
5,0.9983646869659424,0.8575460910797119,0.925389289855957,0.8020890355110168,16777216,111192,18471,8965,1.7743634944490028e-05,tensor(0.0664),31655,"[15, 13, 4, 1, 6, 7, 18]","{'main': [(128, 'swish'), (96, 'relu'), (32, 'relu'), (16, 'relu'), (48, 'swish'), (48, 'relu'), (1, '')], 'skip': []}",-1.1227744636424568
6,0.9976377487182617,0.8049173355102539,0.8792216181755066,0.7247777581214905,16777216,104368,25295,14337,3.820520496159314e-05,tensor(0.0905),23159,"[3, 7, 9, 10, 10, 4, 18]","{'main': [(32, 'swish'), (48, 'relu'), (64, 'swish'), (64, 'relu'), (64, 'relu'), (32, 'relu'), (1, '')], 'skip': []}",-0.7212477207197383
7,0.9973552823066711,0.8085575699806213,0.8428465723991394,0.7026291489601135,16777216,104840,24823,19548,4.270052023510229e-05,tensor(0.0978),33127,"[3, 3, 15, 14, 4, 15, 18]","{'main': [(32, 'swish'), (32, 'swish'), (128, 'swish'), (96, 'elu'), (32, 'relu'), (128, 'swish'), (1, '')], 'skip': []}",-1.1934775381090288
8,0.9971851110458374,0.7511626482009888,0.8668464422225952,0.6734566688537598,16777216,97398,32265,14961,5.30521846923883e-05,tensor(0.1030),13607,"[5, 7, 1, 5, 3, 6, 18]","{'main': [(32, 'elu'), (48, 'relu'), (16, 'relu'), (32, 'elu'), (32, 'swish'), (48, 'swish'), (1, '')], 'skip': []}",-0.2694490445339173
9,0.9973272085189819,0.7711297869682312,0.8682969808578491,0.6903796792030334,16777216,99987,29676,15166,4.739571120580024e-05,tensor(0.0988),20391,"[1, 13, 3, 16, 3, 18]","{'main': [(16, 'relu'), (96, 'relu'), (32, 'swish'), (128, 'relu'), (32, 'swish'), (1, '')], 'skip': []}",-0.5905038600857243
10,0.9968709945678711,0.7590985894203186,0.8223699927330017,0.652167022228241,16777216,98427,31236,21260,7.235738086379601e-05,tensor(0.1161),16247,"[0, 11, 2, 15, 5, 0, 18]","{'main': [(16, 'swish'), (64, 'elu'), (16, 'elu'), (128, 'swish'), (32, 'elu'), (16, 'swish'), (1, '')], 'skip': []}",-0.3947572427314992
11,0.9983550906181335,0.8660141825675964,0.9165483117103577,0.8027193546295166,16777216,112290,17373,10224,2.3956616158278563e-05,tensor(0.0657),36823,"[16, 12, 13, 1, 9, 18]","{'main': [(128, 'relu'), (96, 'swish'), (96, 'relu'), (16, 'relu'), (64, 'swish'), (1, '')], 'skip': []}",-1.3674694442050281
12,0.9977851510047913,0.8376483917236328,0.870846688747406,0.7450864911079407,16777216,108612,21051,16108,3.181225129533826e-05,tensor(0.0845),25511,"[17, 3, 4, 14, 5, 8, 18]","{'main': [(128, 'elu'), (32, 'swish'), (32, 'relu'), (96, 'elu'), (32, 'elu'), (48, 'elu'), (1, '')], 'skip': []}",-0.8324586821470481
13,0.997740626335144,0.811549961566925,0.8865112662315369,0.7351712584495544,16777216,105228,24435,13471,3.530542580228632e-05,tensor(0.0863),30951,"[3, 13, 3, 9, 16, 7, 18]","{'main': [(32, 'swish'), (96, 'relu'), (32, 'swish'), (64, 'swish'), (128, 'relu'), (48, 'relu'), (1, '')], 'skip': []}",-1.0900667691480244
14,0.9967384338378906,0.7422780394554138,0.8187734484672546,0.6375342607498169,16777216,96246,33417,21303,6.752535280024247e-05,tensor(0.1181),26359,"[3, 3, 1, 15, 11, 14, 18]","{'main': [(32, 'swish'), (32, 'swish'), (16, 'relu'), (128, 'swish'), (64, 'elu'), (96, 'elu'), (1, '')], 'skip': []}",-0.8736550134420676
15,0.9965277910232544,0.7368871569633484,0.7983205914497375,0.6212378144264221,16777216,95547,34116,24138,5.908138401914699e-05,tensor(0.1217),13015,"[7, 3, 2, 6, 0, 3, 18]","{'main': [(48, 'relu'), (32, 'swish'), (16, 'elu'), (48, 'swish'), (16, 'swish'), (32, 'swish'), (1, '')], 'skip': []}",-0.24207738865573808
16,0.9985201954841614,0.8997015357017517,0.9079856872558594,0.8245255947113037,16777216,116658,13005,11822,2.040367294103307e-05,tensor(0.0601),28759,"[12, 9, 12, 2, 4, 13, 18]","{'main': [(96, 'swish'), (64, 'swish'), (96, 'swish'), (16, 'elu'), (32, 'relu'), (96, 'relu'), (1, '')], 'skip': []}",-0.9855042351772656
17,0.996330201625824,0.7056677937507629,0.7963082194328308,0.5977669954299927,16777216,91499,38164,23405,7.327830511215765e-05,tensor(0.1289),16519,"[1, 4, 17, 1, 6, 4, 18]","{'main': [(16, 'relu'), (32, 'relu'), (128, 'elu'), (16, 'relu'), (48, 'swish'), (32, 'relu'), (1, '')], 'skip': []}",-0.40817621379011276
18,0.9982055425643921,0.8731557726860046,0.8923428654670715,0.7899415493011475,16777216,113216,16447,13659,2.4740690492460393e-05,tensor(0.0702),40487,"[17, 17, 1, 14, 6, 11, 18]","{'main': [(128, 'elu'), (128, 'elu'), (16, 'relu'), (96, 'elu'), (48, 'swish'), (64, 'elu'), (1, '')], 'skip': []}",-1.5410956268878118
19,0.9971061944961548,0.7790040373802185,0.8354465961456299,0.6753767728805542,16777216,101008,28655,19895,5.034494654522847e-05,tensor(0.1057),21143,"[4, 14, 9, 5, 1, 10, 18]","{'main': [(32, 'relu'), (96, 'elu'), (64, 'swish'), (32, 'elu'), (16, 'relu'), (64, 'relu'), (1, '')], 'skip': []}",-0.6263292489014116
20,0.9965430498123169,0.7074493169784546,0.8205196857452393,0.6126442551612854,16777216,91730,37933,20065,7.321723325008688e-05,tensor(0.1254),28279,"[2, 17, 1, 15, 9, 12, 18]","{'main': [(16, 'elu'), (128, 'elu'), (16, 'relu'), (128, 'swish'), (64, 'swish'), (96, 'swish'), (1, '')], 'skip': []}",-0.9647551841728164
21,0.9966846108436584,0.7154855132102966,0.83200603723526,0.6251693367958069,16777216,92772,36891,18732,6.0221105116920625e-05,tensor(0.1205),15815,"[10, 14, 18]","{'main': [(64, 'relu'), (96, 'elu'), (1, '')], 'skip': []}",-0.37449004944704745
22,0.9983429312705994,0.8908246755599976,0.8943492770195007,0.8060052394866943,16777216,115507,14156,13645,2.3433255557837e-05,tensor(0.0657),40167,"[17, 17, 7, 1, 9, 7, 18]","{'main': [(128, 'elu'), (128, 'elu'), (48, 'relu'), (16, 'relu'), (64, 'swish'), (48, 'relu'), (1, '')], 'skip': []}",-1.5258074403974087
23,0.996673047542572,0.686518132686615,0.8543950319290161,0.6146113276481628,16777216,89016,40647,15170,6.984832479857997e-05,tensor(0.1173),34839,"[2, 11, 7, 12, 17, 6, 18]","{'main': [(16, 'elu'), (64, 'elu'), (48, 'relu'), (96, 'swish'), (128, 'elu'), (48, 'swish'), (1, '')], 'skip': []}",-1.2752165410185756
24,0.9982895851135254,0.8719989657402039,0.9033355712890625,0.7975762486457825,16777216,113066,16597,12099,2.335895950278649e-05,tensor(0.0670),36359,"[14, 10, 12, 12, 4, 1, 18]","{'main': [(96, 'elu'), (64, 'relu'), (96, 'swish'), (96, 'swish'), (32, 'relu'), (16, 'relu'), (1, '')], 'skip': []}",-1.3455662929225525
25,0.9975144863128662,0.7858217358589172,0.8797368407249451,0.7095938324928284,16777216,101892,27771,13929,3.1383319287598857e-05,tensor(0.0935),20903,"[13, 0, 12, 7, 5, 1, 18]","{'main': [(96, 'relu'), (16, 'swish'), (96, 'swish'), (48, 'relu'), (32, 'elu'), (16, 'relu'), (1, '')], 'skip': []}",-0.6145578587465533
26,0.998112678527832,0.8446048498153687,0.9048575162887573,0.7757157683372498,16777216,109514,20149,11515,2.725266683640275e-05,tensor(0.0733),29271,"[10, 12, 7, 13, 4, 5, 18]","{'main': [(64, 'relu'), (96, 'swish'), (48, 'relu'), (96, 'relu'), (32, 'relu'), (32, 'elu'), (1, '')], 'skip': []}",-1.0101530285883082
27,0.9950405955314636,0.5273362398147583,0.7572596073150635,0.45108556747436523,16777216,68376,61287,21918,0.0002535914755240127,tensor(0.1721),8039,"[5, 18]","{'main': [(32, 'elu'), (1, '')], 'skip': []}",-0.007969678603283768
28,0.9976168274879456,0.821313738822937,0.8636422753334045,0.727035641670227,16777216,106494,23169,16814,2.6482998270220405e-05,tensor(0.0922),43127,"[16, 7, 0, 6, 16, 16, 18]","{'main': [(128, 'relu'), (48, 'relu'), (16, 'swish'), (48, 'swish'), (128, 'relu'), (128, 'relu'), (1, '')], 'skip': []}",-1.6666784236838739
29,0.9982048273086548,0.8321649432182312,0.9281247854232788,0.7817836403846741,16777216,107901,21762,8356,2.6451191507231142e-05,tensor(0.0700),32871,"[5, 12, 15, 1, 6, 15, 18]","{'main': [(32, 'elu'), (96, 'swish'), (128, 'swish'), (16, 'relu'), (48, 'swish'), (128, 'swish'), (1, '')], 'skip': []}",-1.1805073548796885
