,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,architecture,sequence
0,0.9991447329521179,0.9430134296417236,0.9499816298484802,0.8984062671661377,16777216,126890,7668,6681,6.606375971294188e-06,tensor(0.0324),21191,"{'main': [(96, 'swish'), (32, 'swish'), (96, 'relu'), (16, 'relu'), (48, 'swish'), (32, 'relu'), (1, '')], 'skip': []}","[12, 3, 13, 1, 6, 4, 18]"
1,0.9992528557777405,0.9607529640197754,0.9468691945075989,0.9116083383560181,16777216,129277,5281,7254,5.647707993809741e-06,tensor(0.0284),19255,"{'main': [(48, 'elu'), (128, 'swish'), (16, 'swish'), (48, 'elu'), (16, 'relu'), (32, 'swish'), (1, '')], 'skip': []}","[8, 15, 0, 8, 1, 3, 18]"
2,0.999130368232727,0.9572823643684387,0.9357655644416809,0.8982565999031067,16777216,128810,5748,8842,6.533703384977518e-06,tensor(0.0333),28263,"{'main': [(96, 'elu'), (48, 'relu'), (64, 'relu'), (96, 'swish'), (16, 'relu'), (96, 'relu'), (1, '')], 'skip': []}","[14, 7, 10, 12, 1, 13, 18]"
3,0.9991708397865295,0.9431992173194885,0.9529369473457336,0.9012185335159302,16777216,126915,7643,6268,6.433022079908736e-06,tensor(0.0320),34471,"{'main': [(64, 'relu'), (128, 'elu'), (64, 'relu'), (64, 'relu'), (32, 'relu'), (64, 'elu'), (1, '')], 'skip': []}","[10, 17, 10, 10, 4, 11, 18]"
4,0.9991046190261841,0.953952968120575,0.9356649518013,0.8952323794364929,16777216,128362,6196,8826,6.866762927407251e-06,tensor(0.0341),45303,"{'main': [(48, 'swish'), (48, 'swish'), (96, 'relu'), (128, 'elu'), (96, 'swish'), (48, 'swish'), (1, '')], 'skip': []}","[6, 6, 13, 17, 12, 6, 18]"
5,0.9990907907485962,0.9502816796302795,0.937228798866272,0.893419623374939,16777216,127868,6690,8564,6.90893798498427e-06,tensor(0.0349),27111,"{'main': [(128, 'elu'), (32, 'relu'), (64, 'relu'), (128, 'elu'), (1, '')], 'skip': []}","[17, 4, 10, 17, 18]"
6,0.9990366697311401,0.9412892460823059,0.9387637376785278,0.886836588382721,16777216,126658,7900,8262,7.5299103381921136e-06,tensor(0.0363),23463,"{'main': [(96, 'relu'), (48, 'relu'), (48, 'elu'), (48, 'swish'), (48, 'relu'), (16, 'elu'), (1, '')], 'skip': []}","[13, 7, 8, 6, 7, 2, 18]"
7,0.9991543292999268,0.9565169215202332,0.9391655325889587,0.9007102847099304,16777216,128707,5851,8337,6.406767367596685e-06,tensor(0.0323),37383,"{'main': [(128, 'relu'), (48, 'swish'), (128, 'swish'), (48, 'relu'), (64, 'swish'), (48, 'elu'), (1, '')], 'skip': []}","[16, 6, 15, 7, 9, 8, 18]"
8,0.9993593096733093,0.9690691232681274,0.9519137144088745,0.9238442778587341,16777216,130396,4162,6587,5.0269105389513484e-06,tensor(0.0249),40727,"{'main': [(64, 'swish'), (32, 'swish'), (128, 'elu'), (48, 'swish'), (128, 'elu'), (96, 'swish'), (1, '')], 'skip': []}","[9, 3, 17, 6, 17, 12, 18]"
9,0.998801589012146,0.9388887882232666,0.9140270948410034,0.8627023696899414,16777216,126335,8223,11883,9.433472974072206e-06,tensor(0.0450),22615,"{'main': [(64, 'relu'), (32, 'relu'), (96, 'elu'), (32, 'relu'), (48, 'relu'), (64, 'elu'), (1, '')], 'skip': []}","[10, 4, 14, 4, 7, 11, 18]"
