,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,sequence,architecture,reward
0,0.995880126953125,0.9979231357574463,0.9361909627914429,0.9343704581260681,32768,1922,4,131,0.0003448911636290432,0.013510935008525848,12057,"[7, 11, 1, 2, 7, 14, 11, 15]","{'main': [(40, 'relu'), (48, 'elu'), (16, 'relu'), (16, 'elu'), (40, 'relu'), (64, 'elu'), (48, 'elu'), (1, '')], 'skip': []}",-0.19736735185943122
1,0.98760986328125,0.9288681149482727,0.8692905902862549,0.8150341510772705,32768,1789,137,269,0.0010465815721036969,0.030150514096021652,17169,"[11, 8, 6, 14, 9, 9, 10, 15]","{'main': [(48, 'elu'), (40, 'elu'), (40, 'swish'), (64, 'elu'), (48, 'swish'), (48, 'swish'), (48, 'relu'), (1, '')], 'skip': []}",-0.4476716101338345
2,0.993743896484375,0.9724818468093872,0.9249382615089417,0.9013474583625793,32768,1873,53,152,0.00044892804603669087,0.019048752263188362,12513,"[9, 9, 10, 9, 5, 2, 0, 15]","{'main': [(48, 'swish'), (48, 'swish'), (48, 'relu'), (48, 'swish'), (32, 'elu'), (16, 'elu'), (16, 'swish'), (1, '')], 'skip': []}",-0.22109346917066025
3,0.979705810546875,0.8042575120925903,0.8432226181030273,0.6996386647224426,32768,1549,377,288,0.0017100231620446448,0.051405444741249084,3233,"[8, 0, 15]","{'main': [(40, 'elu'), (16, 'swish'), (1, '')], 'skip': []}",0.20424158063351863
4,1.0,1.0,1.0,1.0,32768,1926,0,0,0.0,8.072898344835266e-05,13009,"[13, 13, 1, 5, 13, 2, 15]","{'main': [(64, 'relu'), (64, 'relu'), (16, 'relu'), (32, 'elu'), (64, 'relu'), (16, 'elu'), (1, '')], 'skip': []}",-0.23832110222053876
5,0.996185302734375,0.9958463311195374,0.9425061345100403,0.9388154745101929,32768,1918,8,117,0.00032335064461232687,0.01067371666431427,13761,"[4, 14, 7, 5, 7, 10, 11, 15]","{'main': [(32, 'relu'), (64, 'elu'), (40, 'relu'), (32, 'elu'), (40, 'relu'), (48, 'relu'), (48, 'elu'), (1, '')], 'skip': []}",-0.277740174279024
6,0.995391845703125,0.9693665504455566,0.9530372619628906,0.9251734614372253,32768,1867,59,92,0.0003031100518177149,0.01384410634636879,14761,"[9, 9, 10, 11, 7, 4, 8, 15]","{'main': [(48, 'swish'), (48, 'swish'), (48, 'relu'), (48, 'elu'), (40, 'relu'), (32, 'relu'), (40, 'elu'), (1, '')], 'skip': []}",-0.3258798743858859
7,0.9453125,0.13811007142066956,0.6683416962623596,0.12925170361995697,32768,266,1660,132,0.041409813051498406,0.23717302083969116,64,[15],"{'main': [(1, '')], 'skip': []}",0.31988851439325794
8,1.0,1.0,1.0,1.0,32768,1926,0,0,0.0,0.0005372012965381145,10417,"[13, 11, 14, 15]","{'main': [(64, 'relu'), (48, 'elu'), (64, 'elu'), (1, '')], 'skip': []}",-0.11559964016855262
9,0.9984130859375,0.9994807839393616,0.9741902947425842,0.9736975431442261,32768,1925,1,51,0.00012854638580935926,0.0027226670645177364,16073,"[13, 12, 5, 10, 0, 7, 12, 15]","{'main': [(64, 'relu'), (64, 'swish'), (32, 'elu'), (48, 'relu'), (16, 'swish'), (40, 'relu'), (64, 'swish'), (1, '')], 'skip': []}",-0.3849769050667138
10,0.99859619140625,1.0,0.976673424243927,0.976673424243927,32768,1926,0,46,0.00011290884888438134,0.004838741384446621,12065,"[10, 11, 0, 1, 2, 12, 12, 15]","{'main': [(48, 'relu'), (48, 'elu'), (16, 'swish'), (16, 'relu'), (16, 'elu'), (64, 'swish'), (64, 'swish'), (1, '')], 'skip': []}",-0.1950300573509111
11,0.994293212890625,0.9885773658752441,0.9202513098716736,0.9105691313743591,32768,1904,22,165,0.0004014496684227987,0.01861387863755226,11641,"[9, 8, 5, 10, 3, 4, 3, 15]","{'main': [(48, 'swish'), (40, 'elu'), (32, 'elu'), (48, 'relu'), (32, 'swish'), (32, 'relu'), (32, 'swish'), (1, '')], 'skip': []}",-0.17925822880247663
12,0.987457275390625,0.9293873310089111,0.8668280839920044,0.8132666945457458,32768,1790,136,275,0.0009645265800100071,0.03276202827692032,9185,"[5, 11, 11, 0, 1, 14, 0, 15]","{'main': [(32, 'elu'), (48, 'elu'), (48, 'elu'), (16, 'swish'), (16, 'relu'), (64, 'elu'), (16, 'swish'), (1, '')], 'skip': []}",-0.06981179330877368
13,0.9962158203125,1.0,0.9395121932029724,0.9395121932029724,32768,1926,0,124,0.00032964939024390246,0.012216595932841301,10113,"[7, 9, 13, 2, 0, 1, 11, 15]","{'main': [(40, 'relu'), (48, 'swish'), (64, 'relu'), (16, 'elu'), (16, 'swish'), (16, 'relu'), (48, 'elu'), (1, '')], 'skip': []}",-0.10499056196106657
14,0.99267578125,0.9620975852012634,0.9173267483711243,0.8853320479393005,32768,1853,73,167,0.0005232109075393521,0.01953905262053013,13465,"[11, 12, 8, 7, 1, 7, 8, 15]","{'main': [(48, 'elu'), (64, 'swish'), (40, 'elu'), (40, 'relu'), (16, 'relu'), (40, 'relu'), (40, 'elu'), (1, '')], 'skip': []}",-0.26723520781301785
15,0.9974365234375,0.9922118186950684,0.9651514887809753,0.9578947424888611,32768,1911,15,69,0.00017246796233361654,0.00901455245912075,11369,"[8, 7, 7, 4, 11, 7, 1, 15]","{'main': [(40, 'elu'), (40, 'relu'), (40, 'relu'), (32, 'relu'), (48, 'elu'), (40, 'relu'), (16, 'relu'), (1, '')], 'skip': []}",-0.1632367401390352
16,0.9716796875,0.7170301079750061,0.7828798294067383,0.5980944037437439,32768,1381,545,383,0.002632188486765423,0.07286287099123001,3121,"[11, 15]","{'main': [(48, 'elu'), (1, '')], 'skip': []}",0.2015182368111122
17,0.99822998046875,0.9880581498146057,0.9819401502609253,0.9704232811927795,32768,1903,23,35,0.00019580290203472764,0.006740979850292206,13873,"[10, 2, 10, 10, 4, 12, 10, 15]","{'main': [(48, 'relu'), (16, 'elu'), (48, 'relu'), (48, 'relu'), (32, 'relu'), (64, 'swish'), (48, 'relu'), (1, '')], 'skip': []}",-0.2809982757691175
18,0.9451904296875,0.14018692076206207,0.6585366129875183,0.13068731129169464,32768,270,1656,140,0.03974492384380619,0.23798486590385437,64,[15],"{'main': [(1, '')], 'skip': []}",0.31976644408075794
19,0.997589111328125,1.0,0.9605985283851624,0.9605985283851624,32768,1926,0,79,0.00015586034912718204,0.009756609797477722,10497,"[5, 4, 3, 5, 3, 13, 5, 15]","{'main': [(32, 'elu'), (32, 'relu'), (32, 'swish'), (32, 'elu'), (32, 'swish'), (64, 'relu'), (32, 'elu'), (1, '')], 'skip': []}",-0.12179822828647657
20,0.992401123046875,0.9485981464385986,0.924127459526062,0.8800578117370605,32768,1827,99,150,0.0005545175278947775,0.020868640393018723,8121,"[8, 2, 1, 0, 8, 13, 0, 15]","{'main': [(40, 'elu'), (16, 'elu'), (16, 'relu'), (16, 'swish'), (40, 'elu'), (64, 'relu'), (16, 'swish'), (1, '')], 'skip': []}",-0.014491543020072571
21,0.9920654296875,0.914330244064331,0.9488146305084229,0.8713508248329163,32768,1761,165,95,0.0005345903389025405,0.01927250809967518,12857,"[11, 0, 5, 4, 14, 8, 14, 15]","{'main': [(48, 'elu'), (16, 'swish'), (32, 'elu'), (32, 'relu'), (64, 'elu'), (40, 'elu'), (64, 'elu'), (1, '')], 'skip': []}",-0.23905904358554575
22,0.9808349609375,0.8437175750732422,0.8324795365333557,0.7212605476379395,32768,1625,301,327,0.0015311436209686684,0.044491980224847794,9889,"[2, 5, 3, 8, 11, 6, 11, 15]","{'main': [(16, 'elu'), (32, 'elu'), (32, 'swish'), (40, 'elu'), (48, 'elu'), (40, 'swish'), (48, 'elu'), (1, '')], 'skip': []}",-0.1097658628871295
23,0.991607666015625,0.9579439163208008,0.9048553109169006,0.8702830076217651,32768,1845,81,194,0.0006031047067897699,0.021606480702757835,18065,"[0, 9, 4, 13, 13, 12, 13, 15]","{'main': [(16, 'swish'), (48, 'swish'), (32, 'relu'), (64, 'relu'), (64, 'relu'), (64, 'swish'), (64, 'relu'), (1, '')], 'skip': []}",-0.48609604119520783
