,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,architecture,sequence
0,1.0,1.0,1.0,1.0,32768,1926,0,0,0.0,5.0339109293418005e-05,10417,"{'main': [(64, 'relu'), (48, 'elu'), (64, 'elu'), (1, '')], 'skip': []}","[13, 11, 14, 15]"
1,1.0,1.0,1.0,1.0,32768,1926,0,0,0.0,9.242668966180645e-06,13009,"{'main': [(64, 'relu'), (64, 'relu'), (16, 'relu'), (32, 'elu'), (64, 'relu'), (16, 'elu'), (1, '')], 'skip': []}","[13, 13, 1, 5, 13, 2, 15]"
2,1.0,1.0,1.0,1.0,32768,1926,0,0,0.0,1.2510950000432786e-05,19697,"{'main': [(32, 'swish'), (64, 'relu'), (64, 'relu'), (48, 'elu'), (64, 'elu'), (48, 'elu'), (40, 'swish'), (1, '')], 'skip': []}","[3, 13, 13, 11, 14, 11, 6, 15]"
3,1.0,1.0,1.0,1.0,32768,1926,0,0,0.0,4.541162525129039e-06,14129,"{'main': [(64, 'relu'), (48, 'swish'), (32, 'elu'), (32, 'swish'), (32, 'elu'), (32, 'relu'), (64, 'swish'), (1, '')], 'skip': []}","[13, 9, 5, 3, 5, 4, 12, 15]"
4,1.0,1.0,1.0,1.0,32768,1926,0,0,0.0,5.535451782634482e-05,6689,"{'main': [(40, 'relu'), (16, 'relu'), (16, 'swish'), (64, 'elu'), (32, 'swish'), (1, '')], 'skip': []}","[7, 1, 0, 14, 3, 15]"
5,1.0,1.0,1.0,1.0,32768,1926,0,0,0.0,5.167819108464755e-05,8825,"{'main': [(40, 'relu'), (16, 'elu'), (48, 'swish'), (40, 'relu'), (16, 'swish'), (32, 'swish'), (48, 'swish'), (1, '')], 'skip': []}","[7, 2, 9, 7, 0, 3, 9, 15]"
6,1.0,1.0,1.0,1.0,32768,1926,0,0,0.0,5.259290446701925e-06,15969,"{'main': [(48, 'elu'), (64, 'relu'), (32, 'relu'), (48, 'elu'), (16, 'swish'), (64, 'swish'), (64, 'swish'), (1, '')], 'skip': []}","[11, 13, 4, 11, 0, 12, 12, 15]"
7,1.0,1.0,1.0,1.0,32768,1926,0,0,0.0,6.3073048295336775e-06,18505,"{'main': [(48, 'relu'), (64, 'relu'), (64, 'relu'), (64, 'swish'), (40, 'elu'), (16, 'elu'), (40, 'relu'), (1, '')], 'skip': []}","[10, 13, 13, 12, 8, 2, 7, 15]"
8,0.9998779296875,0.9979231357574463,1.0,0.9979231357574463,32768,1922,4,0,8.112668743509865e-06,0.000548468204215169,12065,"{'main': [(48, 'relu'), (48, 'elu'), (16, 'swish'), (16, 'relu'), (16, 'elu'), (64, 'swish'), (64, 'swish'), (1, '')], 'skip': []}","[10, 11, 0, 1, 2, 12, 12, 15]"
9,1.0,1.0,1.0,1.0,32768,1926,0,0,0.0,1.2366146620479412e-05,16073,"{'main': [(64, 'relu'), (64, 'swish'), (32, 'elu'), (48, 'relu'), (16, 'swish'), (40, 'relu'), (64, 'swish'), (1, '')], 'skip': []}","[13, 12, 5, 10, 0, 7, 12, 15]"
