,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size
0,0.94122314453125,0.0,0.0,0.0,32768.0,0.0,1926.0,0.0,100000.0,0.6348310708999634,6689.0
1,0.94122314453125,0.0,0.0,0.0,32768.0,0.0,1926.0,0.0,100000.0,0.43331044912338257,6689.0
2,0.94122314453125,0.0,0.0,0.0,32768.0,0.0,1926.0,0.0,100000.0,0.24294322729110718,6689.0
3,0.94122314453125,0.0,0.0,0.0,32768.0,0.0,1926.0,0.0,100000.0,0.241051584482193,6689.0
4,0.94122314453125,0.0,0.0,0.0,32768.0,0.0,1926.0,0.0,100000.0,0.19027799367904663,6689.0
5,0.94122314453125,0.0,0.0,0.0,32768.0,0.0,1926.0,0.0,100000.0,0.1518661081790924,6689.0
6,0.94122314453125,0.0,0.0,0.0,32768.0,0.0,1926.0,0.0,100000.0,0.1154121607542038,6689.0
7,0.945465087890625,0.2258566915988922,0.595075249671936,0.19576957821846008,32768.0,435.0,1491.0,296.0,0.02366927705933493,0.09423622488975525,6689.0
8,0.96075439453125,0.604361355304718,0.6895734667778015,0.475102037191391,32768.0,1164.0,762.0,524.0,0.005003353877225102,0.08032070100307465,6689.0
9,0.96728515625,0.7403945922851562,0.7137137055397034,0.5708566904067993,32768.0,1426.0,500.0,572.0,0.0037008204173799965,0.07002472132444382,6689.0
10,0.9727783203125,0.8431983590126038,0.7335140109062195,0.6454690098762512,32768.0,1624.0,302.0,590.0,0.002995949205987387,0.061981234699487686,6689.0
11,0.97607421875,0.865524411201477,0.7604926824569702,0.6801305413246155,32768.0,1667.0,259.0,525.0,0.0026443969172332505,0.05391240492463112,6689.0
12,0.98046875,0.8862928152084351,0.8021616339683533,0.7273114323616028,32768.0,1707.0,219.0,421.0,0.0020287142572894463,0.04550188034772873,6689.0
13,0.9847412109375,0.9091380834579468,0.8434489369392395,0.7778764963150024,32768.0,1751.0,175.0,325.0,0.0014726135060834698,0.03835662826895714,6689.0
14,0.987640380859375,0.9371755123138428,0.8640497922897339,0.8167420625686646,32768.0,1805.0,121.0,284.0,0.0011803651466764295,0.03284328058362007,6689.0
15,0.99005126953125,0.9517133831977844,0.8872216939926147,0.8490041494369507,32768.0,1833.0,93.0,233.0,0.0009676006712294892,0.028451567515730858,6689.0
16,0.991546630859375,0.9595015645027161,0.9027845859527588,0.8696470856666565,32768.0,1848.0,78.0,199.0,0.000847086268637182,0.024877220392227173,6689.0
