,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,architecture,sequence
0,0.9992244243621826,0.9327375292778015,0.927253246307373,0.8691366910934448,16777216,86420,6232,6780,8.738287730450177e-06,tensor(0.0498),37159,"{'main': [(32, 'elu'), (128, 'swish'), (96, 'relu'), (128, 'relu'), (1, '')], 'skip': []}","[5, 15, 13, 16, 18]"
1,0.9989144802093506,0.9154902100563049,0.8909499645233154,0.8232427835464478,16777216,84822,7830,10382,1.2348354840209967e-05,tensor(0.0677),18807,"{'main': [(128, 'relu'), (32, 'relu'), (16, 'elu'), (96, 'elu'), (1, '')], 'skip': []}","[16, 4, 2, 14, 18]"
2,0.9992489814758301,0.942624032497406,0.9230183959007263,0.8739193081855774,16777216,87336,5316,7284,8.31619267895608e-06,tensor(0.0481),35655,"{'main': [(96, 'swish'), (48, 'elu'), (96, 'relu'), (128, 'elu'), (16, 'elu'), (48, 'relu'), (1, '')], 'skip': []}","[12, 8, 13, 17, 2, 7, 18]"
3,0.9991282820701599,0.9287333488464355,0.9147239923477173,0.8547291159629822,16777216,86049,6603,8022,9.848262962370437e-06,tensor(0.0550),21015,"{'main': [(64, 'elu'), (64, 'elu'), (32, 'swish'), (16, 'swish'), (96, 'relu'), (32, 'relu'), (1, '')], 'skip': []}","[11, 11, 3, 0, 13, 4, 18]"
4,0.999142587184906,0.9147239327430725,0.9289307594299316,0.8548963069915771,16777216,84751,7901,6484,9.839664125998355e-06,tensor(0.0542),29639,"{'main': [(128, 'relu'), (32, 'swish'), (128, 'swish'), (32, 'elu'), (96, 'relu'), (16, 'relu'), (1, '')], 'skip': []}","[16, 3, 15, 5, 13, 1, 18]"
5,0.9989267587661743,0.9344644546508789,0.8788598775863647,0.8278354406356812,16777216,86580,6072,11934,1.1796373271940413e-05,tensor(0.0670),22247,"{'main': [(64, 'relu'), (96, 'elu'), (48, 'relu'), (16, 'relu'), (32, 'elu'), (16, 'elu'), (1, '')], 'skip': []}","[10, 14, 7, 1, 5, 2, 18]"
6,0.9989161491394043,0.9237253665924072,0.8850385546684265,0.824764609336853,16777216,85585,7067,11117,1.2125571089645861e-05,tensor(0.0658),30839,"{'main': [(64, 'swish'), (48, 'elu'), (64, 'relu'), (64, 'swish'), (96, 'elu'), (48, 'elu'), (1, '')], 'skip': []}","[9, 8, 10, 9, 14, 8, 18]"
7,0.9985760450363159,0.8617838621139526,0.878104031085968,0.7697038650512695,16777216,79846,12806,11084,2.2510950869166282e-05,tensor(0.0842),32343,"{'main': [(64, 'swish'), (16, 'relu'), (96, 'relu'), (96, 'relu'), (96, 'relu'), (16, 'swish'), (1, '')], 'skip': []}","[9, 1, 13, 13, 13, 0, 18]"
8,0.998691976070404,0.9524564743041992,0.8341951370239258,0.800847589969635,16777216,88247,4405,17540,1.4048523820975956e-05,tensor(0.0797),23959,"{'main': [(16, 'relu'), (96, 'relu'), (128, 'relu'), (16, 'elu'), (32, 'elu'), (1, '')], 'skip': []}","[1, 13, 16, 2, 5, 18]"
9,0.9990628361701965,0.9182208776473999,0.9126162528991699,0.8440147638320923,16777216,85075,7577,8146,1.0898674590997735e-05,tensor(0.0576),26279,"{'main': [(48, 'swish'), (128, 'elu'), (32, 'elu'), (48, 'relu'), (48, 'swish'), (64, 'swish'), (1, '')], 'skip': []}","[6, 17, 5, 7, 6, 9, 18]"
