,accuracy,precision,recall,iou,num,tp,fp,fn,cd,loss,size,sequence,architecture,reward
0,0.9973943829536438,0.8434966206550598,0.7968234419822693,0.6941916346549988,16777216,99234,18412,25303,3.5074214366001875e-05,tensor(0.1042),35415,"[6, 4, 15, 17, 0, 17, 18]","{'main': [(48, 'swish'), (32, 'relu'), (128, 'swish'), (128, 'elu'), (16, 'swish'), (128, 'elu'), (1, '')], 'skip': []}",-1.3017666416190563
1,0.9954572916030884,0.5933053493499756,0.7110260128974915,0.4780363440513611,16777216,69800,47846,28368,0.00017871605042672035,tensor(0.1762),9543,"[11, 18]","{'main': [(64, 'elu'), (1, '')], 'skip': []}",-0.07876173211737938
2,0.9979778528213501,0.8436411023139954,0.8646913170814514,0.7452563047409058,16777216,99251,18395,15531,2.2560727449855467e-05,tensor(0.0834),26279,"[3, 14, 13, 5, 4, 7, 18]","{'main': [(32, 'swish'), (96, 'elu'), (96, 'relu'), (32, 'elu'), (32, 'relu'), (48, 'relu'), (1, '')], 'skip': []}",-0.8686278950125592
3,0.9985418319702148,0.9142257571220398,0.8821189403533936,0.8146933317184448,16777216,107555,10091,14373,1.3837839691985928e-05,tensor(0.0622),38887,"[9, 8, 8, 9, 15, 13, 18]","{'main': [(64, 'swish'), (48, 'elu'), (48, 'elu'), (64, 'swish'), (128, 'swish'), (96, 'relu'), (1, '')], 'skip': []}",-1.46500534856101
4,0.9953205585479736,0.5366438031196594,0.7245954275131226,0.4457293748855591,16777216,63134,54512,23996,0.00025482053204565705,tensor(0.1819),8039,"[5, 18]","{'main': [(32, 'elu'), (1, '')], 'skip': []}",-0.007689715586773758
5,0.9928507804870605,0.007199564948678017,0.21217435598373413,0.007012111600488424,16777216,847,116799,3145,0.021408799517215568,tensor(0.3550),6580,[18],"{'main': [(1, '')], 'skip': []}",0.05891867499963099
6,0.9980629086494446,0.8861500024795532,0.8451243042945862,0.7623490691184998,16777216,104252,13394,19105,1.8586056065672183e-05,tensor(0.0811),24887,"[17, 7, 1, 12, 2, 15, 18]","{'main': [(128, 'elu'), (48, 'relu'), (16, 'relu'), (96, 'swish'), (16, 'elu'), (128, 'swish'), (1, '')], 'skip': []}",-0.802636868823213
7,0.9983973503112793,0.8886744976043701,0.8834629058837891,0.7954304814338684,16777216,104549,13097,13791,1.5859830858009832e-05,tensor(0.0675),28039,"[16, 3, 10, 10, 10, 0, 18]","{'main': [(128, 'relu'), (32, 'swish'), (64, 'relu'), (64, 'relu'), (64, 'relu'), (16, 'swish'), (1, '')], 'skip': []}",-0.9515377853357071
8,0.9973395466804504,0.7933546304702759,0.8211843967437744,0.6764876246452332,16777216,93335,24311,20324,5.9111732271392026e-05,tensor(0.1069),31223,"[1, 11, 17, 7, 15, 0, 18]","{'main': [(16, 'relu'), (64, 'elu'), (128, 'elu'), (48, 'relu'), (128, 'swish'), (16, 'swish'), (1, '')], 'skip': []}",-1.1033460269192843
9,0.9988080859184265,0.9100437164306641,0.9191771745681763,0.8426176905632019,16777216,107063,10583,9414,1.0838232094869601e-05,tensor(0.0519),44311,"[10, 16, 13, 9, 8, 12, 18]","{'main': [(64, 'relu'), (128, 'relu'), (96, 'relu'), (64, 'swish'), (48, 'elu'), (96, 'swish'), (1, '')], 'skip': []}",-1.7215451170549176
